dato,t,salg,kampanje,rabatt,kampanje_id,ukedag,x_kampanje,x_rabatt,x_foer_1,x_foer_2,x_etter_1,x_etter_2,x_etter_3
2022-09-03,244,207,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-04,245,175,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-05,246,168,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-09-06,247,169,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-07,248,196,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-08,249,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-09,250,210,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-09-10,251,222,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-11,252,167,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-12,253,171,0,0.0,0,0,0,0.0,0,1,0,0,0
2022-09-13,254,160,0,0.0,0,1,0,0.0,1,0,0,0,0
2022-09-14,255,363,1,30.0,6,2,1,30.0,0,0,0,0,0
2022-09-15,256,376,1,30.0,6,3,1,30.0,0,0,0,0,0
2022-09-16,257,396,1,30.0,6,4,1,30.0,0,0,0,0,0
2022-09-17,258,207,0,0.0,0,5,0,0.0,0,0,1,0,0
2022-09-18,259,151,0,0.0,0,6,0,0.0,0,0,0,1,0
2022-09-19,260,152,0,0.0,0,0,0,0.0,0,0,0,0,1
2022-09-20,261,175,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-21,262,182,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-22,263,192,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-23,264,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-09-24,265,229,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-09-25,266,176,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-09-26,267,181,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-09-27,268,186,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-09-28,269,189,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-09-29,270,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-09-30,271,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-01,272,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-02,273,167,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-03,274,194,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-04,275,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-05,276,198,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-06,277,190,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-07,278,203,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-08,279,235,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-09,280,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-10,281,184,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-11,282,172,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-12,283,192,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-13,284,199,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-14,285,207,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-15,286,223,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-16,287,169,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-17,288,180,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-18,289,182,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-19,290,188,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-20,291,192,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-21,292,215,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-22,293,242,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-23,294,154,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-24,295,173,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-10-25,296,184,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-10-26,297,193,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-10-27,298,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-10-28,299,201,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-10-29,300,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-10-30,301,184,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-10-31,302,173,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-01,303,172,0,0.0,0,1,0,0.0,0,1,0,0,0
2022-11-02,304,171,0,0.0,0,2,0,0.0,1,0,0,0,0
2022-11-03,305,316,1,15.0,7,3,1,15.0,0,0,0,0,0
2022-11-04,306,328,1,15.0,7,4,1,15.0,0,0,0,0,0
2022-11-05,307,346,1,15.0,7,5,1,15.0,0,0,0,0,0
2022-11-06,308,300,1,15.0,7,6,1,15.0,0,0,0,0,0
2022-11-07,309,175,0,0.0,0,0,0,0.0,0,0,1,0,0
2022-11-08,310,187,0,0.0,0,1,0,0.0,0,0,0,1,0
2022-11-09,311,191,0,0.0,0,2,0,0.0,0,0,0,0,1
2022-11-10,312,206,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-11,313,235,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-12,314,242,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-13,315,183,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-14,316,184,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-15,317,189,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-16,318,188,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-11-17,319,204,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-18,320,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-19,321,237,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-20,322,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-21,323,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-22,324,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-23,325,212,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-11-24,326,211,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-11-25,327,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-11-26,328,231,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-11-27,329,164,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-11-28,330,177,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-11-29,331,199,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-11-30,332,203,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-01,333,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-02,334,211,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-03,335,232,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-04,336,165,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-05,337,176,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-06,338,190,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-07,339,205,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-08,340,209,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-09,341,205,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-10,342,233,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-11,343,176,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-12,344,189,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-13,345,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-14,346,185,0,0.0,0,2,0,0.0,0,0,0,0,0
2022-12-15,347,193,0,0.0,0,3,0,0.0,0,0,0,0,0
2022-12-16,348,223,0,0.0,0,4,0,0.0,0,0,0,0,0
2022-12-17,349,225,0,0.0,0,5,0,0.0,0,0,0,0,0
2022-12-18,350,185,0,0.0,0,6,0,0.0,0,0,0,0,0
2022-12-19,351,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2022-12-20,352,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2022-12-21,353,176,0,0.0,0,2,0,0.0,0,1,0,0,0
2022-12-22,354,188,0,0.0,0,3,0,0.0,1,0,0,0,0
2022-12-23,355,393,1,25.0,8,4,1,25.0,0,0,0,0,0
2022-12-24,356,403,1,25.0,8,5,1,25.0,0,0,0,0,0
2022-12-25,357,342,1,25.0,8,6,1,25.0,0,0,0,0,0
2022-12-26,358,351,1,25.0,8,0,1,25.0,0,0,0,0,0
2022-12-27,359,347,1,25.0,8,1,1,25.0,0,0,0,0,0
2022-12-28,360,179,0,0.0,0,2,0,0.0,0,0,1,0,0
2022-12-29,361,185,0,0.0,0,3,0,0.0,0,0,0,1,0
2022-12-30,362,208,0,0.0,0,4,0,0.0,0,0,0,0,1
2022-12-31,363,247,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-01,364,173,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-02,365,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-03,366,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-04,367,197,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-05,368,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-06,369,223,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-07,370,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-08,371,182,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-09,372,201,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-10,373,206,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-11,374,210,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-12,375,213,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-13,376,247,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-14,377,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-15,378,166,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-16,379,198,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-17,380,195,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-18,381,201,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-19,382,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-20,383,217,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-21,384,228,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-22,385,164,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-23,386,179,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-24,387,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-01-25,388,205,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-01-26,389,210,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-01-27,390,217,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-01-28,391,220,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-01-29,392,175,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-01-30,393,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-01-31,394,199,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-01,395,209,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-02,396,211,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-03,397,235,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-04,398,222,0,0.0,0,5,0,0.0,0,1,0,0,0
2023-02-05,399,170,0,0.0,0,6,0,0.0,1,0,0,0,0
2023-02-06,400,329,1,20.0,9,0,1,20.0,0,0,0,0,0
2023-02-07,401,335,1,20.0,9,1,1,20.0,0,0,0,0,0
2023-02-08,402,344,1,20.0,9,2,1,20.0,0,0,0,0,0
2023-02-09,403,198,0,0.0,0,3,0,0.0,0,0,1,0,0
2023-02-10,404,209,0,0.0,0,4,0,0.0,0,0,0,1,0
2023-02-11,405,228,0,0.0,0,5,0,0.0,0,0,0,0,1
2023-02-12,406,183,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-13,407,193,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-14,408,205,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-15,409,190,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-16,410,194,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-17,411,212,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-18,412,220,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-02-19,413,170,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-20,414,196,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-21,415,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-02-22,416,206,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-02-23,417,219,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-02-24,418,244,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-02-25,419,250,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-02-26,420,198,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-02-27,421,201,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-02-28,422,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-01,423,199,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-02,424,197,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-03,425,219,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-04,426,239,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-05,427,190,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-06,428,212,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-07,429,196,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-08,430,208,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-09,431,204,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-10,432,233,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-11,433,246,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-12,434,172,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-13,435,199,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-14,436,198,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-15,437,202,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-16,438,202,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-17,439,224,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-18,440,248,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-19,441,187,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-03-20,442,200,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-03-21,443,207,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-03-22,444,220,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-03-23,445,215,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-03-24,446,222,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-03-25,447,253,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-03-26,448,169,0,0.0,0,6,0,0.0,0,1,0,0,0
2023-03-27,449,187,0,0.0,0,0,0,0.0,1,0,0,0,0
2023-03-28,450,330,1,15.0,10,1,1,15.0,0,0,0,0,0
2023-03-29,451,330,1,15.0,10,2,1,15.0,0,0,0,0,0
2023-03-30,452,337,1,15.0,10,3,1,15.0,0,0,0,0,0
2023-03-31,453,371,1,15.0,10,4,1,15.0,0,0,0,0,0
2023-04-01,454,250,0,0.0,0,5,0,0.0,0,0,1,0,0
2023-04-02,455,182,0,0.0,0,6,0,0.0,0,0,0,1,0
2023-04-03,456,188,0,0.0,0,0,0,0.0,0,0,0,0,1
2023-04-04,457,215,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-05,458,207,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-06,459,217,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-07,460,236,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-08,461,253,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-09,462,185,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-10,463,186,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-11,464,184,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-12,465,194,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-13,466,206,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-14,467,230,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-15,468,265,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-16,469,205,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-17,470,198,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-18,471,208,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-19,472,209,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-20,473,214,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-21,474,237,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-22,475,257,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-23,476,191,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-04-24,477,210,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-04-25,478,201,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-04-26,479,210,0,0.0,0,2,0,0.0,0,0,0,0,0
2023-04-27,480,238,0,0.0,0,3,0,0.0,0,0,0,0,0
2023-04-28,481,247,0,0.0,0,4,0,0.0,0,0,0,0,0
2023-04-29,482,267,0,0.0,0,5,0,0.0,0,0,0,0,0
2023-04-30,483,199,0,0.0,0,6,0,0.0,0,0,0,0,0
2023-05-01,484,210,0,0.0,0,0,0,0.0,0,0,0,0,0
2023-05-02,485,210,0,0.0,0,1,0,0.0,0,0,0,0,0
2023-05-03,486,213,0,0.0,0,2,0,0.0,0,0,0,0,0
