feature,gain,andel_pct
sku_ukedag_mean_4uk,316876763.63217163,35.22893342936412
salg_lag_7,156969959.0918274,17.451214080421018
rabatt_pct,33206518.218154907,3.691751349386656
stockout,30253954.021514893,3.36349854114321
temperatur,27365026.446609497,3.042320566298911
salg_lag_1,26164449.955230713,2.908845871572672
lager,25382699.87978363,2.821934414100536
sku_id_kode,24011001.90145874,2.6694352020734446
pris_endring_1d,19405187.215637207,2.1573814399265228
kat_mean_lag_7,18860751.89038086,2.096853569058989
prisendring,18622112.274520874,2.0703226898478544
salg_rullmed_14,17821553.878372192,1.981320207870419
salg_rullmax_28,17172349.517425537,1.909144586812919
rel_pris,13621740.201904297,1.5144038119564367
salg_mom_7_28,12304283.295593262,1.3679348783669643
salg_lag_14,9064347.87234497,1.0077334295995026
salg_rullmed_28,6834313.368621826,0.7598082230417835
kat_mean_lag_1,6572019.763137817,0.73064759964792
ukedag,5679455.339958191,0.6314163013817148
salg_rullmean_14,4867479.949981689,0.5411445293783607
salg_rullmax_14,4755454.0650177,0.5286899953237806
salg_rullmean_7,4688584.451698303,0.5212557324605973
salg_rullmed_7,4493903.003631592,0.4996119246431343
salg_lag_2,4446475.388885498,0.49433913574106403
ukedag_sin,4298334.33001709,0.4778694790795593
salg_rullmax_7,4169694.924972534,0.46356792858162443
sku_tidl_mean,4055023.731765747,0.45081930105386747
kampanje,3825408.7846069336,0.425291743920538
merke_mean_lag_7,3588688.6727981567,0.3989742665368591
kamp_lag_7,3555043.3841018677,0.39523373465908096
dager_til_jul,3458100.3845672607,0.3844560479713569
sku_ukedag_mean_8uk,3426939.6641540527,0.3809917392209614
salg_rullmean_28,3344498.896156311,0.3718263454118105
salg_rullstd_28,3240916.4203186035,0.3603105116097108
salg_lag_28,3211325.580505371,0.35702073512389243
ukedag_cos,3156901.7164154053,0.35097013468535804
maaned,3064524.853881836,0.34070009057323675
salg_lag_3,2744530.1129455566,0.3051245144502854
salg_rullstd_7,2466190.9554138184,0.27418001874452524
salg_lag_21,2445849.23727417,0.2719185180085091
salg_rullmin_7,2408347.4002075195,0.26774923242771637
pris,2202350.62689209,0.2448474376397053
salg_rullmin_14,2180156.331352234,0.24237997568028935
salg_rullsum_7,2113891.6892089844,0.23501297079161607
salg_cv_28,1959329.1059112549,0.2178293979248253
salg_rullstd_14,1955721.3794555664,0.21742830712320899
sku_tidl_std,1953128.1643371582,0.21714000512931314
merke_mean_lag_1,1819610.0610809326,0.2022960629061195
solskinn,1766422.1136932373,0.19638286612801598
salg_cv_7,1387077.0924682617,0.15420899277008135
dag_i_maaned,1382262.4794158936,0.15367372574461113
salg_rullmin_28,1343959.730178833,0.14941539835080964
sku_tidl_maks,1211112.339477539,0.1346460229329478
helligdag,1099637.2427978516,0.12225272304264961
salg_rullsum_14,1046972.6986999512,0.11639771588830244
post_kamp,1013559.0534973145,0.11268293709233342
salg_rullsum_28,955027.0149841309,0.10617560829791445
uke,938607.4876480103,0.10435015909540596
pre_kamp,905672.3350372314,0.10068857695378226
nedbor,702795.1729431152,0.07813360651092488
maaned_cos,676335.605758667,0.0751919508330957
rabatt_x_helg,591123.6636199951,0.06571847034629448
pris_rullmean_7,581188.416229248,0.06461391422510417
kamp_andel_28,491479.1013946533,0.054640436068875795
er_helg,407749.74041748047,0.04533178228771055
kamp_lag_2,362657.05380249023,0.0403185801939317
post_kamp_2,355590.8496246338,0.039532991393646674
pris_lag_1,299511.64852905273,0.03329835803169583
basispris,295613.40658569336,0.03286496902475187
maaned_sin,233857.87951660156,0.025999267270306634
aar,221009.59588623047,0.024570852881357172
kategori_kode,208633.22024536133,0.023194903100277307
kamp_neste_1,169466.35775756836,0.01884050748160333
kvartal,131473.3262939453,0.014616613116898883
butikk_kode,123801.74618530273,0.013763721343303515
temp_varm,93100.74072265625,0.010350521633546352
jul_nar,88547.2564086914,0.009844285726786937
kamp_x_varm,84466.92459106445,0.009390652786569979
kamp_lag_1,65194.03358459473,0.007247979444177323
temp_kald,37477.639739990234,0.004166595430842001
kamp_neste_2,32451.277893066406,0.0036077871267319508
er_manedsslutt,29384.62646484375,0.0032668506131877566
pre_kamp_2,26879.24594116211,0.0029883136744980527
kamp_x_jul,23043.401885986328,0.0025618617841282345
er_manedsstart,5549.6510009765625,0.0006169852387679394
merke_kode,2823.5209350585938,0.0003139063587920849
solskinn_hoy,1392.9189453125,0.00015485846369560718
regn,933.1429748535156,0.00010374263913952613
rabatt_pct_sq,0.0,0.0
