produkt_id,D_year,Q_star,R_star,SS,sigma_DL,syklus_lager_verdi,sikkerhets_lager_verdi,volum_syklus_m3,volum_ss_m3,ordering_cost,holding_cost,stockout_cost,total_cost,z,service_type1
P01,5428.8,339.4,428.9,159.5,96.99,297846.0,280015.9,4.073,3.829,14348.3,145621.2,60708.9,220678.4,1.645,0.95
P02,14060.8,835.0,1042.2,423.0,257.18,341892.3,346418.6,22.712,23.013,11753.8,160376.4,67907.1,240037.3,1.645,0.95
P03,10826.4,751.0,959.0,336.5,204.58,259392.7,232462.2,15.02,13.46,10610.3,122963.7,54237.9,187811.9,1.645,0.95
P04,9016.8,522.0,326.5,146.1,88.84,461187.9,258233.9,2.401,1.344,13750.5,150359.1,82637.8,246747.4,1.645,0.95
P05,8725.6,525.8,580.9,188.2,114.43,159936.6,114490.6,0.789,0.565,12876.5,79583.9,33505.1,125965.5,1.645,0.95
P06,16879.2,912.3,1146.9,465.2,282.84,573907.6,585314.3,22.398,22.843,17409.4,346607.3,154188.9,518205.7,1.645,0.95
P07,19026.8,780.3,905.0,323.2,196.48,573975.5,475435.2,15.724,13.024,21018.0,216178.6,97220.9,334417.6,1.645,0.95
P08,5397.6,407.7,408.4,119.9,72.88,104523.7,61476.3,9.967,5.862,9705.3,39176.0,14962.3,63843.6,1.645,0.95
P09,14300.0,495.2,954.4,319.2,194.05,455952.1,587764.4,11.39,14.682,11579.9,284934.6,112895.1,409409.5,1.645,0.95
P10,7664.8,356.3,395.6,115.5,70.23,248311.8,161019.3,12.738,8.26,22264.6,94555.5,35095.5,151915.5,1.645,0.95
