produkt_id,Q_star,R_star,SS,sigma_DL,volum_snitt_m3,verdi_snitt_NOK
P01,225.9,428.9,159.5,96.99,6.54,478281.2
P02,302.8,1042.2,423.0,257.18,31.249,470405.4
P03,297.7,959.0,336.5,204.58,19.414,335280.5
P04,415.7,326.5,146.1,88.84,3.256,625482.8
P05,445.4,580.9,188.2,114.43,1.233,249957.5
P06,454.9,1146.9,465.2,282.84,34.01,871439.3
P07,386.3,905.0,323.2,196.48,20.809,759591.5
P08,126.7,408.4,119.9,72.88,8.959,93951.8
P09,280.4,954.4,319.2,194.05,21.131,845924.9
P10,143.8,395.6,115.5,70.23,13.399,261201.0
