alpha,z,TC_uavhengig,V_uavhengig,B_uavhengig,volume_feasible_uavhengig,budget_feasible_uavhengig,feasible_uavhengig,TC_delt,lambda_V,lambda_B,V_delt,B_delt
0.8,0.842,4083413.0,303.627,9033017.0,False,False,False,5317123.0,14816.25129,0.4866523,160.0,5000000.0
0.85,1.036,3590550.0,276.966,8218100.0,False,False,False,4495604.0,15539.77689,0.3452968,160.0,5000000.0
0.9,1.282,3068063.0,250.057,7390815.0,False,False,False,3693494.0,17167.05757,0.188772,160.0,5000000.0
0.92,1.405,2847098.0,239.365,7059223.0,False,False,False,3381564.0,18549.53746,0.1177505,160.0,5000000.0
0.94,1.555,2617380.0,228.993,6734747.0,False,False,False,3082515.0,21156.51685,0.036242,160.0,5000000.0
0.95,1.645,2499032.0,224.089,6579368.0,False,False,False,2943906.0,23161.85178,0.0,160.0,4991516.0
0.96,1.751,2378686.0,219.613,6435162.0,False,False,False,2820800.0,25396.4688,0.0,160.0,4953813.0
0.97,1.881,2257632.0,215.924,6312173.0,False,False,False,2734984.0,30945.19865,0.0,160.0,4911135.0
0.98,2.054,2140385.0,213.957,6236951.0,False,False,False,2779028.0,49724.16964,0.0,160.0,4855296.0
0.99,2.326,2046722.0,216.982,6302801.0,False,False,False,4266244.0,338542.13368,0.0,160.0,4734569.0
