job_id,p,d,w
1,3.35,92.76,2
2,4.08,103.07,5
3,2.31,121.67,5
4,2.0,76.02,1
5,1.23,61.39,2
6,4.65,144.56,1
7,3.03,106.1,1
8,3.3,117.85,2
9,2.11,140.42,5
10,5.22,136.65,2
11,4.59,146.43,1
12,2.84,92.91,1
13,2.34,80.2,2
14,2.56,62.26,2
15,2.1,100.25,5
16,3.04,121.11,2
17,2.28,117.15,5
18,3.91,148.1,2
19,2.56,143.04,2
20,2.56,110.21,5
21,6.0,73.16,2
22,2.17,110.61,2
23,1.48,152.13,2
24,3.54,148.31,2
25,1.18,127.81,2
26,3.38,126.31,2
27,4.67,143.17,5
28,3.1,129.09,2
29,3.02,122.87,2
30,1.19,100.82,5
31,3.86,100.59,5
32,3.59,109.2,2
33,1.77,148.39,2
34,7.11,124.58,1
35,1.73,142.81,1
36,1.41,110.82,1
37,1.33,114.17,1
38,3.04,130.26,5
39,3.5,129.84,1
40,3.66,82.75,1
41,2.58,152.87,2
42,2.08,83.27,2
43,4.39,126.23,1
44,2.01,96.91,1
45,1.74,88.9,5
46,5.64,159.44,2
47,3.25,128.35,5
48,3.71,89.08,1
49,3.98,133.07,5
50,2.32,135.6,1
