kunde,region,lat,lon,etterspoersel
K01,Stockholm-omr.,59.3045,18.0474,800
K02,Trondheim-omr.,63.3812,10.3855,660
K03,Oslo-omr.,59.8734,10.2993,510
K04,Stockholm-omr.,59.5219,18.0851,510
K05,Stockholm-omr.,59.4078,18.5469,1070
K06,Stockholm-omr.,59.4882,18.92,330
K07,Oslo-omr.,59.619,11.0636,390
K08,Tromsoe-omr.,69.923,18.1234,250
K09,Stockholm-omr.,58.9128,18.4786,470
K10,Bergen-omr.,60.1156,4.6052,830
K11,Tromsoe-omr.,69.3129,18.9795,170
K12,Trondheim-omr.,63.0332,9.519,1080
K13,Tromsoe-omr.,69.3071,19.4113,640
K14,Goeteborg-omr.,57.7113,11.3148,580
K15,Stockholm-omr.,59.4472,17.9127,810
K16,Bergen-omr.,60.3558,5.358,1080
K17,Bergen-omr.,60.0706,4.524,770
K18,Umeaa-omr.,64.1415,20.2575,790
K19,Bergen-omr.,60.256,5.3074,580
K20,Bergen-omr.,60.1099,5.0456,630
K21,Oslo-omr.,59.9416,12.1116,1090
K22,Trondheim-omr.,63.6396,9.3807,480
K23,Bergen-omr.,60.0614,5.3512,460
K24,Malmoe-omr.,55.1357,13.269,590
K25,Trondheim-omr.,63.3416,10.1861,550
K26,Bergen-omr.,60.2454,4.3213,470
K27,Trondheim-omr.,62.9918,10.7549,470
K28,Stockholm-omr.,59.5758,17.4674,990
K29,Stockholm-omr.,59.8984,17.6197,760
K30,Umeaa-omr.,64.1493,20.2523,480
K31,Trondheim-omr.,63.9759,9.4434,390
K32,Stockholm-omr.,59.2429,17.293,660
K33,Goeteborg-omr.,58.141,12.177,420
K34,Goeteborg-omr.,57.6392,12.3663,650
K35,Oslo-omr.,60.4764,10.0801,170
K36,Stockholm-omr.,58.9787,17.9889,910
K37,Malmoe-omr.,55.9254,13.4159,290
K38,Stockholm-omr.,59.0789,18.9184,320
K39,Stockholm-omr.,58.9099,18.2018,610
K40,Stockholm-omr.,59.7605,16.9884,520
K41,Bergen-omr.,60.1408,6.006,770
K42,Umeaa-omr.,64.1894,19.9464,570
K43,Trondheim-omr.,63.4532,11.0816,440
K44,Umeaa-omr.,63.8664,20.1717,490
K45,Goeteborg-omr.,58.0205,11.895,940
K46,Umeaa-omr.,64.1356,20.5015,450
K47,Bergen-omr.,60.5128,4.7488,780
K48,Goeteborg-omr.,57.376,11.6825,310
K49,Goeteborg-omr.,57.7019,11.5271,610
K50,Malmoe-omr.,55.3439,12.6442,410
K51,Trondheim-omr.,63.403,10.7983,350
K52,Malmoe-omr.,55.7083,12.5053,900
K53,Oslo-omr.,60.4469,9.5567,940
K54,Stockholm-omr.,59.5456,18.1062,500
K55,Goeteborg-omr.,58.0993,11.7766,1080
K56,Stockholm-omr.,59.0153,17.2153,1430
K57,Malmoe-omr.,55.3655,12.1623,370
K58,Oslo-omr.,59.8048,10.342,310
K59,Umeaa-omr.,63.901,20.9444,1540
K60,Stockholm-omr.,59.2238,17.946,850
K61,Umeaa-omr.,64.1352,21.2526,640
K62,Umeaa-omr.,63.7766,20.229,500
K63,Goeteborg-omr.,57.7221,11.0956,680
K64,Umeaa-omr.,64.2277,20.2287,390
K65,Bergen-omr.,60.6489,4.9102,500
K66,Oslo-omr.,59.6582,11.3427,150
K67,Goeteborg-omr.,58.1706,12.1988,1750
K68,Stockholm-omr.,58.8704,17.3938,1020
K69,Oslo-omr.,59.5994,9.8857,250
K70,Umeaa-omr.,63.7432,20.0117,450
K71,Trondheim-omr.,63.9232,10.248,200
K72,Umeaa-omr.,63.8134,20.9761,660
K73,Goeteborg-omr.,58.1556,12.8894,650
K74,Malmoe-omr.,55.8482,14.1498,810
K75,Stockholm-omr.,60.054,18.1766,200
K76,Bergen-omr.,60.2746,4.7982,1130
K77,Trondheim-omr.,63.7518,9.8864,570
K78,Stockholm-omr.,59.6801,18.6201,650
K79,Bergen-omr.,60.5001,5.9428,910
K80,Oslo-omr.,59.3849,10.1407,250
