p,status,obj,fixed_cost,transport_cost,num_open
1,Optimal,26406876.922252737,2700000.0,23706876.922252737,1
2,Optimal,23122971.113780655,5100000.0,18022971.113780655,2
3,Optimal,20393221.867141787,8700000.0,11693221.86714178,3
4,Optimal,21445366.635312367,12100000.0,9345366.635312365,4
5,Optimal,22646517.898547318,15900000.0,6746517.898547332,5
6,Optimal,24000252.15707841,18000000.0,6000252.157078421,6
7,Optimal,26200252.15707841,20200000.0,6000252.157078421,7
8,Optimal,28600252.15707841,22600000.0,6000252.157078421,8
9,Optimal,31029394.637434218,25800000.0,5229394.637434229,9
10,Optimal,33529394.637434218,28300000.0,5229394.637434229,10
