customer_id,x,y,demand
1,3.11,-0.8,5
2,0.17,-6.28,7
3,0.5,0.94,4
4,7.79,1.16,3
5,2.02,-2.5,1
6,-1.99,1.16,2
7,-2.03,-1.64,4
8,5.17,1.07,1
9,1.91,6.58,5
10,-3.64,1.66,5
11,0.62,-0.64,8
12,2.91,0.27,6
13,4.38,0.24,4
14,-0.28,0.08,6
15,7.0,-1.4,6
16,3.52,-0.22,2
17,1.14,5.26,1
18,-6.72,3.6,3
19,-1.28,3.66,8
20,-7.9,-4.19,4
21,12.66,-0.62,6
22,3.27,-0.05,4
23,4.5,2.14,5
24,0.61,-0.98,4
25,1.31,-0.07,6
26,0.01,-2.57,4
27,-0.58,1.35,8
28,-2.25,1.16,6
29,-4.01,1.08,9
30,-7.86,0.14,4
31,-3.18,-2.6,3
32,-0.16,0.08,5
33,0.82,0.85,5
34,-1.94,5.49,4
35,0.89,-1.95,3
36,-1.46,1.21,3
37,-4.16,-2.03,9
38,-3.87,-2.12,3
39,2.46,0.73,4
40,4.24,0.81,4
