uke,D_t,Detaljist,Grossist,Distributor,Fabrikk
1,101.21151756934064,233.40021795326106,365.5889183371815,432.18870038392043,432.18870038392043
2,103.88688433041793,0.0,0.0,129.31095716356907,0.0
3,102.17535959361426,197.45468789218813,254.43605019752562,378.01719454960204,369.409638517758
4,100.19427252665132,0.0,0.0,0.0,0.0
5,103.40729354145294,197.75543619112193,191.9093063141396,186.06317643715727,180.21704656017494
6,101.67299380742564,0.0,0.0,0.0,0.0
7,107.7858254946982,214.83091751015502,220.20301571818618,225.57511392621734,230.9472121342485
8,114.93091488670923,132.71416787606285,150.49742086541647,168.2806738547701,186.06392684412373
9,106.39352766377544,0.0,0.0,0.0,0.0
10,106.24778792775446,205.25354632656394,197.86577706159795,190.47800779663197,183.090238531666
11,112.1586284251865,120.00557141811379,127.85251441104106,135.69945740396832,143.5464003968956
12,111.71152378178084,115.40731560557379,119.10310742936673,122.79889925315968,126.49469107695262
13,110.52707124498949,110.36787911715686,110.20868698932424,110.04949486149161,109.89030273365898
14,105.27474851743952,0.0,0.0,0.0,0.0
15,109.56315906194415,210.4262698932664,206.01463220714913,201.60299452103186,197.1913568349146
16,112.82667839914559,118.53959681983304,124.2525152405205,129.96543366120795,135.6783520818954
17,102.13348752010668,0.0,0.0,0.0,0.0
18,105.94175985373546,197.7269687614898,187.3786901491374,177.03041153678504,166.68213292443266
19,97.9789937827068,0.0,0.0,0.0,0.0
20,100.18353788348307,184.7543175520079,171.34610343782592,157.9378893236439,144.5296752094619
21,96.4719722783529,0.0,0.0,0.0,0.0
22,103.47177606506428,193.90753498730157,187.871321631186,181.8351082750704,175.79889491895483
23,97.20881646320683,0.0,0.0,0.0,0.0
24,103.74947843698409,198.67718578483448,196.39607666947808,194.11496755412168,191.83385843876528
25,101.98912223567436,0.0,0.0,0.0,0.0
26,99.06534527685022,196.160527288989,191.2665870654534,186.3726468419178,181.4787066183822
27,86.21083464334421,0.0,0.0,0.0,0.0
28,94.91337887789125,165.80394738687943,150.4836812525234,135.1634151181674,119.84314898381137
29,96.2114464025693,0.0,0.0,0.0,0.0
30,95.91931320957886,187.33818269464192,182.54560577713565,177.75302885962938,172.96045194212311
31,86.66867370516147,0.0,0.0,0.0,0.0
32,90.9800070374224,166.44753233524375,155.2463839279036,144.04523552056344,132.84408711322328
33,87.62229712800578,0.0,0.0,0.0,0.0
34,87.72597514393544,165.56156465476192,155.7748570375826,145.98814942040326,136.20144180322393
35,96.44993286039829,105.58672280304171,114.72351274568513,123.86030268832855,132.99709263097196
36,86.61216419648636,0.0,0.0,0.0,0.0
37,90.12797330101188,167.64741554934648,158.55469360119474,149.461971653043,140.36924970489127
38,94.49486059593534,99.95913201265608,105.42340342937683,110.88767484609758,116.35194626281833
39,87.08199783628349,0.0,0.0,0.0,0.0
40,89.51440151109867,168.91227108529242,161.22814282320266,153.5440145611129,145.85988629902315
41,90.84290254198689,90.57480422535127,90.30670590871568,0.0,0.0
42,90.96874644442116,90.8566047557868,90.74446306715242,180.67092897059814,180.29068896532817
43,85.02016061137944,0.0,0.0,0.0,0.0
44,92.15086249294846,177.01142610674873,176.85182910916956,176.69223211159039,176.5326351140112
45,99.30900962699667,114.54792006317905,129.78683049936143,145.0257409355438,160.2646513717262
46,85.63305002694963,0.0,0.0,0.0,0.0
47,138.61626597279644,300.1912237442599,376.1331314887737,452.0750392332875,456.5841576600167
48,135.94953840804524,180.70159419813888,125.20308196133664,120.69396353460746,0.0
49,133.24659915903854,254.38153790087222,395.9598721504174,522.2205841650481,522.2205841650481
50,147.60892608883654,184.6656141825262,178.63502234323488,0.0,0.0
51,142.6059317578703,212.966701694584,403.55759180663705,518.2065741741762,567.2191300366841
52,134.00355548947388,0.0,0.0,0.0,0.0
53,101.57794794641055,198.16953627542944,160.75756911497444,0.0,0.0
54,105.27660456122649,0.0,0.0,0.0,0.0
55,102.6021382436716,164.15968582865418,120.44062885241027,200.06717383068582,118.93614969398692
56,108.0617830564137,0.0,0.0,0.0,0.0
57,105.34806086656448,186.79286267162473,160.1758814202713,133.5589001689179,0.0
58,109.96746438657959,0.0,0.0,0.0,0.0
59,114.67772043999177,221.15254313494535,217.6599014433193,214.16725975169328,317.6165369776317
60,104.85152740390829,0.0,0.0,0.0,0.0
61,109.87025330848014,203.05721277912716,191.3926448458659,179.72807691260465,168.0635089793434
62,107.03362454416208,0.0,0.0,0.0,0.0
63,110.34576023038967,213.04309670668363,208.70680863881552,204.3705205709474,200.0342325030793
64,103.99111610172983,0.0,0.0,0.0,0.0
65,107.10349201748663,203.08909839244615,195.08358866567585,187.07807893890555,179.07256921213525
66,108.94610887695805,109.75150263724947,110.55689639754087,111.36229015783226,112.16768391812366
67,114.20323753476256,123.97089240340654,133.73854727205048,143.50620214069443,153.27385700933837
68,115.07627246412481,122.3568617571699,129.63745105021496,136.91804034326003,144.1986296363051
69,102.23692129411083,0.0,0.0,0.0,0.0
70,104.25662682900132,192.50426959051595,178.5149910579197,164.52571252532346,150.5364339927272
71,110.71962459457812,113.66236815434797,116.60511171411781,119.54785527388765,122.49059883365749
72,96.66912766153548,0.0,0.0,0.0,0.0
73,103.36479814254974,185.2425843077202,170.4512428113552,155.65990131499018,140.86855981862516
74,104.16079709208724,0.0,0.0,0.0,0.0
75,109.83112375685947,218.40645402045834,222.82098719196995,227.23552036348156,231.65005353499316
76,105.84017614572936,0.0,0.0,0.0,0.0
77,99.56929970144223,197.14620277081394,188.88292969445632,180.6196566180987,172.35638354174108
78,98.1571205295002,0.0,0.0,0.0,0.0
79,97.54365619485714,184.18716282478016,172.67354892520297,161.15993502562577,149.64632112604858
80,105.22449035940522,110.32780993046794,115.43112950153062,120.5344490725933,125.63776864365599
81,94.31382641671031,0.0,0.0,0.0,0.0
82,93.83436633773869,173.80600023564637,159.46380771684375,145.12161519804113,130.7794226792385
83,96.08229786911477,0.0,0.0,0.0,0.0
84,92.76492119215978,178.7551915882501,168.6631641152257,158.57113664220128,148.47910916917687
85,91.52847137846038,0.0,0.0,0.0,0.0
86,86.19982562530816,164.44855012792186,151.16880325207518,137.8890563762285,124.60930950038181
87,91.08783240327516,0.0,0.0,0.0,0.0
88,88.43193145827377,170.81325511026552,162.1067463589821,153.40023760769867,144.69372885641525
89,96.1212207066906,103.26021367525823,110.39920664382589,117.53819961239356,124.67719258096122
90,93.33835377252528,0.0,0.0,0.0,0.0
91,89.87928193495034,178.5376729367433,173.85771016601095,169.1777473952786,164.49778462454626
92,93.41481637535618,94.32273504902975,95.23065372270332,96.1385723963769,97.04649107005048
93,88.59123406717373,0.0,0.0,0.0,0.0
94,95.91046936528058,187.31202625149257,190.12234907053084,192.93267188956912,195.7429947086074
95,91.11844194010978,0.0,0.0,0.0,0.0
96,94.68707311196552,185.5864062548519,185.36729745762852,185.14818866040514,184.92907986318176
97,86.06042629167155,0.0,0.0,0.0,0.0
98,95.10217366198418,180.58934552069974,180.01609108774375,179.44283665478775,178.86958222183176
99,125.87833194585573,184.1718354576126,242.46533896936944,255.5579541377861,256.1312085707421
100,125.17612355486267,158.64198423400018,237.30873325647786,270.6289464127261,212.33544290096927
101,134.93156674101746,171.79256005017652,266.5194499610257,326.4580625590387,292.9922018799012
102,133.10720531913142,150.98083359827706,237.53620677946316,267.070064489274,230.2090711801149
103,139.61489717600787,160.91831234288964,240.88835206740282,316.92638882258933,314.295617046783
104,151.22378313243024,183.81619872734467,216.4086143222591,272.93521685986167,262.80148677502933
