ankomsttid,mellomankomst,betjeningstid
0.046508657982346054,0.046508657982346054,0.0018507718468137972
0.25146841698003863,0.2049597589976926,0.18964369742622306
0.2665212076120189,0.015052790631980282,0.40437128989050597
0.38346400122755253,0.11694279361553364,0.014612633867068849
0.4003567054953639,0.016892704267811372,0.049515001607542575
0.5123743949367977,0.11201768944143384,0.12359486305274597
0.5379108943018931,0.025536499365095406,0.26274893430848495
0.5865319715546073,0.048621077252714244,0.10342027957138877
0.5952296596148674,0.00869768806026005,0.07065931818786182
0.7774341660528464,0.182204506437979,0.07853534388689623
0.792894022205776,0.015459856152929503,0.1163965003549623
1.0254601253449656,0.23256610313918957,0.004477453094284483
1.1812030322135039,0.1557429068685384,0.019417792391378638
1.4972776362045577,0.31607460399105386,0.01544687213283453
1.5365192181074456,0.03924158190288785,0.30587328666686586
1.920197076416909,0.38367785830946327,0.041915552072198416
1.972163217385353,0.051966140968443986,0.055814174682712145
2.392829549681657,0.42066633229630396,0.011610243087032944
2.625829544488704,0.23299999480704683,0.2596993416883805
2.681855976859621,0.05602643237091707,0.08968043874173473
2.871728829265627,0.1898728524060062,0.00024240881506800024
2.9030992942693854,0.0313704650037585,0.14853463527557514
2.9943920770888237,0.0912927828194385,0.011373089108618792
2.998486248126289,0.004094171037465288,0.3507331119960198
3.0183404672816203,0.019854219155331056,0.008686357845442737
3.035108847549307,0.016768380267686612,0.05579977266742664
3.0540149459185137,0.018906098369206797,0.2650440498633094
3.089878948593358,0.035864002674844395,0.002011701985927673
3.1507177389343397,0.060838790340981296,0.22480482921452927
3.236843705385422,0.08612596645108218,0.22922945948073228
3.2663207775557583,0.02947707217033648,0.026508350649360565
3.3481576129063164,0.08183683535055815,0.13334373053572868
3.53793853589074,0.1897809229844232,0.22858694434213855
3.6227886578533326,0.08485012196259276,0.02956665385066705
3.6463929363654506,0.023604278512117945,0.17403370971436227
3.712133702372381,0.06574076600693003,0.041064205504162635
3.7889210139457035,0.07678731157332247,0.044699164769950346
3.789499015694132,0.0005780017484283742,0.04514420012590787
4.083501615686963,0.2940025999928307,0.015171880172102513
4.115786116139807,0.032284500452843964,0.007623843414696539
4.159833497009767,0.04404738086995919,0.17140043472212213
4.306867121481638,0.14703362447187135,0.11157615715821004
4.4994253224358145,0.1925582009541771,0.14645934949151856
4.645026726998814,0.14560140456299892,0.17008341753977346
4.652731111393685,0.007704384394870634,0.020832220473431997
4.920005804313394,0.2672746929197096,0.04769329442682569
5.022566731465764,0.10256092715236917,0.002814848446665591
5.04279999262126,0.020233261155496382,0.06385904955972883
5.102819401770581,0.06001940914932025,0.18069021269819532
5.131928081761952,0.029108679991371667,0.10287071719869575
5.323831306827726,0.1919032250657739,0.04335481242020598
5.337132865894321,0.013301559066594852,0.015000973636607448
5.424728897401287,0.0875960315069658,0.1704433653422976
5.524224671585155,0.09949577418386839,0.030592852887830757
5.590505289023575,0.06628061743842022,0.024060272598760965
5.683248680568486,0.0927433915449103,0.011600103595948003
5.772508772559901,0.08926009199141477,0.10468444459902829
6.106855044552732,0.334346271992831,0.005266187794194071
6.10978217720134,0.0029271326486085686,0.19648269944756558
6.416638794536469,0.30685661733512903,0.0017380186638186069
6.571238691187912,0.15459989665144297,0.026468512779093817
6.600311729937287,0.029073038749374357,0.06443001106016216
6.814120081860707,0.21380835192341965,0.09056542603208113
7.151456976221951,0.3373368943612442,0.14682540661925636
7.212726304283564,0.06126932806161252,0.06530577625814168
7.27178589071332,0.05905958642975714,0.03196497119057911
7.449695458643125,0.1779095679298052,0.12696773254420995
7.486216341977446,0.03652088333432107,0.0031271274375526893
7.613063821448313,0.1268474794708669,0.13758387707537978
7.964645800433008,0.35158197898469457,0.1764717695316851
8.297933121155857,0.33328732072284917,0.06897005985468332
8.450912253750534,0.15297913259467594,0.06179182859010253
8.492643149592256,0.04173089584172259,0.04442258437980362
8.49780094642662,0.005157796834364345,0.04430081506452497
8.522073513422704,0.02427256699608371,0.07827927519519057
8.524361540251899,0.0022880268291948897,0.03367944016175728
8.772976375232384,0.24861483498048398,0.20760435244447561
8.78358021660835,0.010603841375965574,0.06009772521074355
8.844109577147874,0.06052936053952423,0.004079184949231358
8.978427982891104,0.13431840574322884,0.20086865806047177
9.048763362027788,0.07033537913668535,0.0792116062954733
9.112965505250518,0.06420214322273017,0.0342071409271328
9.197291100484655,0.08432559523413818,0.09926429780501714
9.687658668723651,0.4903675682389963,0.09275420041781193
9.778416608348762,0.09075793962510956,0.031206388413089085
10.034008238127285,0.2555916297785236,0.015727812287957756
10.489301468983092,0.45529323085580614,0.005207512968460946
10.518176392574915,0.028874923591822765,0.11819428321857181
10.67214801754051,0.1539716249655936,0.11017176920085982
10.68175294052238,0.009604922981870868,0.06848096224785194
10.761601837394142,0.07984889687176323,0.10080823965109006
11.08406868073642,0.32246684334227743,0.009615984657072309
11.176054506052449,0.09198582531602746,0.09707852097061717
11.28415203194726,0.10809752589481159,0.021566462429347222
11.287330196639278,0.003178164692019058,0.24881193389148007
11.498165679560326,0.21083548292104798,0.19076972854743246
11.584700626009065,0.08653494644873759,0.04508463091851904
11.919591431167934,0.3348908051588686,0.011219058295363758
11.96434652389164,0.04475509272370638,0.12960384575518516
12.075977332447298,0.11163080855565868,0.17995798318224235
12.241868509201185,0.1658911767538862,0.0747408811510934
12.258036097383236,0.016167588182051693,0.08653013485700424
12.461952814060384,0.20391671667714656,0.0409729449662537
12.547316909573457,0.08536409551307281,0.12249191682081018
12.603347995568992,0.05603108599553473,0.0034827910059003217
12.67629963900945,0.07295164344045821,0.1340993036558275
12.743540133305839,0.0672404942963879,0.001546108680784285
12.877122490592738,0.13358235728689846,0.022615837917945653
13.036112002465043,0.15898951187230534,0.11687521495717049
13.323051674013122,0.2869396715480802,0.012983995891053375
13.422615498653645,0.09956382464052316,0.008270107213317602
13.444420402670128,0.021804904016481785,0.25191419092378126
13.450680642942416,0.006260240272287611,0.129805815942844
13.58896218307651,0.13828154013409444,0.07842859423799911
13.609884682694082,0.020922499617571817,0.035677991496274965
13.664067597591135,0.05418291489705333,0.04185055383014414
13.700950796465822,0.03688319887468642,0.25665825737881376
13.819391593918205,0.11844079745238288,0.007950161121058324
13.89242947760964,0.07303788369143539,0.05921553667836233
14.403207462051338,0.5107779844416978,0.05153901568905848
14.417245597616011,0.01403813556467378,0.1312394068762476
14.536148780804895,0.1189031831888839,0.15751781393612016
14.563657250014582,0.02750846920968635,0.03770466632317833
14.750013479152033,0.18635622913744998,0.034080657705796484
14.836099326019365,0.08608584686733321,0.07645803990294599
15.31689558881865,0.4807962627992849,0.036945230807904905
15.459845350692195,0.142949761873546,0.0693886613951999
15.512926095858209,0.053080745166013785,0.12613393677368007
15.518115107883087,0.005189012024878541,0.10573271412882153
15.615012783080903,0.09689767519781581,0.12830953009619894
15.77948750756383,0.1644747244829276,0.15695826311121366
16.223991662655827,0.44450415509199764,0.18887828363754527
16.298891420364523,0.07489975770869725,0.07670290777255476
16.48777129822443,0.1888798778599081,0.031157588781772043
16.51168551855279,0.023914220328362185,0.11555681577902396
16.626354747828884,0.1146692292760911,0.025934926865956068
16.941876883489805,0.3155221356609209,0.0015519119172044114
16.942434512829458,0.0005576293396519112,0.03175237851987183
17.254454143779476,0.3120196309500182,0.23995837375157208
17.531748723113953,0.2772945793344784,0.05207918255887686
17.655453166015675,0.12370444290172079,0.059811943960893815
17.67521420911954,0.019761043103866237,0.03485257426362402
17.708867571515466,0.03365336239592263,0.01508674628419074
17.834969432260014,0.126101860744548,0.13982533790729554
17.86342946577416,0.02846003351414568,0.1558497154539123
17.956925282588884,0.09349581681472242,0.10214774417341782
18.152468676506203,0.1955433939173205,0.00858197403338336
18.27955950496387,0.12709082845766645,0.10187723016282758
18.371827854482138,0.09226834951826746,0.08822097028844267
18.42760463978796,0.05577678530581968,0.27085339253761453
18.560302105104434,0.13269746531647714,0.116033664578711
18.931444859397917,0.3711427542934843,0.01549753765949615
19.31862443058707,0.38717957118915336,0.029659787550136138
19.455979632713653,0.13735520212658162,0.24670956683416084
19.57427677444192,0.11829714172826827,0.08563121175327532
20.159979474443524,0.5857027000016054,0.18861350501264135
20.294668530805904,0.13468905636237874,0.0616035220712845
20.753673212204134,0.459004681398232,0.4347359881537834
20.81284341519895,0.059170202994817685,0.145992262548701
20.92403967381955,0.11119625862059916,0.033246096680973294
21.234956433967678,0.31091676014812936,0.004606562259546197
21.356261086534115,0.12130465256643692,0.03845007893306147
21.71103425819119,0.3547731716570746,0.072450012220484
21.806426891903826,0.09539263371263586,0.21702316026358484
22.247720104634002,0.441293212730178,0.02409541758176821
22.32706035777842,0.07934025314441907,0.02668651776283315
22.408764691820053,0.08170433404163266,0.05217625741724225
22.485026761670035,0.07626206984998007,0.10331615698215507
22.60716529660075,0.12213853493071745,0.027364745174254246
22.60991290189771,0.002747605296961063,0.07401042295516773
22.61398803869214,0.004075136794425271,0.12333513443713295
22.91485410840754,0.30086606971540236,0.19286476799137103
23.098519055888598,0.18366494748105783,0.010462955222760698
23.232392231147045,0.13387317525844764,0.13552075677912118
23.503394386501597,0.271002155354552,0.02775620560345363
23.504134787293953,0.0007404007923556307,0.04869745510353977
23.52327303730999,0.01913825001603659,0.0284606992175136
23.611316727258107,0.0880436899481166,0.094849966411412
23.967294515414135,0.35597778815602993,0.1103517860298662
24.47422557205941,0.5069310566452754,0.04260381971100452
24.58474637048464,0.11052079842523167,0.07283068824769101
24.680033382530485,0.09528701204584407,0.11770198586566563
24.903328001188388,0.22329461865790265,0.05258255349710684
24.93158265392736,0.0282546527389712,0.13535070276539019
24.96848747498084,0.03690482105347985,0.01323249121281862
25.21301407812959,0.24452660314875005,0.01913715165568974
25.275340369554595,0.06232629142500616,0.14431657132841422
25.67778569463384,0.402445325079244,0.0802254800946059
25.838870695460596,0.16108500082675534,0.07044961565921029
26.01181287570083,0.17294218024023453,0.12737523050334368
26.015886409958213,0.004073534257382009,0.05817114532833171
26.091180254890656,0.07529384493244175,0.05941978466148976
26.27628966006054,0.18510940516988664,0.0069183978101104064
26.298889880027573,0.022600219967033434,0.4173011954656256
26.32050402138825,0.02161414136067592,0.028576196185458095
26.365139934740398,0.04463591335214884,0.003181868887110196
26.370257646642642,0.005117711902244252,0.07203999966784692
26.426506591457162,0.05624894481451857,0.0033878334121722423
26.59193676722421,0.16543017576704908,0.04256610775384945
26.789527521240014,0.19759075401580367,0.030075650770993313
26.84565344071189,0.05612591947187331,0.12402859676397798
27.17016093599652,0.3245074952846308,0.01028023246258829
27.2734639158132,0.10330297981668007,0.10213218169654326
27.28108522303545,0.007621307222252425,0.0650006190591784
27.401468147023408,0.12038292398795909,0.03408408712829868
27.575439863399346,0.17397171637593928,0.04067705042347043
27.58829457710777,0.012854713708424932,0.0032579362764351824
27.980763375465575,0.39246879835780396,0.09531145155130219
28.249503361123693,0.2687399856581199,0.01645902131457241
28.566133821990643,0.3166304608669501,0.4215507922995723
29.115357276141605,0.5492234541509603,0.005140922670695467
29.218763008199,0.10340573205739616,0.0002485305196024735
29.23124008052733,0.012477072328325569,0.03460386467319145
29.50400327688606,0.27276319635873103,0.4400508506004609
30.1678706323557,0.6638673554696397,0.014056549790457513
30.315699900745805,0.147829268390104,0.03129226968933588
30.357851354638854,0.04215145389304814,0.1730599022408064
30.429252578737856,0.0714012240990026,0.019974840052927604
30.70399766748708,0.27474508874922365,0.09299265713687578
30.741129994509794,0.03713232702271586,0.3022366523563002
30.745947476536923,0.004817482027129216,0.15254637612187508
30.78430773890616,0.0383602623692396,0.2320360480363332
31.644196584391146,0.8598888454849857,0.09776871046432353
31.73318792886621,0.08899134447506449,0.22826345827664832
31.879421726413334,0.14623379754712088,0.04968043350004152
31.980896840780098,0.10147511436676551,0.10828705946676292
32.04048382626589,0.05958698548579509,0.041888796683480146
32.17274325330473,0.13225942703884203,0.055403615959338084
32.26046676303415,0.08772350972942033,0.0032915440984063937
32.45441204758057,0.19394528454641513,0.04171072394928359
32.607341283057586,0.1529292354770201,0.0028035212996424643
32.66323156513015,0.05589028207256277,0.4548147824997204
32.6989513680592,0.035719802929048965,0.0001292783536052084
32.95133110854066,0.25237974048146167,0.035400459102250675
33.717382610145165,0.7660515016045082,0.002053486704017248
33.73212785155243,0.014745241407261266,0.08862355531811045
33.819662877553114,0.08753502600068341,0.10063641198677706
33.88982128391381,0.07015840636069799,0.04097947964049148
33.924441493912376,0.03462020999856695,0.040304436110745016
34.075286029160466,0.15084453524809235,0.1464061786953112
34.1181678361158,0.04288180695533579,0.07154321319752008
34.19942326222387,0.08125542610806805,0.12120575841589376
34.457619388079365,0.2581961258555014,0.06299165369312298
34.64365995187351,0.18604056379414505,0.07887041865184272
34.66579811152757,0.022138159654060793,0.07233820563588278
34.70276736089556,0.03696924936798146,0.026444134365284776
34.750917006841455,0.04814964594590118,0.009659926556090982
34.7819062031884,0.03098919634694304,0.02567985244586084
34.820431734155605,0.03852553096720654,0.002714127894422375
34.90773815738694,0.08730642323133275,0.020898861402531714
34.96857159319069,0.060833435803749794,0.013892445368440628
35.00255570914959,0.03398411595890438,0.03799149897791209
35.2364592971566,0.233903588007008,0.15488583128381522
35.275422042263834,0.03896274510723381,0.04306717094971242
35.72101131387524,0.44558927161140716,0.002935424152420726
35.85198573183672,0.13097441796148548,0.003999738162705123
35.88143848197451,0.029452750137792357,0.02413204905942321
35.88768219484666,0.006243712872146529,0.01165107011395527
35.947293846472114,0.059611651625449326,0.14157232086602078
36.007025405483525,0.059731559011410584,0.15080568897710972
36.07189098745737,0.06486558197384955,0.22094240135456394
36.18183473120009,0.10994374374271997,0.06840811403377745
36.26701989248482,0.08518516128472357,0.0050234888505499235
36.28627740019145,0.01925750770663141,0.026770885954555904
36.47363077771345,0.1873533775220038,0.005212730123846377
36.5936216041963,0.11999082648284891,0.004266553427919302
36.726388783683525,0.13276717948722638,0.07946885881121858
36.727854147873266,0.0014653641897429506,0.054818241355031896
36.990782418323995,0.26292827045072736,0.08319518668689854
37.03886572101979,0.04808330269579684,0.02046138417639212
37.048029154197415,0.00916343317762965,0.00019088359606076155
37.318482106277735,0.2704529520803216,0.09769191742480722
37.33928435008659,0.02080224380885449,0.04155531227810254
37.44295909260719,0.10367474252060357,0.0530441610123531
37.555291880312616,0.11233278770542669,0.0016235988987606178
37.63302586603871,0.07773398572609234,0.019922742518228773
37.94124534968727,0.3082194836485647,0.07860026068997289
38.0414234591645,0.10017810947722809,0.09496586362071319
38.30142822886903,0.2600047697045306,0.055871067988026574
38.41267646445431,0.11124823558527798,0.05540387754171809
38.43919856251881,0.02652209806450556,0.048258103779558054
38.64473356605716,0.2055350035383535,0.08679573957944267
39.056150283922214,0.4114167178650528,0.16105313079427294
39.12941462206235,0.07326433814013113,0.015229270890509228
39.20013818823917,0.07072356617682289,0.07037162640458605
39.252540196239046,0.05240200799987379,0.009606208755569182
39.3344040210482,0.08186382480915304,0.06757710073168492
39.857996066199966,0.5235920451517677,0.05120054503343517
39.9908022294449,0.13280616324493347,0.04267072944986445
40.05502080134736,0.06421857190246116,0.16381874691547044
40.15117372845024,0.09615292710287507,0.029994725803670273
40.16009397480885,0.008920246358614641,0.20130206060049594
40.264194613188465,0.10410063837961465,0.1946997759851954
40.29355651207802,0.029361898889557637,0.048115377643271715
40.30607142189128,0.012514909813263655,0.10901592675863508
40.61749723477265,0.3114258128813693,0.06966523402246935
40.70303660905647,0.08553937428381882,0.05411546326066323
40.81619574374629,0.11315913468982147,0.033799822337698834
40.82293947383911,0.006743730092816121,0.1330043555070901
40.82544600100477,0.0025065271656655444,0.006560496675166257
40.91809835000512,0.09265234900034673,0.07997355928571784
40.96985274243674,0.05175439243162376,0.17729956037033182
40.97180119792151,0.0019484554847659956,0.023868194414586
41.305946012033914,0.3341448141124061,0.19807505041151935
41.344940401366,0.03899438933208735,0.2241217900799069
41.422908292383845,0.0779678910178417,0.07891332398045768
41.64952783074449,0.22661953836064197,0.08780209159860894
41.72712796330314,0.07760013255865114,0.05336918493599875
41.86493845659297,0.1378104932898257,0.10183562789614559
41.93070971412341,0.06577125753044055,0.007977037361857856
41.951653912983986,0.02094419886057769,0.025932720662838582
42.230013136853806,0.2783592238698181,0.007253997123483123
42.27299808564799,0.042984948794187725,0.055453903178757404
42.49708578554858,0.22408769990058527,0.01577168196403608
42.954166215492336,0.45708042994375514,0.015071059463363252
43.16970988446475,0.21554366897241833,0.03661032665198717
43.379710051377415,0.21000016691266452,0.34090861819694057
43.4000017671243,0.020291715746889556,0.01709971027220035
43.421253322684045,0.02125155555974542,0.03869683388473075
43.45311320952196,0.031859886837916615,0.012369188079986397
43.46290749487795,0.009794285355993172,0.055852194390166074
43.58450600111802,0.12159850624007129,0.004861397096862314
43.64483195379542,0.06032595267739519,0.186292071242278
43.65495586310901,0.010123909313591426,0.10313570989503235
43.78104271470489,0.12608685159588062,0.07119357884142309
44.02509036530308,0.24404765059818787,0.0018953189433952209
44.0443940382259,0.01930367292282654,0.0011834700315768538
44.151686569586865,0.10729253136096135,0.05973576923874535
44.20622147036683,0.054534900779960566,0.03738170566647418
44.23651932710776,0.030297856740930586,0.052359950913132516
44.85885710967859,0.6223377825708329,0.026533919755992248
44.96475281680193,0.10589570712334605,0.058920844557857954
45.045988877784836,0.0812360609828999,0.07972576815486812
45.168428468894184,0.12243959110934872,0.08843694356493109
45.20383584275632,0.035407373862135626,0.019030554466340138
45.30777558202524,0.10393973926892376,0.03630232187671879
45.50503482176262,0.19725923973737491,0.07571546709800109
45.528619572760995,0.023584750998371578,0.043607383887436665
45.74999561610557,0.22137604334457955,0.09231337643556156
45.816349073926844,0.0663534578212743,0.0781481422860279
45.879182807397406,0.06283373347056002,0.08250028900559517
45.90159348453301,0.022410677135603,0.025042504142818937
46.04353378118698,0.14194029665397329,0.0014061498832721637
46.14303792176397,0.09950414057698721,0.040118899551222484
46.17481751016335,0.031779588399382865,0.028899022291048883
46.48894456604378,0.3141270558804295,0.0003747750503518977
46.59118425750903,0.10223969146525141,0.004445254002430539
46.711310511622465,0.12012625411343764,0.02437372660294891
46.809723153182745,0.09841264156028035,0.06658278918526404
46.9083614171087,0.09863826392595289,0.11744946395242509
46.96611361890462,0.057752201795918584,0.15048462871890003
47.15055583708375,0.1844422181791295,0.006503962036524322
47.21146646270829,0.06091062562453336,0.0038292872775730026
47.439380553974395,0.22791409126611004,0.19823325060014407
47.464759028522145,0.025378474547747994,0.007840443727819613
47.5797459750546,0.11498694653245636,0.04827471076983107
47.9313780796725,0.35163210461790095,0.13047758813612784
47.99241981085687,0.061041731184377265,0.2522879367063747
48.055499284389064,0.06307947353219154,0.024618771895927097
48.11439308106015,0.058893796671085234,0.02499574307141445
48.172288689155835,0.05789560809568274,0.08651780547446637
48.45452453772002,0.28223584856418227,0.006292688604565299
48.63609744678482,0.18157290906480059,0.033348493645827496
48.63693558152782,0.0008381347430080111,0.11700929444792113
48.67628210900364,0.03934652747581542,0.19089119025442097
48.701405775546746,0.025123666543112707,0.0244788908686443
48.82951427344748,0.12810849790073112,0.04749879420586439
48.87620141411853,0.04668714067105537,0.028176302824093922
48.937310544592606,0.061109130474074146,0.0860188771476701
49.02508244075278,0.08777189616018011,0.10044130177454128
49.077584958794596,0.052502518041810116,0.022275481480332947
49.08067510669691,0.0030901479023116743,0.1031887478334217
49.16044311837651,0.07976801167960304,0.003752180871983715
49.316124929078654,0.15568181070214288,0.028592564414839115
49.39098382766247,0.07485889858380933,0.1530577097795843
49.4472311287405,0.056247301078030325,0.07587689633091718
49.47029529934157,0.023064170601073766,0.06660190882047734
49.6924449022951,0.2221496029535286,0.05571478449487786
49.704904880539345,0.012459978244242076,0.03413516779702487
49.7149090377972,0.010004157257850858,0.06916559513016692
49.918819744169504,0.20391070637230752,0.01603322058354388
50.129692139796035,0.2108723956265324,0.2105742579473986
50.47007470925683,0.34038256946079354,0.0005746609615414118
50.88753713697246,0.41746242771563696,0.0263649412534053
50.89735183040008,0.009814693427623027,0.0942397024221451
50.99744470941923,0.10009287901914464,0.23312468915626364
51.01985902384352,0.022414314424296918,0.0358295635964753
51.06885544603613,0.048996422192608656,0.3008814403971959
51.270528149067594,0.20167270303146512,0.15190831022481016
51.36226248032292,0.09173433125532747,0.04574250458330884
51.904435414888674,0.5421729345657543,0.02868430539996849
51.90698767800936,0.002552263120680573,0.2247672907949893
51.943218752201986,0.0362310741926304,0.13935809725327386
51.943531668384615,0.0003129161826272425,0.10738604082345517
52.45415952700657,0.5106278586219524,0.0016359528657059858
52.585893189808495,0.1317336628019244,0.1659040488757626
52.79078944324441,0.20489625343591092,0.11654723434327616
52.797164445283535,0.006375002039126325,0.010591784072941268
52.9272675248883,0.1301030796047636,0.07788622735026055
52.97507745142747,0.047809926539165076,0.03860246969165841
52.98077344343162,0.00569599200415789,0.02767090917158498
53.07111540480196,0.09034196137033844,0.010798376277379203
53.12191048414747,0.05079507934551089,0.07329018925369908
53.2331818164826,0.11127133233512838,0.050412916586562585
53.42950962716872,0.19632781068611752,0.13918442235135087
53.470060082808985,0.04055045564026264,0.007215879304596103
53.531855664701155,0.06179558189217283,0.024060229885359014
53.80180820655701,0.2699525418558558,0.001310674257716402
54.05765788105412,0.25584967449710727,0.014873965644566473
54.109999422282684,0.05234154122856286,0.17891743082471673
54.329318980927646,0.2193195586449639,0.05624046825006225
54.39524737872825,0.06592839780060197,0.05029953972535081
54.413049488761835,0.017802110033587868,0.10687952606069134
54.729283847891274,0.31623435912943815,0.058900830470636364
54.88935228006732,0.16006843217605035,0.19751284332790534
54.989038009179495,0.09968572911217759,0.11983884118724672
55.259694802246194,0.27065679306669765,0.04285466868016203
55.50945894179364,0.2497641395474449,0.03370841681147556
55.6910939956252,0.18163505383156672,0.15402953331540978
55.802820810898645,0.11172681527344112,0.00677575170177345
55.94371734409326,0.1408965331946154,0.004453075234467939
56.84988649165944,0.906169147566184,0.03654803452794031
57.011075904642816,0.1611894129833783,0.06659059880147196
57.038647535412736,0.027571630769916998,0.008410509707422218
57.12686714050215,0.08821960508941319,0.08559607507221034
57.228641666065926,0.1017745255637755,0.44415343744971053
57.32631195862553,0.09767029255960782,0.0036766598974354364
57.33475530613111,0.008443347505578251,0.03408312087171311
57.5050829049477,0.17032759881659038,0.0167960345462539
57.55035502408942,0.04527211914172225,0.11884576459984394
57.55337565387035,0.00302062978092737,0.16161809945554603
57.73845438290527,0.18507872903491807,0.047498792903149886
57.81121177098742,0.07275738808214943,0.17498631905893414
57.853707668562606,0.042495897575185605,0.02887788701736428
58.052856460405266,0.1991487918426581,0.0060820302520305045
58.219158490078904,0.16630202967363517,0.013752515912567317
58.22311964619851,0.003961156119610302,0.07591888852579232
58.26678321113805,0.04366356493953818,0.14476313490412387
58.73946272725099,0.4726795161129381,0.03875660208653508
58.754993724350854,0.015530997099863964,0.08598230530404466
58.775787770745616,0.020794046394762428,0.023450152532336278
59.36789772745391,0.5921099567082887,0.48757669427024264
59.37244245941801,0.004544731964101034,0.011352286941911191
59.4832271692612,0.11078470984318492,0.013381946245136393
59.70344064233285,0.2202134730716524,0.06045354946795124
59.747726189621034,0.04428554728818301,0.044795673642856415
59.75022455812837,0.0024983685073392123,0.06875694596965774
59.901049350853306,0.15082479272492938,0.08969357388073834
59.95200021466871,0.0509508638154021,0.055278517205699415
60.021087542761876,0.06908732809316674,0.1481565962442804
60.06436456220506,0.04327701944317858,0.18448039187467669
60.10504547905578,0.040680916850728346,0.027304734489325834
60.341106022197025,0.2360605431412419,0.07729109656692425
60.37043345237821,0.029327430181182366,0.17799974846242106
60.42895801527434,0.05852456289612932,0.08280962576623516
60.44728698335343,0.018328968079087238,0.009371587126596968
60.63356241029181,0.18627542693838067,0.2453218013135534
60.73335834090979,0.09979593061798106,0.09709371862462712
60.93573106951632,0.20237272860653316,0.050455767796523485
60.97966241568874,0.043931346172424245,0.01058424084095576
61.07668717079062,0.09702475510187843,0.11229692007081174
61.44764094325794,0.3709537724673169,0.006784059876903474
61.85291802084279,0.4052770775848552,0.09993676851168123
61.871406629338225,0.01848860849543445,0.4554678958639767
61.8971692406271,0.02576261128887331,0.14383450821739455
61.994804024008836,0.09763478338173669,0.07708072271471161
62.02082247518156,0.02601845117272236,0.06547757336178717
62.16352519195989,0.14270271677833135,0.16623159380402033
62.23244695044202,0.0689217584821266,0.06110565550557656
62.33870831147348,0.10626136103146522,0.0011880269435321405
62.37867621384287,0.039967902369388394,0.005116963347794281
62.3916407498397,0.012964535996826962,0.15572558883444387
62.55243018097857,0.16078943113886943,0.005129635088014822
62.57038530174045,0.017955120761881785,0.022662333428550552
62.764177927562855,0.19379262582240717,0.11969303449948243
62.772120758834916,0.007942831272063786,0.04212150555671085
62.8491872951614,0.07706653632648484,0.0008729174184065143
62.88734830740075,0.03816101223934953,0.18326763013011188
62.91629151429217,0.028943206891417744,0.10498732284825053
62.92170313898021,0.005411624688041446,0.05775880272879883
62.93485574298111,0.013152604000892647,0.12466899191878356
62.95221342912471,0.017357686143602502,0.045834530389485185
63.06415393140853,0.11194050228382024,0.3326532737920406
63.096519395913575,0.03236546450503802,0.024303277622701062
63.280619362014086,0.184099966100512,0.07195957358579061
63.429915606409274,0.1492962443951875,0.005360251650407179
63.659512224509875,0.22959661810060408,0.18028108605518123
63.923635833340235,0.26412360883036073,0.12079770455734548
64.15899057691671,0.23535474357647151,0.16289940863482083
64.26553090835408,0.10654033143737031,0.16912896116576384
64.30505167057414,0.03952076222005829,0.2059686485104633
64.31639118610116,0.011339515527011724,0.015855490894120597
64.32631445485075,0.00992326874958392,0.0077545215977758136
64.40157866996567,0.07526421511492183,0.0013200868341626982
64.45310784713054,0.05152917716486611,0.006167719990442019
64.59855584249402,0.14544799536347616,0.09736103114370265
64.60358180755438,0.00502596506035663,0.0065165179187681626
65.11214645710284,0.5085646495484671,0.0333515965277118
65.27706170629338,0.1649152491905406,0.05012773669646625
