ankomsttid,mellomankomst,betjeningstid
65.28474978442766,0.007688078134286301,0.019217377752698037
65.42356016923013,0.13881038480246366,0.08813214132174786
65.46339833980227,0.03983817057214098,0.025450389023217185
65.48290590136519,0.01950756156291148,0.18999782158871995
65.96387637456353,0.48097047319833824,0.016877238418117682
66.22564626270534,0.26176988814181723,0.3191032580207548
66.25778441947543,0.03213815677008876,0.297008686888384
66.35729799455447,0.09951357507904522,0.0048201270139453765
66.36726543136781,0.00996743681334578,0.12650606758233834
66.38289605060264,0.015630619234833214,0.0651217660770271
66.52915956608476,0.14626351548212155,0.0606071893836784
66.58700357655297,0.05784401046821164,0.08055244580959509
66.79360252314602,0.206598946593052,0.021427893554775826
66.80310247883433,0.009499955688318493,0.035615852834907036
67.01280324810851,0.209700769274181,0.044305405442988804
67.10897852880355,0.09617528069504244,0.11577214249508119
67.571699483116,0.4627209543124625,0.053033516976247176
67.59878272102591,0.02708323790990585,0.1328600549894577
67.65448573761569,0.055703016589774286,0.1101624067210529
67.6840716077315,0.02958587011581402,0.10580769032742737
67.69280612061608,0.00873451288458734,0.07684677283163635
67.69733431409155,0.004528193475464616,0.04539802370453984
67.75287536845984,0.05554105436829237,0.025949760753419666
67.89582868771913,0.14295331925928456,0.19503440428750232
68.01757698909888,0.1217483013797545,0.15443493184829127
68.24624177568484,0.22866478658595266,0.38861738594249995
68.25380075687637,0.007558981191533051,0.0009370478553713238
68.42383164059048,0.1700308837141034,0.018727965880844886
68.51522533598927,0.09139369539879151,0.3142807323944699
68.5757788109129,0.060553474923620745,0.21996494767921262
68.74272777899624,0.16694896808334522,0.011921832336023997
68.76548380370173,0.022756024705491214,0.007963422637153238
68.76849987391228,0.0030160702105495223,0.23786404386298915
68.84030696647991,0.07180709256763633,0.004829350638068503
68.99596656660893,0.1556596001290075,0.014478849337475919
69.06165415426891,0.06568758765998374,0.06647368501231216
69.47571776600891,0.41406361174000167,0.12696899498862424
69.52396564608588,0.04824788007696899,0.07431972270339827
69.5683643342231,0.044398688137220005,0.09674822415390918
69.60922911435402,0.040864780130915476,0.014911665878121707
69.6226967744254,0.013467660071388204,0.10785038990570542
69.7306958839514,0.1079991095259898,0.0005717713303464517
69.94094538714278,0.2102495031913721,0.12320185065474533
70.0807163741984,0.1397709870556253,0.05488944996902839
70.08156227873184,0.0008459045334288189,0.02923422716191853
70.13051202398816,0.048949745256317234,0.1794826556864671
70.14074586425347,0.010233840265320456,0.09026750053751809
70.14201566498376,0.0012698007302823769,0.20350821408659175
70.14585686039989,0.003841195416122545,0.01192528836251627
70.24474416476706,0.09888730436717319,0.07116644930405355
70.35782341181448,0.11307924704742037,0.1465034025749847
70.42770241440056,0.06987900258608215,0.1026004401049675
70.47523986235255,0.047537447951992495,0.07021463091308225
70.62273894773469,0.14749908538213607,0.03210277668967365
70.80671837613288,0.18397942839819187,0.32631393893281657
70.83873032585,0.03201194971711046,0.06672712364738659
70.8511657282301,0.012435402380106637,0.157662982973726
70.85590952538861,0.004743797158511072,0.1328978445618912
71.13500942406715,0.27909989867853296,0.10841506577779993
71.13728371104736,0.0022742869802154664,0.15717074929522812
71.69719614848842,0.5599124374410581,0.06101711385013709
71.70562349735259,0.008427348864177491,0.06959455192548306
71.95164347798001,0.24601998062742697,0.0995621401665576
72.42879122622423,0.4771477482442143,0.06189817979013465
72.4616193602543,0.032828134030073536,0.02128530877890782
72.71411296199143,0.25249360173712654,0.10002530414533745
72.73296475125287,0.01885178926142617,0.013615439811232973
72.73991702302023,0.006952271767357318,0.0986091800449038
72.80680932509763,0.06689230207741166,0.14255759719141473
72.81310410006071,0.006294774963079756,0.004840233180387631
72.89115739652135,0.07805329646063665,0.08920893395566622
72.91302881630041,0.021871419779066807,0.08234781821078681
73.02561717262981,0.11258835632939393,0.055463324909436715
73.2195949659141,0.19397779328428316,0.18127087873139208
73.26754185471904,0.04794688880494603,0.008362775849025601
73.33322113816368,0.0656792834446316,0.052181781906687374
73.42539061101768,0.09216947285399656,0.16175753490240158
74.32158044952966,0.896189838511988,0.0033373653389658113
74.38396381652292,0.06238336699325706,0.07255390428148226
74.6523999182127,0.2684361016897758,0.014926445026896171
74.86043081336238,0.2080308951496961,0.28281059612107795
74.98748910603456,0.12705829267216884,0.05801146691861407
75.08755261882368,0.10006351278911335,0.0901978789154832
75.23323269228575,0.14568007346207487,0.12617156410669045
75.27033544501592,0.03710275273016685,0.029113352140463792
75.40213950587871,0.13180406086279353,0.04684977855217879
75.60897798459169,0.20683847871297564,0.008123591311980646
75.68211817779998,0.07314019320828503,0.009044999493829059
76.08662735348123,0.4045091756812578,0.03545653054489016
76.21238999377874,0.12576264029751402,0.002177284991060187
76.35015771921374,0.13776772543499904,0.03475268780583733
76.50525698223724,0.15509926302350405,0.08132038287089757
77.0647452415593,0.5594882593220581,0.09107949638995846
77.09220658106324,0.0274613395039491,0.14609309609612456
77.36868193669432,0.2764753556310773,0.25447722283876734
77.4191083364387,0.05042639974438495,0.0019195966031138542
77.45027201636553,0.03116367992684033,0.30045807336846975
77.52077233048935,0.0705003141238155,0.13640424205045631
77.60264799702517,0.08187566653582123,0.054113700051683686
77.78108756801576,0.17843957099058597,0.0076446318132633835
77.9714246973505,0.19033712933474076,0.12290887754470523
78.08626510686148,0.11484040951098247,0.018482905444304417
78.11532965309831,0.029064546236844322,0.014514966276002331
78.18148542801461,0.06615577491629195,0.004545365546410939
78.26173017272997,0.08024474471535731,0.0025493271728173348
78.33147840410594,0.0697482313759686,0.48760075268936337
78.40697649512045,0.07549809101450992,0.09507882300141425
78.59475318690774,0.18777669178728518,0.023633750077791813
78.64020024627142,0.045447059363674665,0.008491799415526274
78.66111532881612,0.020915082544702788,0.2232749313903029
78.75720645199497,0.09609112317884481,0.09347393519180955
79.29277942513592,0.5355729731409421,0.16474183539876489
79.48488686502444,0.1921074398885141,0.02552079615272178
79.60655057451022,0.12166370948578614,0.0779187056498283
79.61885217935192,0.012301604841701246,0.12192438703120842
79.68401403694054,0.06516185758861695,0.136075234307619
79.7426646715253,0.05865063458477065,0.06165614538533782
79.8992118765879,0.15654720506259287,0.01002030836494197
79.90314476531711,0.0039328887292147665,0.05823562235080366
80.08540534057813,0.1822605752610285,0.1465073506469755
80.19670832593671,0.11130298535858198,0.0714467899848296
80.2660809073674,0.0693725814306865,0.0054951990785354204
80.42096693726992,0.15488602990253134,0.031062900308958363
80.46465423236127,0.043687295091344384,0.12463951286890358
80.53310204703749,0.06844781467622273,0.019405396060099046
80.60418226549687,0.0710802184593875,0.10739093484067544
80.89691548000374,0.292733214506869,0.08290421524654995
80.96799458759388,0.07107910759013353,0.22670630316972928
80.99166934321889,0.02367475562500267,0.31174356728213626
80.99914946493021,0.007480121711325162,0.024163914859215714
81.12528576037539,0.12613629544517477,0.002901203862044754
81.31206148022709,0.18677571985169222,0.22160733618501632
81.42974756825352,0.11768608802643724,0.09162688901992705
81.68889423700075,0.2591466687472412,0.009253153070951082
81.68889466458711,4.2758635623437645e-07,0.15041118211553828
81.74221763461011,0.05332297002300258,0.08524402072766053
82.33994413933546,0.5977265047253486,0.10959434988351953
82.47828627903175,0.1383421396962941,0.029740083043072185
82.77965689029521,0.30137061126346726,0.11251638553816724
82.84064382428382,0.06098693398860192,0.042982219557118104
83.025773700218,0.1851298759341745,0.07331305945439076
83.22229075008242,0.19651704986442198,0.05881576527319707
83.23717570439949,0.014884954317069096,0.12097516530737591
83.36995876389591,0.13278305949642003,0.10052468619441936
83.38048548545187,0.010526721555961592,0.21444298883962434
83.44797579812074,0.06749031266886235,0.1245482920719548
83.64996228445457,0.20198648633384075,0.09511991055348264
83.77270943664942,0.12274715219484214,0.029880721807844877
83.93773524554507,0.1650258088956447,0.009392180446629424
83.96305396374115,0.025318718196070063,0.021989196675771094
84.22377687878841,0.26072291504727435,0.0982893754207599
84.27381255304576,0.05003567425734679,0.06213678161902744
84.37892975876514,0.10511720571938063,0.2941218339915846
84.4069478007642,0.02801804199906556,0.08708938274399713
84.50126170439813,0.09431390363393109,0.1184275499041979
84.7200367303186,0.21877502592046896,0.15811976899890856
84.78452271327761,0.0644859829590066,0.08474921607567938
84.78818853787097,0.003665824593356796,0.01681481281190345
85.02802209551122,0.23983355764025371,0.0071412370880261766
85.1063522790028,0.07833018349158641,0.014747267225531548
85.14987861898976,0.04352633998696026,0.014315579561231525
85.16876169303087,0.01888307404111646,0.31325608567839835
85.17268952741745,0.003927834386578827,0.06840824625211699
85.27828988126002,0.10560035384257428,0.21703610983478297
85.58739983823637,0.3091099569763487,0.00614347985275083
85.60582926252233,0.018429424285966913,0.12265764976745643
85.66929720808594,0.06346794556360467,0.024199582395848077
86.03630946665632,0.3670122585703767,0.17998876708878359
86.04624510268,0.009935636023689041,0.13544100609567938
86.11991221943559,0.0736671167555886,0.06277594642837886
86.21917682492598,0.09926460549039123,0.020477212575672525
86.22084216444253,0.00166533951655277,0.05035191515993487
86.2238666073493,0.003024442906760851,0.04006693230625855
86.43434272324951,0.21047611590021406,0.02855722848688525
86.83451838050883,0.4001756572593146,0.012479144209692226
86.86086770547674,0.026349324967905915,0.140198693288534
86.93963713551977,0.07876943004304068,0.175525798333225
86.96641046637409,0.026773330854315627,0.09239432489403328
87.07223302981724,0.10582256344315087,0.06660404343072483
87.14896868420551,0.0767356543882775,0.1273678472671056
87.27946538315996,0.13049669895444013,0.04310458757453846
87.35622351907674,0.07675813591677087,0.33078698825218644
87.35965945860399,0.0034359395272566032,0.12191755752148489
87.44792632945659,0.08826687085260058,0.014731532858218606
87.60745439058259,0.15952806112600318,0.026997293125167025
87.61311510276876,0.0056607121861678555,0.09768945481757316
87.7221402178397,0.10902511507093723,0.08336707761765644
87.79237948902937,0.07023927118967974,0.2511953400770764
87.9072094834367,0.11482999440733657,0.1616505330097081
87.95439740191867,0.04718791848196604,0.03051089741410507
88.19389339841014,0.23949599649147005,0.005711890629905958
88.21489376292489,0.021000364514753598,0.06903282370062945
88.79103548420588,0.5761417212809878,0.11777744377644403
88.9032457202126,0.11221023600671902,0.1728711495562691
88.97544019050059,0.07219447028799406,0.04940223295781335
89.40770095007531,0.4322607595747229,0.22981817874034485
89.60664728335573,0.1989463332804218,0.13953464823031714
89.64390898424593,0.037261700890197855,0.014826610473636214
89.77545966429872,0.13155068005279721,0.15280940549642602
89.87429853171946,0.09883886742073368,0.006955100579884398
90.54418414096766,0.669885609248199,0.06565234313332494
90.61411239460388,0.06992825363622254,0.022938988727109536
90.8452196581564,0.23110726355251307,0.00318173977777664
91.30523290187426,0.46001324371787194,0.06678746818306029
91.35281365781827,0.047580755944011316,0.012330489024669754
91.45736555933459,0.10455190151631132,0.042784916386038485
91.51401130627397,0.0566457469393846,0.11520296341422687
91.60427456138247,0.09026325510849624,0.03438042879310415
91.92047886878863,0.3162043074061663,0.0885160759076416
92.17527399701878,0.2547951282301425,0.03325192780146751
92.19557025139733,0.020296254378549667,0.028176761926697144
92.37293177239096,0.17736152099362948,0.0421001528715605
92.4435968508464,0.07066507845544996,0.062480079695459934
92.57768954218221,0.1340926913358149,0.18826566386505028
92.6724420423716,0.0947525001893931,0.02978455655602777
92.69149666207186,0.019054619700252264,0.01969321830278562
92.83549527957265,0.14399861750079454,0.039948104548998366
92.92380223496203,0.08830695538937149,0.009859718466875932
93.0097235709703,0.08592133600826937,0.060250108050534906
93.11898417674091,0.10926060577060982,0.18148786247198004
93.36694225541294,0.24795807867203165,0.026296174069515864
93.44510616130587,0.07816390589294181,0.05780046119326722
93.47116555696947,0.026059395663594925,0.3180756430811034
93.77690332112851,0.3057377641590423,0.0313507331596786
94.05940091922022,0.28249759809170877,0.08353731005549249
94.35053588058143,0.2911349613612088,0.015648595534362625
94.43255997165333,0.08202409107189709,0.017683337574302436
94.47078355347747,0.038223581824140714,0.024942634558568422
94.5263917757972,0.055608222319719264,0.1092162784089783
94.5480318643469,0.021640088549702702,0.09385255466748112
94.5535381069495,0.005506242602603057,0.042045275157559334
94.76538779771784,0.21184969076833818,0.058008558341926066
94.84465072112256,0.07926292340472094,0.15309465855417437
94.97797441477783,0.13332369365526764,0.11535297778708445
94.99991131528996,0.02193690051212703,0.014869753031364452
95.00833793975927,0.008426624469305909,0.020723359376658246
95.06076503865872,0.052427098899446994,0.0705822205837505
95.07170608296244,0.010941044303724922,0.07871850368112993
95.39586489533403,0.32415881237159283,0.027000642364699498
95.65237391417773,0.2565090188437028,0.14604914658529755
95.65967060288612,0.0072966887083961395,0.0036290882685135594
95.81444224019252,0.1547716373064006,0.12948476583238544
96.3935492588726,0.5791070186800701,0.07487671816675412
96.46812092937165,0.0745716704990514,0.07113081701015994
96.74151660581721,0.27339567644556123,0.012387287159965638
96.85883152480051,0.11731491898330279,0.023438885460108
96.96490352972927,0.10607200492875778,0.2622325335982003
97.00232016251087,0.037416632781600685,0.32546949547181053
97.11872295603949,0.1164027935286144,0.308890437443482
97.26720023790527,0.1484772818657865,0.020675636820715517
97.32315173007026,0.05595149216499603,0.09058139691534896
97.55557838356567,0.23242665349541028,0.007453897559668154
97.63940249582129,0.08382411225561183,0.06745383774740801
97.64103015190959,0.0016276560882962621,0.12688357890821544
97.8041028042671,0.16307265235751334,0.0365615152092119
97.89606096426759,0.0919581600004929,0.06504714394790273
97.93802760152913,0.04196663726153238,0.16080100533090314
98.04541509523763,0.10738749370849938,0.04860742445915009
98.19415029542107,0.14873520018344108,0.46234553148087315
98.33845115557143,0.14430086015037238,0.1689048781009546
98.37977839214675,0.041327236575309,0.020926839931073443
98.45862263465499,0.07884424250824121,0.0012749510342240297
98.4783414585585,0.01971882390352313,0.06335726051439872
98.75264632602044,0.27430486746193794,0.12010885318217704
98.75707584260549,0.004429516585044474,0.15967781663989722
98.85767547290419,0.10059963029869776,0.054423979335739565
98.91123124260938,0.053555769705181125,0.07768849662332115
99.14426757301311,0.2330363304037414,0.032928813311840346
99.15178786654128,0.007520293528174512,0.023005568900295766
99.156320838444,0.004532971902712788,0.03323220157441514
99.28009520806891,0.12377436962491187,0.3974214536267296
99.29442508717439,0.014329879105481207,0.11588337516278516
99.57100704235711,0.2765819551827177,0.010104519212619933
100.0077002162348,0.4366931738776846,0.14767835453305111
100.09965112773894,0.09195091150413776,0.01293772889313274
100.31094521248197,0.21129408474303615,0.06487802976319489
100.38911361470683,0.07816840222485912,0.02090724159509777
100.46747410740998,0.07836049270315405,0.005441876351131116
100.4898121212119,0.022338013801908176,0.06160979086075303
100.68188712866235,0.19207500745046016,0.125731699241364
101.08282171639608,0.40093458773373275,0.11842592531120694
101.14709103669993,0.0642693203038477,0.1535348270219019
101.15975424935888,0.012663212658943976,0.02228936712860745
101.19590496148147,0.03615071212259312,0.061036015222784686
101.24441226301563,0.04850730153416258,0.03516908921522177
101.26933600387326,0.024923740857634085,0.015505509959535946
101.35682663148039,0.08749062760712104,0.074231376764467
101.3884555599715,0.031628928491114594,0.01732838501475767
101.4285196941331,0.04006413416159671,0.005569620225654159
101.45098289777874,0.022463203645641274,0.0058214974676378895
101.49398787040981,0.04300497263106449,0.14296740046777387
101.51992366779945,0.025935797389637593,0.0365187711588682
101.57815539558875,0.05823172778931051,0.1873551337077397
101.7443727227517,0.1662173271629582,0.019373655032377604
101.7503694388378,0.005996716086083289,0.019445994533778325
101.80164774597382,0.05127830713603255,0.07107863655457836
101.94801656106449,0.14636881509067087,0.04287817252749144
101.9828572935129,0.03484073244840117,0.0631721635667989
102.02230862811159,0.039451334598690685,0.09537758790777058
102.02513844374457,0.002829815632979608,0.0912417092703488
102.20234000564933,0.17720156190476807,0.07341088224085607
102.32142845399841,0.11908844834906966,0.03729379411496607
102.42336565468719,0.10193720068878628,0.06229083681208285
102.46295451845788,0.03958886377068492,0.11374558042019242
102.60184646683688,0.13889194837899616,0.04842538709381139
102.79232286289918,0.19047639606230451,0.08086148008665106
102.91504826364832,0.12272540074912625,0.07320590556704337
102.92435502486629,0.00930676121797481,0.19249667486349026
102.95074125788676,0.02638623302048017,0.026452040499048597
102.9719111965592,0.021169938672450306,0.06130846994375007
103.01257082931696,0.040659632757750266,0.03559170742845202
103.11836487477031,0.10579404545334975,0.003374506310957782
103.25740376999192,0.13903889522161714,0.21768397406107654
103.40282466710107,0.1454208971091427,0.06250316839096082
103.40786004115651,0.005035374055442657,0.13769610070958083
103.53434809927273,0.1264880581162258,0.12855899483676167
103.57107160536333,0.0367235060906002,0.0302954251681748
103.67555844159138,0.1044868362280517,0.1932457135235749
103.71416503555889,0.03860659396751171,0.0636210972069827
103.81066064899333,0.09649561343444558,0.18478470219773993
103.91497181110175,0.10431116210841455,0.16464127514140758
103.91838388708143,0.0034120759796822373,0.014701522563956682
104.06890250138532,0.1505186143038917,0.027984646044708645
104.4285353872281,0.3596328858427775,0.075268638980624
104.43131708818804,0.002781700959947879,0.007149677615832002
104.65649019578944,0.22517310760140694,0.014820092059808825
104.92711099665482,0.2706208008653725,0.09579837704286184
104.98691587312304,0.05980487646822467,0.14864239042782412
105.2366298293781,0.24971395625505785,0.06534748943365717
105.34421383934459,0.10758400996648639,0.06579437960523776
105.39620684002018,0.05199300067559192,0.09526820678550753
105.40914583459494,0.012938994574752434,0.14902336657294485
105.81102946577677,0.4018836311818293,0.06675689741041796
106.0383203173569,0.22729085158013612,0.16512597731660075
106.12560672807498,0.08728641071808373,0.10655301116697076
106.18666714859073,0.0610604205157498,0.11838020148750844
106.24817525099759,0.061508102406867125,0.03754408394711098
106.31415544402022,0.06598019302262512,0.06115730190314118
106.40913844518958,0.09498300116937292,0.07387103960626179
106.61289362585886,0.20375518066927242,0.31948439710076426
107.0924057627102,0.47951213685134586,0.09204224869848598
107.40958380644896,0.3171780437387616,0.04392764962868352
107.4115501674746,0.001966361025633908,0.3003691572377265
107.51052726916942,0.09897710169480825,0.2376144457245273
107.51274022102399,0.002212951854570012,0.09338438204558337
107.52727755272488,0.014537331700887592,0.04757995459741233
107.56391526256242,0.03663770983753307,0.03056201184688407
107.70553887187269,0.14162360931027007,0.002534101394493677
107.71210419688464,0.006565325011943425,0.06669880975608494
107.73184134981311,0.019737152928464282,0.004659145194273523
107.79916089760565,0.06731954779253245,0.13338117059919075
108.27554775442829,0.47638685682264187,0.0808762610592041
108.50056886931314,0.225021114884855,0.04065903742871055
108.63942466298963,0.13885579367648462,0.1433572883121782
108.78924552246865,0.149820859479023,0.02860909659119145
108.80283998354496,0.013594461076314691,0.1356970982257663
108.85215534185247,0.049315358307509966,0.02623265346194635
108.9016343043376,0.049478962485132956,0.007837835775801577
109.02950822904464,0.1278739247070359,0.00692331445774674
109.05066933175901,0.021161102714371185,0.10129582288930512
109.05351422875998,0.0028448970009645647,0.13967715082765997
109.30624187122045,0.2527276424604652,0.1526848027585897
109.35345667219319,0.04721480097274184,0.01831702623229195
109.44117501954022,0.08771834734703908,0.20392648096081728
109.53680605791018,0.09563103836996381,0.2426551779991322
109.54685136445262,0.010045306542431897,0.034286307125497226
109.55821331917389,0.011361954721261943,0.0207245453503284
109.67437296788255,0.11615964870865474,0.036451401803321265
109.75085338119102,0.07648041330847313,0.04656878317148913
109.82186482950878,0.07101144831775526,0.044994921743238415
110.09880841374941,0.27694358424062215,0.027187565718117625
110.13308721916293,0.034278805413522434,0.042604852762161236
110.16310840497897,0.03002118581603637,0.3209283090459958
110.18234940909805,0.01924100411908156,0.05220395635864171
110.19497033248842,0.012620923390372064,0.023274507348555257
110.49274770595693,0.29777737346850197,0.03798926445466718
110.65080177374998,0.15805406779304187,0.011377213014904412
110.71087934414415,0.06007757039417001,0.18402197782723578
110.9519723846033,0.24109304045915106,0.09401221235958898
111.04303740043382,0.09106501583051842,0.11426767553830271
111.20544417931121,0.16240677887740188,0.037190551341656386
111.51708060798605,0.3116364286748272,0.128894236601561
111.69086317902322,0.1737825710371845,0.05340675353251532
111.73366115744848,0.042797978425253104,0.05080996405018624
111.74196737524515,0.008306217796676148,0.012423483169831504
111.75788770179616,0.015920326551015027,0.09141109432560798
111.95882670826006,0.2009390064638935,0.1290451900148618
111.98982114538154,0.030994437121472592,0.01669166813800979
112.07833908089948,0.08851793551794598,0.17394475298733858
112.26007360546937,0.18173452456988995,0.15616428800410198
112.36881782246802,0.10874421699864302,0.11979560721966248
112.48104830279081,0.11223048032279528,0.01729826241381894
112.49740268758167,0.016354384790858496,0.08461745680770255
112.77629551425379,0.2788928266721191,0.08510167166138907
113.01092518171338,0.2346296674595932,0.1425963180376893
113.06975775432646,0.05883257261308219,0.05977338116985396
113.08634613085526,0.01658837652880507,0.012192295439765136
113.22405041217989,0.13770428132463672,0.041475604670694194
113.22783265297475,0.003782240794868242,0.08083102661050254
113.37760903138721,0.14977637841246094,0.13469097986489925
113.38353776280992,0.005928731422709067,0.06992831243257142
113.9007419333823,0.517204170572383,0.046814437411098954
114.00595688967111,0.10521495628880236,0.020214137420892623
114.31727246096857,0.3113155712974612,0.04368349623887979
114.59614829498035,0.27887583401178273,0.1433153101760986
114.62242738746636,0.026279092486011922,0.011837763850300113
114.9514325047569,0.32900511729053705,0.05812650050244035
115.12336509651982,0.17193259176292364,0.08795140599677725
115.43786028130698,0.31449518478715865,0.03477950486557116
115.70703822652946,0.2691779452224865,0.001273271050624136
115.76745274446381,0.06041451793434561,0.08410988390007287
115.85832972465568,0.09087698019186924,0.03682828630717462
115.91763222324293,0.059302498587262865,0.34168198631995367
116.01955255065391,0.10192032741098425,0.021165708027697922
116.02321299584091,0.003660445186992481,0.018237153774769303
116.0408550899856,0.01764209414469152,0.03309695011840234
116.04605977295097,0.005204682965376354,0.027157464409614994
116.09049796623555,0.044438193284575496,0.3365619265689278
116.20320335987388,0.1127053936383427,0.1823328232981305
116.2047120064676,0.001508646593720773,0.04340422492222082
116.27798591468377,0.07327390821616114,0.08533793845571909
116.39070355652626,0.11271764184250062,0.003278486411075105
116.43913732193926,0.048433765412988695,0.1600320351579707
116.53794199386547,0.09880467192621853,0.01826516285506353
117.00289174643294,0.464949752567459,0.001594305274511744
117.08103654600414,0.0781447995712019,0.015508120444319548
117.08654165139099,0.005505105386845247,0.1381468825286707
117.33033598772293,0.24379433633194983,0.08431739750629014
117.41880830300595,0.08847231528301709,0.17100916530850696
117.45719678121434,0.038388478208391794,0.004237172032889463
117.57507470863493,0.11787792742059214,0.009096347220318653
117.74489397758872,0.1698192689537815,0.02231692797014529
117.90451646112729,0.15962248353856848,0.15459632904517107
118.54898789814577,0.6444714370184804,0.0554101149430236
118.72215366899438,0.17316577084861906,0.11437246923167588
118.88801546008692,0.1658617910925446,0.10914626852621541
118.95809230453618,0.0700768444492574,0.04261969487008619
119.23900700844462,0.2809147039084402,0.19858959565509962
119.2534676116318,0.014460603187188349,0.1572922101750605
119.32221122717583,0.06874361554402447,0.25305511973146866
119.38407499982466,0.061863772648835184,0.09014700864467459
119.60668103478771,0.2226060349630459,0.05746142615201936
119.61600259618736,0.009321561399648242,0.02218641569287178
119.65635623166004,0.040353635472682725,0.06713781264413349
119.91613303977307,0.25977680811302634,0.19449962433288676
119.9412701170307,0.025137077257622792,0.05636299865018443
120.23047848335571,0.28920836632502006,0.05875922971343889
120.478961482958,0.24848299960228257,0.13734902850540098
120.56830067925226,0.08933919629426075,0.013821586963527997
120.7839498582084,0.21564917895613958,0.0009724482085108687
121.162834553174,0.37888469496559785,0.04443685270989665
121.19325970908227,0.030425155908271825,0.06681822420457736
121.26355326773076,0.0702935586484916,0.1642694281033968
121.60931664016532,0.3457633724345671,0.10218419418698568
121.61036023983931,0.0010435996739878814,0.2998612071901808
121.62385807288884,0.013497833049527374,0.009291048899472187
121.6612830674632,0.03742499457435997,0.029401962535777565
121.698022694305,0.03673962684179453,0.34116657351758994
121.78080637552937,0.082783681224364,0.033021268268180304
121.79479322858755,0.013986853058178341,0.18819621421700455
121.8081742126235,0.013380984035949835,0.12662048887507715
121.95059999838568,0.14242578576218173,0.020226393313293452
122.05406997866622,0.10346998028053309,0.21520328487995843
122.0853570967549,0.03128711808868628,0.2343658855765182
122.25113522654313,0.1657781297882198,0.006467438638656467
122.25360908049224,0.0024738539491106193,0.008667455079479438
122.3561260696915,0.10251698919925889,0.31454966017775793
122.46713587877193,0.11100980908043533,0.2352227943236046
122.50132691148765,0.03419103271572036,0.006571926703857077
122.68332674830498,0.1819998368173213,0.0365953239877982
122.83796384865018,0.15463710034519237,0.03416695104070046
122.8654553590273,0.02749151037711507,0.15099428596822673
122.89962294896162,0.03416758993433134,0.0420640200595008
122.91518475243184,0.015561803470226787,0.30366518400922243
123.30483347118114,0.38964871874930085,0.0064449099913999105
123.48846781932295,0.1836343481418124,0.032165028384496024
123.56465497861569,0.07618715929273989,0.017452855851426075
123.63012719884124,0.06547222022554407,0.07579393816648475
123.65270333534133,0.02257613650009346,0.07182610691524918
123.7199219636402,0.06721862829887458,0.03692559325511778
124.04898728467138,0.3290653210311779,0.04384161437215862
124.34356761461498,0.294580329943597,0.007240455545363381
124.38511346690039,0.04154585228540889,0.1260103171940656
124.68937357346314,0.30426010656274893,0.029625313889503364
124.69165861450863,0.002285041045481779,0.057842783360504677
124.77856074639323,0.08690213188460433,0.031982603851062275
124.86686833909718,0.08830759270395423,0.10210782449876335
124.87827415377346,0.011405814676274518,0.013063277859994855
125.09305024642947,0.21477609265600872,0.06027820775662561
125.09381544820408,0.0007652017746086335,0.003066481251964028
125.11197723916034,0.01816179095625843,0.1082852726484605
125.26371044325919,0.15173320409885102,0.017732450853410818
125.30431661756363,0.04060617430444872,0.02745336793887822
125.3505210784566,0.046204460892965406,0.006846260614193465
125.65705839372812,0.3065373152715206,0.10927129478122827
125.68712729884483,0.03006890511670742,0.15831599070250585
125.77036118060256,0.08323388175774178,0.02942337764787462
125.92511410275222,0.15475292214964811,0.021939056244816804
126.2003466015993,0.2752324988470908,0.1467600510453147
126.24795893402552,0.04761233242621124,0.3644228771329119
126.31038532164456,0.06242638761904735,0.0955198962874591
