sku_id,daglig_freq,plukk_90d,kum_andel,klasse,rank
S0001,34.73341760401227,3136,0.09936313805012516,A,1
S0002,25.14523026703848,2377,0.1746776084407972,A,2
S0003,23.38057789029107,2078,0.24051836126865436,A,3
S0004,15.167830820516269,1378,0.2841798422103229,A,4
S0005,12.708063295303727,1156,0.32080732549665725,B,5
S0006,12.250250095218712,1103,0.35575552105446595,B,6
S0007,9.06179456114719,888,0.38389151167580243,B,7
S0008,7.567589706084856,670,0.40512024333829727,C,8
S0010,6.70657428899224,614,0.424574633249897,C,9
S0009,6.784991923393057,599,0.4435537530496499,C,10
S0011,6.089094703759069,579,0.4618991793669402,C,11
S0012,5.884672964738788,550,0.4793257501346599,C,12
S0014,5.194247384035293,466,0.4940908082760369,C,13
S0013,5.617408980445745,460,0.5086657583726751,C,14
S0015,5.0090166481856055,414,0.5217832134596496,C,15
S0016,4.305293280350745,372,0.5335699122334526,C,16
S0019,3.643686552258702,347,0.5445644941541776,C,17
S0017,3.8551743358321233,339,0.5553055986819175,C,18
S0020,3.441241085546036,332,0.5658249104907956,C,19
S0018,3.7671274686715175,307,0.5755521054465955,C,20
S0021,2.9189042421994285,288,0.5846772915940559,C,21
S0022,2.8338495077988486,262,0.5929786762143151,C,22
S0024,2.5888551296982967,260,0.6012166914863281,C,23
S0023,2.7744942471697107,244,0.6089477519723709,C,24
S0026,2.56628863503278,232,0.6162985963689364,C,25
S0032,2.1985104281101484,225,0.6234276480466399,C,26
S0025,2.5861938969730023,220,0.6303982763537277,C,27
S0027,2.497112463453547,212,0.6371154272678305,C,28
S0029,2.294774658737252,208,0.6437058394854409,C,29
S0031,2.223797278418397,208,0.6502962517030513,C,30
S0028,2.4179498631818737,205,0.6567916098982922,C,31
S0033,2.183501548359341,200,0.6631285447229175,C,32
S0030,2.2819543334703964,195,0.6693070561769272,C,33
S0036,2.0188876304030337,194,0.6754538829568137,C,34
S0037,1.96689956470046,173,0.6809353315801147,C,35
S0035,2.020998785602808,172,0.6863850955292925,C,36
S0034,2.157620583772393,170,0.691771490130224,C,37
S0042,1.756373389719344,162,0.6969044073381705,C,38
S0040,1.7596742156086491,160,0.7019739551978708,C,39
S0039,1.847575622876452,159,0.707011818383448,C,40
S0048,1.574318488226771,154,0.7118912581984095,C,41
S0043,1.7415948632817526,153,0.7167390133392478,C,42
S0052,1.4606834127908614,149,0.7214600297835937,C,43
S0041,1.7576370944447872,149,0.7261810462279396,C,44
S0045,1.697488031557715,147,0.7308386933240392,C,45
S0038,1.90884316111113,147,0.7354963404201388,C,46
S0046,1.6300934647411152,146,0.7401223028421152,C,47
S0049,1.5002551189608015,142,0.7446215265675993,C,48
S0051,1.4635874159341886,135,0.7488989575742213,C,49
S0047,1.6211082538876622,133,0.7531130192325972,C,50
S0050,1.4765525137229134,124,0.7570419188238648,C,51
S0044,1.713976438565163,120,0.7608440797186401,C,52
S0056,1.1311035303954364,110,0.764329393872184,C,53
S0055,1.1334623489266424,105,0.7676562846551124,C,54
S0059,1.081178375601178,104,0.7709514907639174,C,55
S0057,1.0997889469812958,101,0.7741516428503533,C,56
S0058,1.0970473136947725,101,0.7773517949367891,C,57
S0060,1.034930604289562,101,0.7805519470232248,C,58
S0054,1.1398805176404347,97,0.7836253604131681,C,59
S0062,0.9583226113897688,90,0.7864769810842496,C,60
S0053,1.1530715210717433,89,0.7892969170812079,C,61
S0076,0.7509168132498113,86,0.7920217990557967,C,62
S0064,0.9279057604568892,86,0.7947466810303856,C,63
S0067,0.8652508001268974,86,0.7974715630049745,C,64
S0071,0.8096147443211099,82,0.8000697062830708,C,65
S0061,1.0100622362514158,82,0.8026678495611672,C,66
S0068,0.8389861322235157,79,0.8051709388168943,C,67
S0065,0.888504121344744,78,0.8076423433984982,C,68
S0070,0.8180214381987482,76,0.8100503786318558,C,69
S0063,0.9455943163227633,75,0.8124267291910903,C,70
S0078,0.7272967743357038,75,0.8148030797503247,C,71
S0069,0.8198997524133294,74,0.8171477456354361,C,72
S0098,0.5917779934499406,74,0.8194924115205475,C,73
S0080,0.7219400602314116,74,0.8218370774056589,C,74
S0072,0.8043137840424621,74,0.8241817432907702,C,75
S0090,0.6429777062287554,73,0.8264947245017585,C,76
S0066,0.8659585006623374,71,0.8287443363645005,C,77
S0081,0.711708093253782,68,0.8308988942048731,C,78
S0074,0.7661877839757502,68,0.8330534520452457,C,79
S0075,0.7619724579608375,66,0.835144640537372,C,80
S0073,0.7954515520347579,66,0.8372358290294984,C,81
S0093,0.6237734829646395,64,0.8392636481733785,C,82
S0088,0.658766850595784,64,0.8412914673172587,C,83
S0085,0.6755573276872149,62,0.8432559171128925,C,84
S0079,0.7243761997359304,60,0.8451569975602801,C,85
S0077,0.7454357483345991,58,0.8469947086594214,C,86
S0084,0.6762635137010584,57,0.8488007350844397,C,87
S0096,0.598879953757284,57,0.8506067615094579,C,88
S0091,0.6312822127320217,56,0.852381103260353,C,89
S0101,0.5790234773668175,56,0.8541554450112481,C,90
S0099,0.5894349231249546,54,0.8558664174138969,C,91
S0118,0.4756970001698959,54,0.8575773898165457,C,92
S0094,0.6150363565549354,54,0.8592883622191946,C,93
S0089,0.6539653692747635,53,0.8609676499477202,C,94
S0095,0.6012850958213513,52,0.8626152530021228,C,95
S0105,0.5387722259793094,50,0.8641994867082792,C,96
S0082,0.6940742852084926,50,0.8657837204144355,C,97
S0097,0.5974699195441754,49,0.8673362694464687,C,98
S0102,0.5574783987741314,49,0.868888818478502,C,99
S0127,0.4183710905024398,48,0.8704096828364121,C,100
S0086,0.6743729868184279,48,0.8719305471943221,C,101
S0087,0.6684722083143836,48,0.8734514115522322,C,102
S0107,0.5246111188695396,48,0.8749722759101423,C,103
S0092,0.6262622957981011,47,0.8764614555939292,C,104
S0108,0.5182026613783053,47,0.8779506352777162,C,105
S0103,0.5572583814269503,46,0.87940813028738,C,106
S0120,0.4641756798869336,45,0.8808339406229206,C,107
S0115,0.4849349597854931,45,0.8822597509584614,C,108
S0125,0.4235900417517458,45,0.8836855612940021,C,109
S0106,0.5292198148422204,44,0.8850796869554196,C,110
S0132,0.386023870413587,44,0.8864738126168372,C,111
S0111,0.5025227628259578,44,0.8878679382782548,C,112
S0117,0.4803520227863884,43,0.8892303792655493,C,113
S0104,0.556936489374943,43,0.8905928202528437,C,114
S0083,0.6912259920703762,43,0.8919552612401381,C,115
S0116,0.483361798120619,43,0.8933177022274326,C,116
S0128,0.4161126534579231,43,0.894680143214727,C,117
S0100,0.5795376792605307,42,0.8960108995278984,C,118
S0126,0.4225585376799314,42,0.8973416558410697,C,119
S0109,0.5143926688774492,41,0.8986407274801179,C,120
S0124,0.4324801904700795,40,0.8999081144450429,C,121
S0114,0.4878636625129646,40,0.901175501409968,C,122
S0123,0.44521010960078,40,0.9024428883748931,C,123
S0113,0.4973342122462295,39,0.903678590665695,C,124
S0122,0.4497184710270554,39,0.904914292956497,C,125
S0112,0.5002812537783315,37,0.9060866258990526,C,126
S0119,0.4711190095253946,37,0.9072589588416083,C,127
S0140,0.3563817267112685,36,0.9083996071100409,C,128
S0138,0.3615000696887966,35,0.9095085707043503,C,129
S0110,0.5053694358411387,35,0.9106175342986598,C,130
S0153,0.2993828055672834,35,0.9117264978929692,C,131
S0154,0.2786977387152349,35,0.9128354614872786,C,132
S0151,0.3068784050705471,35,0.913944425081588,C,133
S0130,0.3930404640967118,35,0.9150533886758975,C,134
S0129,0.3947471117333743,35,0.9161623522702069,C,135
S0148,0.3089829239211678,34,0.9172396311903932,C,136
S0149,0.3082918397231297,33,0.9182852254364564,C,137
S0134,0.3812690050763257,32,0.9192991350083964,C,138
S0150,0.3076076063135642,32,0.9203130445803365,C,139
S0133,0.3815939276526114,32,0.9213269541522765,C,140
S0131,0.3876204944239707,32,0.9223408637242166,C,141
S0121,0.4607479893632285,31,0.9233230886220335,C,142
S0142,0.3526816805811296,30,0.9242736288457273,C,143
S0146,0.3297680829293541,30,0.9252241690694212,C,144
S0168,0.2508912688972672,30,0.926174709293115,C,145
S0136,0.3681464313441919,29,0.9270935648426856,C,146
S0162,0.258275783294034,29,0.9280124203922563,C,147
S0160,0.2587292263844158,28,0.9288995912677038,C,148
S0144,0.3398623101674228,28,0.9297867621431514,C,149
S0137,0.363637642476087,27,0.9306422483444757,C,150
S0152,0.3021510333741415,26,0.931466049871677,C,151
S0135,0.3751986381501098,26,0.9322898513988783,C,152
S0141,0.3551377461491862,26,0.9331136529260796,C,153
S0165,0.2532325210265976,25,0.9339057697791578,C,154
S0139,0.3585848544222457,25,0.934697886632236,C,155
S0179,0.2206054203566137,25,0.9354900034853142,C,156
S0170,0.2459986747789497,25,0.9362821203383923,C,157
S0156,0.268225047312646,24,0.9370425525173474,C,158
S0155,0.2746325010314502,24,0.9378029846963024,C,159
S0143,0.3489337244888519,24,0.9385634168752575,C,160
S0176,0.2299385913718232,24,0.9393238490542125,C,161
S0185,0.2153945510178105,23,0.9400525965590444,C,162
S0157,0.2667835829608282,23,0.9407813440638763,C,163
S0173,0.2319282565934775,23,0.9415100915687082,C,164
S0161,0.2583136201131631,23,0.9422388390735401,C,165
S0158,0.2654495078128454,23,0.9429675865783721,C,166
S0219,0.1416846143010515,23,0.943696334083204,C,167
S0206,0.174105180435777,23,0.9444250815880358,C,168
S0145,0.3394048347927808,22,0.9451221444187446,C,169
S0174,0.231745197015138,21,0.9457875225753303,C,170
S0147,0.3123410653703148,21,0.946452900731916,C,171
S0172,0.2350518201499055,21,0.9471182788885016,C,172
S0159,0.265193226829207,21,0.9477836570450873,C,173
S0167,0.2522603888932051,21,0.9484490352016729,C,174
S0194,0.190019081756535,21,0.9491144133582586,C,175
S0175,0.2301152044655896,20,0.9497481068407212,C,176
S0182,0.2186166424154071,20,0.9503818003231836,C,177
S0166,0.25271812609809,20,0.9510154938056462,C,178
S0217,0.1440755980116107,20,0.9516491872881088,C,179
S0171,0.2369791618632327,20,0.9522828807705713,C,180
S0184,0.2158636765207456,20,0.9529165742530338,C,181
S0180,0.2198587939059525,20,0.9535502677354963,C,182
S0178,0.2268652740324938,20,0.9541839612179589,C,183
S0177,0.229354070426084,19,0.9547859700262983,C,184
S0196,0.186964201143666,19,0.9553879788346377,C,185
S0198,0.1829071560582272,19,0.955989987642977,C,186
S0186,0.2142458484694687,19,0.9565919964513165,C,187
S0181,0.2195945050093783,19,0.9571940052596559,C,188
S0209,0.1655820776963745,19,0.9577960140679953,C,189
S0203,0.1766860225251096,19,0.9583980228763347,C,190
S0210,0.1579229690034665,18,0.958968347010551,C,191
S0189,0.1991789514509628,18,0.9595386711447673,C,192
S0187,0.2074257068737103,18,0.9601089952789835,C,193
S0163,0.2573942058822281,18,0.9606793194131998,C,194
S0193,0.1912313086940499,18,0.9612496435474162,C,195
S0190,0.1991350238783295,18,0.9618199676816324,C,196
S0192,0.1924003187830555,17,0.9623586071417255,C,197
S0191,0.1959965642183407,17,0.9628972466018187,C,198
S0164,0.2536604945358487,17,0.9634358860619119,C,199
S0202,0.1806190283707188,17,0.963974525522005,C,200
S0183,0.2173612454298685,17,0.9645131649820982,C,201
S0224,0.1326975584404855,16,0.9650201197680682,C,202
S0169,0.246628930371631,16,0.9655270745540382,C,203
S0188,0.1999875110964711,16,0.9660340293400083,C,204
S0200,0.1821009658441197,16,0.9665409841259782,C,205
S0197,0.1864588946064601,16,0.9670479389119483,C,206
S0225,0.1312485653167907,16,0.9675548936979184,C,207
S0211,0.1578822463102632,16,0.9680618484838883,C,208
S0207,0.1729725759612177,15,0.9685371185957352,C,209
S0199,0.1827862475991033,15,0.9690123887075821,C,210
S0215,0.1540092229605104,15,0.969487658819429,C,211
S0228,0.128867280485127,15,0.9699629289312759,C,212
S0232,0.1211902758125721,14,0.9704065143689997,C,213
S0223,0.1335246573925337,14,0.9708500998067235,C,214
S0204,0.1763803718828669,14,0.9712936852444473,C,215
S0212,0.1564462446498523,13,0.9717055860080479,C,216
S0214,0.1558321703615204,13,0.9721174867716486,C,217
S0208,0.1702028030962363,13,0.9725293875352492,C,218
S0241,0.1113574624246387,13,0.9729412882988498,C,219
S0213,0.1561361679043113,13,0.9733531890624505,C,220
S0222,0.135374025913628,12,0.973733405151928,C,221
S0286,0.0597568227648387,12,0.9741136212414055,C,222
S0243,0.1103914854465285,12,0.974493837330883,C,223
S0226,0.1300872286646185,11,0.9748423687462374,C,224
S0236,0.1173813401351877,11,0.9751909001615918,C,225
S0195,0.1875411049077123,11,0.9755394315769462,C,226
S0272,0.0730558117043849,11,0.9758879629923006,C,227
S0267,0.0759362741179047,11,0.976236494407655,C,228
S0257,0.092035799920356,11,0.9765850258230094,C,229
S0254,0.0964090291785725,11,0.9769335572383638,C,230
S0221,0.1364364198828112,11,0.9772820886537182,C,231
S0227,0.1296263859106412,11,0.9776306200690726,C,232
S0231,0.1263224667508107,11,0.9779791514844269,C,233
S0230,0.1272390933608544,11,0.9783276828997813,C,234
S0205,0.1742037075008879,10,0.9786445296410127,C,235
S0216,0.1469211764375479,10,0.9789613763822439,C,236
S0244,0.1103281650675353,10,0.9792782231234751,C,237
S0218,0.1429503019450631,10,0.9795950698647065,C,238
S0246,0.1080689501965578,10,0.9799119166059377,C,239
S0265,0.0771951835129516,10,0.980228763347169,C,240
S0287,0.0591995131762905,9,0.9805139254142771,C,241
S0201,0.1806493111814989,9,0.9807990874813852,C,242
S0239,0.1118233623519182,9,0.9810842495484934,C,243
S0229,0.1286455359487813,9,0.9813694116156015,C,244
S0258,0.0893444723095852,9,0.9816545736827097,C,245
S0260,0.0855334692906322,9,0.9819397357498179,C,246
S0274,0.0704424693372835,9,0.9822248978169259,C,247
S0220,0.1370748832701406,9,0.9825100598840341,C,248
S0317,0.0425468367822548,8,0.9827635372770192,C,249
S0234,0.1191103517467118,8,0.9830170146700041,C,250
S0249,0.1027393993440985,8,0.9832704920629891,C,251
S0248,0.103673280340094,8,0.9835239694559742,C,252
S0291,0.0579201857327541,8,0.9837774468489592,C,253
S0294,0.0571754361051295,8,0.9840309242419442,C,254
S0237,0.1158023489791708,8,0.9842844016349291,C,255
S0238,0.1138658232911818,8,0.9845378790279142,C,256
S0262,0.0824785507737578,8,0.9847913564208992,C,257
S0264,0.0782998321276347,8,0.9850448338138842,C,258
S0292,0.0576899192271816,7,0.9852666265327461,C,259
S0242,0.1105819842966149,7,0.985488419251608,C,260
S0255,0.0938387699657922,7,0.9857102119704699,C,261
S0233,0.1211586244951004,7,0.9859320046893317,C,262
S0340,0.0295179742650286,7,0.9861537974081936,C,263
S0338,0.0303640092303685,7,0.9863755901270556,C,264
S0316,0.0440584945285139,7,0.9865973828459175,C,265
S0278,0.0652828146004815,7,0.9868191755647793,C,266
S0270,0.0751659131245616,7,0.9870409682836412,C,267
S0261,0.0834533340591593,7,0.9872627610025031,C,268
S0271,0.0731746866759366,7,0.987484553721365,C,269
S0235,0.1174188381904219,6,0.9876746617661037,C,270
S0273,0.0727871839786207,6,0.9878647698108425,C,271
S0266,0.0768294590093508,6,0.9880548778555812,C,272
S0275,0.0683022516033456,6,0.9882449859003201,C,273
S0282,0.0632333880765652,6,0.9884350939450588,C,274
S0295,0.0563361061766186,6,0.9886252019897975,C,275
S0304,0.0517255139292113,6,0.9888153100345363,C,276
S0293,0.057440004136958,6,0.989005418079275,C,277
S0259,0.0874154971530669,6,0.9891955261240138,C,278
S0352,0.0251611817251882,6,0.9893856341687526,C,279
S0347,0.0263495680282364,6,0.9895757422134913,C,280
S0308,0.0487396553342917,6,0.98976585025823,C,281
S0306,0.0509490641766694,6,0.9899559583029689,C,282
S0327,0.0349204025482363,6,0.9901460663477076,C,283
S0313,0.0472661786525687,6,0.9903361743924464,C,284
S0276,0.067997135483906,6,0.9905262824371851,C,285
S0263,0.0793187687555612,6,0.990716390481924,C,286
S0284,0.0610525498287686,6,0.9909064985266627,C,287
S0251,0.1009570410309547,6,0.9910966065714014,C,288
S0252,0.1000007131306547,6,0.9912867146161402,C,289
S0301,0.0530065979548578,5,0.9914451379867558,C,290
S0297,0.0540728451960505,5,0.9916035613573715,C,291
S0329,0.0342735241039941,5,0.991761984727987,C,292
S0336,0.0315900520523826,5,0.9919204080986027,C,293
S0335,0.0316528214260988,5,0.9920788314692184,C,294
S0285,0.0608167499829348,5,0.9922372548398339,C,295
S0250,0.1014308490700429,5,0.9923956782104496,C,296
S0281,0.0632399992324125,5,0.9925541015810653,C,297
S0279,0.0650909203569679,5,0.9927125249516808,C,298
S0373,0.0144963275941346,5,0.9928709483222965,C,299
S0256,0.0928386003545701,5,0.9930293716929122,C,300
S0253,0.0997266550665258,5,0.9931877950635277,C,301
S0348,0.0262287709039597,5,0.9933462184341434,C,302
S0245,0.1091262349358782,5,0.9935046418047591,C,303
S0290,0.05875792239539,5,0.9936630651753747,C,304
S0318,0.0419128083719885,5,0.9938214885459903,C,305
S0324,0.0379139524275956,5,0.993979911916606,C,306
S0328,0.034706458426482,5,0.9941383352872216,C,307
S0298,0.0539689363194315,5,0.9942967586578372,C,308
S0269,0.0752908557518641,5,0.9944551820284528,C,309
S0268,0.0758002400186766,5,0.9946136053990685,C,310
S0354,0.0251183108521351,5,0.9947720287696841,C,311
S0351,0.0251921270156137,5,0.9949304521402997,C,312
S0299,0.0537020524221141,4,0.9950571908367922,C,313
S0300,0.0532432431230297,4,0.9951839295332847,C,314
S0288,0.0591247325099733,4,0.9953106682297772,C,315
S0289,0.0589762377425789,4,0.9954374069262698,C,316
S0341,0.028519882338764,4,0.9955641456227623,C,317
S0283,0.0618311256012329,4,0.9956908843192548,C,318
S0280,0.0637150514049314,4,0.9958176230157473,C,319
S0303,0.0519440732402189,4,0.9959443617122398,C,320
S0320,0.0402466042292632,4,0.9960711004087323,C,321
S0334,0.0326482030616888,4,0.9961978391052249,C,322
S0305,0.0514364580072628,4,0.9963245778017173,C,323
S0379,0.0120035629262375,4,0.9964513164982098,C,324
S0314,0.0471232121914488,4,0.9965780551947023,C,325
S0247,0.1039480448000073,4,0.9967047938911948,C,326
S0240,0.1115941528608138,4,0.9968315325876873,C,327
S0312,0.0474540591350073,3,0.9969265866100567,C,328
S0355,0.0244898590027244,3,0.997021640632426,C,329
S0350,0.0254284874399502,3,0.9971166946547955,C,330
S0309,0.0482540309760902,3,0.9972117486771649,C,331
S0315,0.0456748556266955,3,0.9973068026995342,C,332
S0337,0.0306835659951714,3,0.9974018567219036,C,333
S0330,0.0340841657880412,3,0.997496910744273,C,334
S0277,0.0678019569515253,3,0.9975919647666424,C,335
S0368,0.017063822304982,3,0.9976870187890118,C,336
S0357,0.0243087644576944,3,0.9977820728113811,C,337
S0359,0.0226823535446812,2,0.9978454421596273,C,338
S0353,0.0251305101094789,2,0.9979088115078737,C,339
S0321,0.0394058385699252,2,0.9979721808561199,C,340
S0356,0.0243931857833448,2,0.9980355502043662,C,341
S0344,0.0271676454092511,2,0.9980989195526124,C,342
S0325,0.0367223142106269,2,0.9981622889008587,C,343
S0339,0.0297815055243159,2,0.9982256582491049,C,344
S0310,0.0480245592096974,2,0.9982890275973512,C,345
S0311,0.0475674614738282,2,0.9983523969455974,C,346
S0375,0.0139709159319777,2,0.9984157662938437,C,347
S0296,0.0541529596849081,2,0.9984791356420899,C,348
S0364,0.0201147051823775,2,0.9985425049903361,C,349
S0385,0.0079593142885214,2,0.9986058743385824,C,350
S0342,0.0280037412732526,2,0.9986692436868286,C,351
S0383,0.0081445243365364,2,0.998732613035075,C,352
S0363,0.0202446791450013,2,0.9987959823833212,C,353
S0370,0.0148627026507096,2,0.9988593517315675,C,354
S0361,0.0207012477551298,2,0.9989227210798137,C,355
S0345,0.0270139703713732,2,0.99898609042806,C,356
S0362,0.0206951176311006,2,0.9990494597763062,C,357
S0322,0.038479201400156,2,0.9991128291245525,C,358
S0323,0.0383833930341243,2,0.9991761984727987,C,359
S0333,0.0330337427829016,2,0.999239567821045,C,360
S0377,0.0135791421383957,2,0.9993029371692912,C,361
S0366,0.0189485849922251,2,0.9993663065175374,C,362
S0367,0.0185460373861787,2,0.9994296758657837,C,363
S0372,0.0145177068962852,1,0.9994613605399069,C,364
S0394,0.0035575079611682,1,0.9994930452140299,C,365
S0374,0.0143828805174088,1,0.9995247298881531,C,366
S0398,0.0025016643913935,1,0.9995564145622762,C,367
S0393,0.0041215887785793,1,0.9995880992363994,C,368
S0360,0.0224370483244828,1,0.9996197839105225,C,369
S0349,0.0258695863982364,1,0.9996514685846456,C,370
S0358,0.0239351073589425,1,0.9996831532587688,C,371
S0343,0.0276407781560605,1,0.9997148379328918,C,372
S0307,0.0499503090926426,1,0.999746522607015,C,373
S0332,0.0331576996327618,1,0.9997782072811381,C,374
S0326,0.0363613848616257,1,0.9998098919552613,C,375
S0376,0.013709175831331,1,0.9998415766293843,C,376
S0378,0.0131550940180012,1,0.9998732613035075,C,377
S0399,0.0011835737477183,1,0.9999049459776306,C,378
S0380,0.0117278195777989,1,0.9999366306517538,C,379
S0319,0.0409334143448278,1,0.9999683153258768,C,380
S0365,0.019603326092604,1,1.0,C,381
S0387,0.0073100751033065,0,1.0,C,382
S0386,0.0076139477659066,0,1.0,C,383
S0390,0.005880409685333,0,1.0,C,384
S0397,0.0032665685312919,0,1.0,C,385
S0396,0.0033509039618962,0,1.0,C,386
S0395,0.0035573697377698,0,1.0,C,387
S0391,0.0051338819224634,0,1.0,C,388
S0392,0.0047126655463251,0,1.0,C,389
S0388,0.006521855520688,0,1.0,C,390
S0389,0.0058818429914986,0,1.0,C,391
S0371,0.0147333171969229,0,1.0,C,392
S0302,0.0529849056365492,0,1.0,C,393
S0369,0.0158376373835293,0,1.0,C,394
S0400,0.0002803574620131,0,1.0,C,395
S0331,0.0337728980213287,0,1.0,C,396
S0346,0.0268864870560333,0,1.0,C,397
S0381,0.0099362957766749,0,1.0,C,398
S0382,0.0084959132718469,0,1.0,C,399
S0384,0.0080423499586538,0,1.0,C,400
