sku_id,slot_id,d_round_trip,plukk_90d
S0001,A07-C12-L,68.5,3136
S0002,A03-C15-L,54.5,2377
S0003,A01-C17-R,48.5,2078
S0004,A06-C00-R,39.5,1378
S0005,A02-C18-L,55.5,1156
S0006,A01-C02-L,18.5,1103
S0007,A04-C12-R,53.5,888
S0008,A08-C10-R,69.5,670
S0010,A07-C06-L,56.5,614
S0009,A02-C05-R,29.5,599
S0011,A00-C18-R,45.5,579
S0012,A08-C06-L,61.5,550
S0014,A02-C13-L,45.5,466
S0013,A07-C15-R,74.5,460
S0015,A01-C09-L,32.5,414
S0016,A02-C12-R,43.5,372
S0019,A04-C06-R,41.5,347
S0017,A07-C01-L,46.5,339
S0020,A07-C05-L,54.5,332
S0018,A00-C06-R,21.5,307
S0021,A09-C17-L,88.5,288
S0022,A09-C10-R,74.5,262
S0024,A04-C14-L,57.5,260
S0023,A08-C15-L,79.5,244
S0026,A04-C00-L,29.5,232
S0032,A00-C10-R,29.5,225
S0025,A09-C17-R,88.5,220
S0027,A03-C02-L,28.5,212
S0029,A06-C09-R,57.5,208
S0031,A04-C02-R,33.5,208
S0028,A00-C13-R,35.5,205
S0033,A02-C00-R,19.5,200
S0030,A02-C03-R,25.5,195
S0036,A06-C16-L,71.5,194
S0037,A05-C13-L,60.5,173
S0035,A05-C00-R,34.5,172
S0034,A02-C06-R,31.5,170
S0042,A03-C01-R,26.5,162
S0040,A09-C02-L,58.5,160
S0039,A00-C10-L,29.5,159
S0048,A06-C07-R,53.5,154
S0043,A09-C05-L,64.5,153
S0052,A06-C17-L,73.5,149
S0041,A04-C11-R,51.5,149
S0045,A05-C14-L,62.5,147
S0038,A01-C15-L,44.5,147
S0046,A02-C07-L,33.5,146
S0049,A03-C02-R,28.5,142
S0051,A02-C03-L,25.5,135
S0047,A04-C14-R,57.5,133
S0050,A04-C01-L,31.5,124
S0044,A00-C00-R,9.5,120
S0056,A05-C12-R,58.5,110
S0055,A05-C09-R,52.5,105
S0059,A01-C03-R,20.5,104
S0057,A00-C07-L,23.5,101
S0058,A03-C06-L,36.5,101
S0060,A05-C00-L,34.5,101
S0054,A09-C16-L,86.5,97
S0062,A09-C09-R,72.5,90
S0053,A07-C15-L,74.5,89
S0076,A00-C04-L,17.5,86
S0064,A03-C19-L,62.5,86
S0067,A07-C09-R,62.5,86
S0071,A04-C13-R,55.5,82
S0061,A03-C14-R,52.5,82
S0068,A02-C14-R,47.5,79
S0065,A02-C15-L,49.5,78
S0070,A09-C12-L,78.5,76
S0063,A06-C14-L,67.5,75
S0078,A04-C16-R,61.5,75
S0069,A02-C04-L,27.5,74
S0098,A04-C12-L,53.5,74
S0080,A02-C12-L,43.5,74
S0072,A02-C01-L,21.5,74
S0090,A00-C15-R,39.5,73
S0066,A01-C07-R,28.5,71
S0081,A06-C18-R,75.5,68
S0074,A03-C16-R,56.5,68
S0075,A09-C13-L,80.5,66
S0073,A07-C13-L,70.5,66
S0093,A04-C15-R,59.5,64
S0088,A02-C10-L,39.5,64
S0085,A01-C19-L,52.5,62
S0079,A03-C14-L,52.5,60
S0077,A03-C13-L,50.5,58
S0084,A00-C17-L,43.5,57
S0096,A03-C00-R,24.5,57
S0091,A05-C01-R,36.5,56
S0101,A09-C08-L,70.5,56
S0099,A09-C02-R,58.5,54
S0118,A01-C04-L,22.5,54
S0094,A05-C01-L,36.5,54
S0089,A09-C10-L,74.5,53
S0095,A04-C19-L,67.5,52
S0105,A07-C16-R,76.5,50
S0082,A06-C18-L,75.5,50
S0097,A01-C15-R,44.5,49
S0102,A05-C18-R,70.5,49
S0127,A09-C09-L,72.5,48
S0086,A09-C15-R,84.5,48
S0087,A08-C18-R,85.5,48
S0107,A01-C16-R,46.5,48
S0092,A01-C13-L,40.5,47
S0108,A03-C16-L,56.5,47
S0103,A01-C06-R,26.5,46
S0120,A00-C13-L,35.5,45
S0115,A07-C05-R,54.5,45
S0125,A09-C06-R,66.5,45
S0106,A03-C03-R,30.5,44
S0132,A09-C12-R,78.5,44
S0111,A09-C13-R,80.5,44
S0117,A08-C14-R,77.5,43
S0104,A05-C06-L,46.5,43
S0083,A01-C16-L,46.5,43
S0116,A04-C03-L,35.5,43
S0128,A09-C04-R,62.5,43
S0100,A03-C08-L,40.5,42
S0126,A05-C15-L,64.5,42
S0109,A06-C01-L,41.5,41
S0124,A05-C14-R,62.5,40
S0114,A08-C17-L,83.5,40
S0123,A08-C05-R,59.5,40
S0113,A08-C03-L,55.5,39
S0122,A07-C07-R,58.5,39
S0112,A06-C10-R,59.5,37
S0119,A03-C07-R,38.5,37
S0140,A00-C18-L,45.5,36
S0138,A07-C02-L,48.5,35
S0110,A00-C14-R,37.5,35
S0153,A00-C09-L,27.5,35
S0154,A07-C14-L,72.5,35
S0151,A01-C17-L,48.5,35
S0130,A03-C05-L,34.5,35
S0129,A07-C17-L,78.5,35
S0148,A08-C10-L,69.5,34
S0149,A07-C11-L,66.5,33
S0134,A06-C02-L,43.5,32
S0150,A08-C19-L,87.5,32
S0133,A07-C02-R,48.5,32
S0131,A01-C14-L,42.5,32
S0121,A00-C11-L,31.5,31
S0142,A04-C05-R,39.5,30
S0146,A06-C13-L,65.5,30
S0168,A07-C00-L,44.5,30
S0136,A09-C15-L,84.5,29
S0162,A07-C13-R,70.5,29
S0160,A02-C02-R,23.5,28
S0144,A04-C13-L,55.5,28
S0137,A08-C13-R,75.5,27
S0152,A04-C01-R,31.5,26
S0135,A01-C01-L,16.5,26
S0141,A02-C08-R,35.5,26
S0165,A01-C18-L,50.5,25
S0139,A02-C19-R,57.5,25
S0179,A08-C19-R,87.5,25
S0170,A05-C02-R,38.5,25
S0156,A00-C12-R,33.5,24
S0155,A08-C11-R,71.5,24
S0143,A06-C11-R,61.5,24
S0176,A06-C08-L,55.5,24
S0185,A01-C14-R,42.5,23
S0157,A01-C12-L,38.5,23
S0173,A08-C01-R,51.5,23
S0161,A02-C08-L,35.5,23
S0158,A06-C17-R,73.5,23
S0219,A00-C02-R,13.5,23
S0206,A03-C11-R,46.5,23
S0145,A02-C09-R,37.5,22
S0174,A01-C11-R,36.5,21
S0147,A05-C19-R,72.5,21
S0172,A07-C09-L,62.5,21
S0159,A08-C16-R,81.5,21
S0167,A01-C11-L,36.5,21
S0194,A06-C03-L,45.5,21
S0175,A06-C16-R,71.5,20
S0182,A09-C04-L,62.5,20
S0166,A03-C15-R,54.5,20
S0217,A05-C04-L,42.5,20
S0171,A06-C06-L,51.5,20
S0184,A08-C12-R,73.5,20
S0180,A02-C15-R,49.5,20
S0178,A06-C19-L,77.5,20
S0177,A00-C06-L,21.5,19
S0196,A08-C00-R,49.5,19
S0198,A01-C05-L,24.5,19
S0186,A03-C09-R,42.5,19
S0181,A06-C01-R,41.5,19
S0209,A01-C08-R,30.5,19
S0203,A07-C04-L,52.5,19
S0210,A03-C04-R,32.5,18
S0189,A00-C16-L,41.5,18
S0187,A01-C13-R,40.5,18
S0163,A07-C18-R,80.5,18
S0193,A03-C13-R,50.5,18
S0190,A08-C00-L,49.5,18
S0192,A08-C04-L,57.5,17
S0191,A03-C07-L,38.5,17
S0164,A07-C10-R,64.5,17
S0202,A04-C18-R,65.5,17
S0183,A05-C08-R,50.5,17
S0224,A03-C17-L,58.5,16
S0169,A02-C07-R,33.5,16
S0188,A01-C08-L,30.5,16
S0200,A05-C17-L,68.5,16
S0197,A05-C12-L,58.5,16
S0225,A00-C12-L,33.5,16
S0211,A09-C19-L,92.5,16
S0207,A08-C03-R,55.5,15
S0199,A04-C19-R,67.5,15
S0215,A09-C00-R,54.5,15
S0228,A02-C09-L,37.5,15
S0232,A01-C06-L,26.5,14
S0223,A04-C06-L,41.5,14
S0204,A06-C15-L,69.5,14
S0212,A00-C11-R,31.5,13
S0214,A04-C18-L,65.5,13
S0208,A06-C04-R,47.5,13
S0241,A00-C05-L,19.5,13
S0213,A04-C07-R,43.5,13
S0222,A06-C07-L,53.5,12
S0286,A09-C07-R,68.5,12
S0243,A04-C04-R,37.5,12
S0226,A00-C19-L,47.5,11
S0236,A05-C02-L,38.5,11
S0195,A04-C07-L,43.5,11
S0272,A05-C11-L,56.5,11
S0267,A00-C01-R,11.5,11
S0257,A04-C17-L,63.5,11
S0254,A02-C02-L,23.5,11
S0221,A07-C12-R,68.5,11
S0227,A02-C18-R,55.5,11
S0231,A07-C19-L,82.5,11
S0230,A02-C04-R,27.5,11
S0205,A09-C19-R,92.5,10
S0216,A05-C11-R,56.5,10
S0244,A09-C05-R,64.5,10
S0218,A06-C12-L,63.5,10
S0246,A04-C10-L,49.5,10
S0265,A00-C01-L,11.5,10
S0287,A09-C01-L,56.5,9
S0201,A04-C05-L,39.5,9
S0239,A05-C07-L,48.5,9
S0229,A00-C05-R,19.5,9
S0258,A07-C10-L,64.5,9
S0260,A09-C03-R,60.5,9
S0274,A03-C06-R,36.5,9
S0220,A04-C10-R,49.5,9
S0317,A08-C09-R,67.5,8
S0234,A08-C05-L,59.5,8
S0249,A08-C02-L,53.5,8
S0248,A04-C09-L,47.5,8
S0291,A02-C01-R,21.5,8
S0294,A03-C10-L,44.5,8
S0237,A09-C08-R,70.5,8
S0238,A07-C04-R,52.5,8
S0262,A00-C02-L,13.5,8
S0264,A09-C11-L,76.5,8
S0292,A02-C10-R,39.5,7
S0242,A08-C07-R,63.5,7
S0255,A03-C01-L,26.5,7
S0233,A05-C03-L,40.5,7
S0340,A07-C06-R,56.5,7
S0338,A03-C11-L,46.5,7
S0316,A06-C05-R,49.5,7
S0278,A03-C17-R,58.5,7
S0270,A06-C03-R,45.5,7
S0261,A03-C05-R,34.5,7
S0271,A02-C11-L,41.5,7
S0235,A01-C05-R,24.5,6
S0273,A07-C14-R,72.5,6
S0266,A02-C16-L,51.5,6
S0275,A00-C19-R,47.5,6
S0282,A05-C19-L,72.5,6
S0295,A03-C09-L,42.5,6
S0304,A04-C03-R,35.5,6
S0293,A07-C03-L,50.5,6
S0259,A08-C16-L,81.5,6
S0352,A08-C13-L,75.5,6
S0347,A01-C10-R,34.5,6
S0308,A00-C04-R,17.5,6
S0306,A02-C05-L,29.5,6
S0327,A05-C10-R,54.5,6
S0313,A06-C13-R,65.5,6
S0276,A00-C16-R,41.5,6
S0263,A04-C11-L,51.5,6
S0284,A05-C10-L,54.5,6
S0251,A07-C18-L,80.5,6
S0252,A00-C00-L,9.5,6
S0301,A04-C16-L,61.5,5
S0297,A08-C15-R,79.5,5
S0329,A05-C04-R,42.5,5
S0336,A05-C05-L,44.5,5
S0335,A01-C09-R,32.5,5
S0285,A03-C12-R,48.5,5
S0250,A05-C05-R,44.5,5
S0281,A02-C16-R,51.5,5
S0279,A05-C18-L,70.5,5
S0373,A07-C08-L,60.5,5
S0256,A05-C13-R,60.5,5
S0253,A01-C10-L,34.5,5
S0348,A06-C05-L,49.5,5
S0245,A09-C18-L,90.5,5
S0290,A00-C08-R,25.5,5
S0318,A06-C14-R,67.5,5
S0324,A04-C04-L,37.5,5
S0328,A01-C01-R,16.5,5
S0298,A04-C15-L,59.5,5
S0269,A06-C08-R,55.5,5
S0268,A04-C09-R,47.5,5
S0354,A09-C14-L,82.5,5
S0351,A08-C04-R,57.5,5
S0299,A02-C06-L,31.5,4
S0300,A05-C09-L,52.5,4
S0288,A03-C00-L,24.5,4
S0289,A00-C15-L,39.5,4
S0341,A09-C03-L,60.5,4
S0283,A06-C00-L,39.5,4
S0280,A08-C06-R,61.5,4
S0303,A00-C17-R,43.5,4
S0320,A00-C08-L,25.5,4
S0334,A03-C19-R,62.5,4
S0305,A02-C17-L,53.5,4
S0379,A03-C04-L,32.5,4
S0314,A01-C07-L,28.5,4
S0247,A01-C00-R,14.5,4
S0240,A09-C14-R,82.5,4
S0312,A01-C18-R,50.5,3
S0355,A07-C19-R,82.5,3
S0350,A09-C00-L,54.5,3
S0309,A01-C19-R,52.5,3
S0315,A08-C02-R,53.5,3
S0337,A05-C07-R,48.5,3
S0330,A08-C17-R,83.5,3
S0277,A03-C18-R,60.5,3
S0368,A00-C03-L,15.5,3
S0357,A09-C11-R,76.5,3
S0359,A06-C02-R,43.5,2
S0353,A04-C08-R,45.5,2
S0321,A05-C08-L,50.5,2
S0356,A04-C00-R,29.5,2
S0344,A05-C06-R,46.5,2
S0325,A07-C17-R,78.5,2
S0339,A02-C19-L,57.5,2
S0310,A09-C16-R,86.5,2
S0311,A07-C03-R,50.5,2
S0375,A09-C01-R,56.5,2
S0296,A05-C15-R,64.5,2
S0364,A05-C16-R,66.5,2
S0385,A00-C07-R,23.5,2
S0342,A01-C00-L,14.5,2
S0383,A00-C03-R,15.5,2
S0363,A03-C10-R,44.5,2
S0370,A03-C03-L,30.5,2
S0361,A05-C03-R,40.5,2
S0345,A06-C06-R,51.5,2
S0362,A04-C02-L,33.5,2
S0322,A01-C03-L,20.5,2
S0323,A03-C08-R,40.5,2
S0333,A06-C09-L,57.5,2
S0377,A02-C11-R,41.5,2
S0366,A06-C10-L,59.5,2
S0367,A08-C08-L,65.5,2
S0372,A08-C18-L,85.5,1
S0394,A03-C12-L,48.5,1
S0374,A06-C04-L,47.5,1
S0398,A06-C11-L,61.5,1
S0393,A02-C14-L,47.5,1
S0360,A09-C18-R,90.5,1
S0349,A08-C01-L,51.5,1
S0358,A06-C19-R,77.5,1
S0343,A08-C09-L,67.5,1
S0307,A08-C14-L,77.5,1
S0332,A07-C07-L,58.5,1
S0326,A06-C15-R,69.5,1
S0376,A08-C12-L,73.5,1
S0378,A01-C12-R,38.5,1
S0399,A01-C02-R,18.5,1
S0380,A00-C14-L,37.5,1
S0319,A05-C17-R,68.5,1
S0365,A02-C00-L,19.5,1
S0387,A09-C07-L,68.5,0
S0386,A00-C09-R,27.5,0
S0390,A04-C08-L,45.5,0
S0397,A07-C16-L,76.5,0
S0396,A07-C01-R,46.5,0
S0395,A09-C06-L,66.5,0
S0391,A08-C07-L,63.5,0
S0392,A07-C08-R,60.5,0
S0388,A06-C12-R,63.5,0
S0389,A07-C00-R,44.5,0
S0371,A02-C13-R,45.5,0
S0302,A04-C17-R,63.5,0
S0369,A02-C17-R,53.5,0
S0400,A01-C04-R,22.5,0
S0331,A08-C08-R,65.5,0
S0346,A05-C16-L,66.5,0
S0381,A07-C11-R,66.5,0
S0382,A08-C11-L,71.5,0
S0384,A03-C18-L,60.5,0
