0.000,3.844,5.226,7.219,6.562,2.138,8.291,4.958,6.620,1.533,5.220,2.532,5.431,5.776,8.952,6.336,0.716,1.776,3.161,4.156,5.202,7.626,2.363,7.012,4.852,6.393
3.844,0.000,8.909,5.018,10.392,5.349,4.528,4.036,2.871,2.333,9.011,4.101,1.671,9.538,6.216,10.171,4.533,5.425,2.329,1.031,8.694,4.050,5.026,5.080,4.608,2.618
5.226,8.909,0.000,10.656,3.131,3.650,13.432,9.815,11.444,6.722,0.846,5.444,10.331,0.834,14.088,2.900,4.513,4.435,8.315,9.361,0.966,12.832,4.226,11.995,9.443,11.521
7.219,5.018,10.656,0.000,13.141,7.277,6.614,9.040,3.967,6.315,11.130,5.373,4.141,11.464,10.096,12.889,7.619,8.979,7.282,5.943,10.011,7.053,6.554,9.729,9.624,5.603
6.562,10.392,3.131,13.141,0.000,5.864,14.732,10.062,13.180,8.060,2.326,7.768,11.993,2.422,14.542,0.255,5.911,5.035,9.121,10.559,4.095,13.941,6.597,12.248,9.463,12.872
2.138,5.349,3.650,7.277,5.864,0.000,9.872,7.093,7.798,3.360,3.942,1.906,6.699,4.373,10.979,5.612,1.640,2.738,5.233,5.927,3.346,9.359,0.763,9.121,6.978,7.965
8.291,4.528,13.432,6.614,14.732,9.872,0.000,5.858,2.749,6.758,13.504,8.484,3.366,14.044,4.009,14.525,9.000,9.698,5.721,4.174,13.218,1.149,9.510,4.925,6.718,1.911
4.958,4.036,9.815,9.040,10.062,7.093,5.858,0.000,6.055,4.029,9.558,6.860,5.158,10.169,4.484,9.907,5.555,5.400,2.091,3.108,10.001,4.760,7.208,2.205,0.860,4.619
6.620,2.871,11.444,3.967,13.180,7.798,2.749,6.055,0.000,5.162,11.648,6.171,1.204,12.136,6.160,12.952,7.273,8.272,4.952,3.200,11.093,3.086,7.308,6.123,6.821,1.734
1.533,2.333,6.722,6.315,8.060,3.360,6.758,4.029,5.162,0.000,6.749,2.832,3.961,7.298,7.627,7.840,2.242,3.110,1.982,2.639,6.624,6.111,3.284,5.870,4.173,4.860
5.220,9.011,0.846,11.130,2.326,3.942,13.504,9.558,11.648,6.749,0.000,5.818,10.503,0.616,13.916,2.087,4.507,4.163,8.199,9.375,1.802,12.843,4.602,11.757,9.122,11.599
2.532,4.101,5.444,5.373,7.768,1.906,8.484,6.860,6.171,2.832,5.818,0.000,5.168,6.211,10.182,7.516,2.580,3.998,4.794,4.910,4.968,8.136,1.220,8.626,6.979,6.622
5.431,1.671,10.331,4.141,11.993,6.699,3.366,5.158,1.204,3.961,10.503,5.168,0.000,11.004,6.088,11.766,6.093,7.070,3.836,2.130,10.023,3.290,6.255,5.594,5.867,1.682
5.776,9.538,0.834,11.464,2.422,4.373,14.044,10.169,12.136,7.298,0.616,6.211,11.004,0.000,14.518,2.214,5.061,4.771,8.788,9.932,1.734,13.403,4.991,12.366,9.737,12.137
8.952,6.216,14.088,10.096,14.542,10.979,4.009,4.484,6.160,7.627,13.916,10.182,6.088,14.518,0.000,14.383,9.635,9.763,5.794,5.287,14.150,3.132,10.886,2.366,5.166,4.496
6.336,10.171,2.900,12.889,0.255,5.612,14.525,9.907,12.952,7.840,2.087,7.516,11.766,2.214,14.383,0.000,5.680,4.831,8.930,10.351,3.866,13.742,6.344,12.098,9.321,12.660
0.716,4.533,4.513,7.619,5.911,1.640,9.000,5.555,7.273,2.242,4.507,2.580,6.093,5.061,9.635,5.680,0.000,1.423,3.841,4.871,4.516,8.342,2.065,7.653,5.377,7.099
1.776,5.425,4.435,8.979,5.035,2.738,9.698,5.400,8.272,3.110,4.163,3.998,7.070,4.771,9.763,4.831,1.423,0.000,4.125,5.527,4.736,8.913,3.345,7.595,5.009,7.846
3.161,2.329,8.315,7.282,9.121,5.233,5.721,2.091,4.952,1.982,8.199,4.794,3.836,8.788,5.794,8.930,3.841,4.125,0.000,1.761,8.356,4.838,5.243,3.903,2.418,4.000
4.156,1.031,9.361,5.943,10.559,5.927,4.174,3.108,3.200,2.639,9.375,4.910,2.130,9.932,5.287,10.351,4.871,5.527,1.761,0.000,9.240,3.473,5.711,4.050,3.762,2.331
5.202,8.694,0.966,10.011,4.095,3.346,13.218,10.001,11.093,6.624,1.802,4.968,10.023,1.734,14.150,3.866,4.516,4.736,8.356,9.240,0.000,12.691,3.787,12.143,9.706,11.311
7.626,4.050,12.832,7.053,13.941,9.359,1.149,4.760,3.086,6.111,12.843,8.136,3.290,13.403,3.132,13.742,8.342,8.913,4.838,3.473,12.691,0.000,9.073,3.785,5.620,1.610
2.363,5.026,4.226,6.554,6.597,0.763,9.510,7.208,7.308,3.284,4.602,1.220,6.255,4.991,10.886,6.344,2.065,3.345,5.243,5.711,3.787,9.073,0.000,9.145,7.183,7.618
7.012,5.080,11.995,9.729,12.248,9.121,4.925,2.205,6.123,5.870,11.757,8.626,5.594,12.366,2.366,12.098,7.653,7.595,3.903,4.050,12.143,3.785,9.145,0.000,2.814,4.414
4.852,4.608,9.443,9.624,9.463,6.978,6.718,0.860,6.821,4.173,9.122,6.979,5.867,9.737,5.166,9.321,5.377,5.009,2.418,3.762,9.706,5.620,7.183,2.814,0.000,5.442
6.393,2.618,11.521,5.603,12.872,7.965,1.911,4.619,1.734,4.860,11.599,6.622,1.682,12.137,4.496,12.660,7.099,7.846,4.000,2.331,11.311,1.610,7.618,4.414,5.442,0.000
