dc,customer,mode,dist_km,cost_per_unit,emis_per_unit,service_cost
Oslo,C01,truck,264.2,29.067,25.1034,264.25
Oslo,C01,rail,264.2,31.71,6.3419,343.52
Oslo,C01,ship,264.2,34.352,4.2279,475.64
Oslo,C02,truck,164.9,18.136,15.6631,164.88
Oslo,C02,rail,164.9,19.785,3.957,214.34
Oslo,C02,ship,164.9,21.434,2.638,296.78
Oslo,C03,truck,523.2,57.556,49.7074,523.24
Oslo,C03,rail,523.2,62.788,12.5577,680.21
Oslo,C03,ship,523.2,68.021,8.3718,941.82
Oslo,C04,truck,295.3,32.487,28.0572,295.34
Oslo,C04,rail,295.3,35.441,7.0881,383.94
Oslo,C04,ship,295.3,38.394,4.7254,531.61
Oslo,C05,truck,523.2,57.554,49.7055,523.22
Oslo,C05,rail,523.2,62.786,12.5572,680.18
Oslo,C05,ship,523.2,68.018,8.3714,941.79
Oslo,C06,truck,384.2,42.258,36.4957,384.17
Oslo,C06,rail,384.2,46.1,9.22,499.42
Oslo,C06,ship,384.2,49.942,6.1466,691.5
Oslo,C07,truck,418.5,46.031,39.7541,418.46
Oslo,C07,rail,418.5,50.216,10.0431,544.0
Oslo,C07,ship,418.5,54.4,6.6954,753.24
Oslo,C08,truck,381.8,41.993,36.2668,381.76
Oslo,C08,rail,381.8,45.811,9.1621,496.28
Oslo,C08,ship,381.8,49.628,6.1081,687.16
Oslo,C09,truck,530.1,58.311,50.3592,530.1
Oslo,C09,rail,530.1,63.612,12.7223,689.13
Oslo,C09,ship,530.1,68.913,8.4816,954.17
Oslo,C10,truck,397.6,43.732,37.7682,397.56
Oslo,C10,rail,397.6,47.707,9.5415,516.83
Oslo,C10,ship,397.6,51.683,6.361,715.61
Oslo,C11,truck,521.6,57.377,49.5526,521.61
Oslo,C11,rail,521.6,62.593,12.5185,678.09
Oslo,C11,ship,521.6,67.809,8.3457,938.89
Oslo,C12,truck,206.8,22.743,19.6414,206.75
Oslo,C12,rail,206.8,24.81,4.962,268.78
Oslo,C12,ship,206.8,26.878,3.308,372.15
Oslo,C13,truck,381.5,41.969,36.2456,381.53
Oslo,C13,rail,381.5,45.784,9.1568,495.99
Oslo,C13,ship,381.5,49.599,6.1045,686.76
Oslo,C14,truck,454.8,50.027,43.2051,454.79
Oslo,C14,rail,454.8,54.575,10.915,591.23
Oslo,C14,ship,454.8,59.123,7.2766,818.62
Oslo,C15,truck,267.8,29.463,25.445,267.84
Oslo,C15,rail,267.8,32.141,6.4282,348.2
Oslo,C15,ship,267.8,34.82,4.2855,482.12
Oslo,C16,truck,264.7,29.119,25.1481,264.72
Oslo,C16,rail,264.7,31.766,6.3532,344.13
Oslo,C16,ship,264.7,34.413,4.2355,476.49
Oslo,C17,truck,615.3,67.682,58.4529,615.29
Oslo,C17,rail,615.3,73.835,14.767,799.88
Oslo,C17,ship,615.3,79.988,9.8447,1107.53
Oslo,C18,truck,461.1,50.723,43.8059,461.11
Oslo,C18,rail,461.1,55.334,11.0667,599.45
Oslo,C18,ship,461.1,59.945,7.3778,830.01
Oslo,C19,truck,513.0,56.429,48.7346,513.0
Oslo,C19,rail,513.0,61.559,12.3119,666.89
Oslo,C19,ship,513.0,66.689,8.2079,923.39
Oslo,C20,truck,302.7,33.3,28.7589,302.73
Oslo,C20,rail,302.7,36.327,7.2654,393.54
Oslo,C20,ship,302.7,39.354,4.8436,544.91
Oslo,C21,truck,296.3,32.592,28.148,296.29
Oslo,C21,rail,296.3,35.555,7.1111,385.18
Oslo,C21,ship,296.3,38.518,4.7407,533.33
Oslo,C22,truck,409.6,45.058,38.914,409.62
Oslo,C22,rail,409.6,49.155,9.8309,532.51
Oslo,C22,ship,409.6,53.251,6.5539,737.32
Oslo,C23,truck,619.4,68.134,58.8428,619.4
Oslo,C23,rail,619.4,74.328,14.8655,805.22
Oslo,C23,ship,619.4,80.522,9.9104,1114.92
Oslo,C24,truck,265.9,29.246,25.2581,265.87
Oslo,C24,rail,265.9,31.905,6.381,345.64
Oslo,C24,ship,265.9,34.564,4.254,478.57
Oslo,C25,truck,478.2,52.598,45.4252,478.16
Oslo,C25,rail,478.2,57.379,11.4758,621.61
Oslo,C25,ship,478.2,62.161,7.6506,860.69
Oslo,C26,truck,595.0,65.455,56.529,595.04
Oslo,C26,rail,595.0,71.405,14.281,773.56
Oslo,C26,ship,595.0,77.356,9.5207,1071.08
Oslo,C27,truck,402.1,44.229,38.1975,402.08
Oslo,C27,rail,402.1,48.249,9.6499,522.7
Oslo,C27,ship,402.1,52.27,6.4333,723.74
Oslo,C28,truck,591.7,65.086,56.2106,591.69
Oslo,C28,rail,591.7,71.003,14.2006,769.2
Oslo,C28,ship,591.7,76.92,9.4671,1065.04
Oslo,C29,truck,273.9,30.125,26.0173,273.87
Oslo,C29,rail,273.9,32.864,6.5728,356.03
Oslo,C29,ship,273.9,35.603,4.3819,492.96
Oslo,C30,truck,460.1,50.611,43.7099,460.1
Oslo,C30,rail,460.1,55.213,11.0425,598.14
Oslo,C30,ship,460.1,59.814,7.3617,828.19
Oslo,C31,truck,522.1,57.433,49.6008,522.11
Oslo,C31,rail,522.1,62.654,12.5307,678.75
Oslo,C31,ship,522.1,67.875,8.3538,939.81
Oslo,C32,truck,345.1,37.958,32.782,345.07
Oslo,C32,rail,345.1,41.409,8.2818,448.6
Oslo,C32,ship,345.1,44.86,5.5212,621.13
Oslo,C33,truck,483.3,53.158,45.9089,483.25
Oslo,C33,rail,483.3,57.99,11.598,628.23
Oslo,C33,ship,483.3,62.823,7.732,869.85
Oslo,C34,truck,177.2,19.488,16.8306,177.16
Oslo,C34,rail,177.2,21.26,4.2519,230.31
Oslo,C34,ship,177.2,23.031,2.8346,318.9
Oslo,C35,truck,241.3,26.544,22.9243,241.31
Oslo,C35,rail,241.3,28.957,5.7914,313.7
Oslo,C35,ship,241.3,31.37,3.8609,434.36
Oslo,C36,truck,134.0,14.741,12.7312,134.01
Oslo,C36,rail,134.0,32.163,3.2163,174.22
Oslo,C36,ship,134.0,34.843,2.1442,241.22
Oslo,C37,truck,177.4,19.515,16.8538,177.41
Oslo,C37,rail,177.4,21.289,4.2578,230.63
Oslo,C37,ship,177.4,23.063,2.8385,319.33
Oslo,C38,truck,244.2,26.862,23.1992,244.2
Oslo,C38,rail,244.2,29.304,5.8608,317.46
Oslo,C38,ship,244.2,31.746,3.9072,439.56
Oslo,C39,truck,195.0,21.454,18.5286,195.04
Oslo,C39,rail,195.0,23.405,4.6809,253.55
Oslo,C39,ship,195.0,25.355,3.1206,351.07
Oslo,C40,truck,607.4,66.816,57.7045,607.42
Oslo,C40,rail,607.4,72.89,14.578,789.64
Oslo,C40,ship,607.4,78.964,9.7187,1093.35
Oslo,C41,truck,389.5,42.844,37.0014,389.49
Oslo,C41,rail,389.5,46.739,9.3477,506.34
Oslo,C41,ship,389.5,50.634,6.2318,701.08
Oslo,C42,truck,540.0,59.401,51.3011,540.01
Oslo,C42,rail,540.0,64.801,12.9603,702.02
Oslo,C42,ship,540.0,70.202,8.6402,972.02
Oslo,C43,truck,220.7,24.281,20.9696,220.73
Oslo,C43,rail,220.7,26.488,5.2976,286.95
Oslo,C43,ship,220.7,28.695,3.5317,397.32
Oslo,C44,truck,534.0,58.741,50.7305,534.01
Oslo,C44,rail,534.0,64.081,12.8161,694.21
Oslo,C44,ship,534.0,69.421,8.5441,961.21
Oslo,C45,truck,506.6,55.727,48.1281,506.61
Oslo,C45,rail,506.6,60.793,12.1587,658.6
Oslo,C45,ship,506.6,65.86,8.1058,911.9
Oslo,C46,truck,482.4,53.064,45.8277,482.4
Oslo,C46,rail,482.4,57.888,11.5775,627.12
Oslo,C46,ship,482.4,62.712,7.7184,868.32
Oslo,C47,truck,151.3,16.64,14.3706,151.27
Oslo,C47,rail,151.3,18.152,3.6305,196.65
Oslo,C47,ship,151.3,19.665,2.4203,272.29
Oslo,C48,truck,321.0,35.305,30.4903,320.95
Oslo,C48,rail,321.0,38.514,7.7028,417.24
Oslo,C48,ship,321.0,41.724,5.1352,577.71
Oslo,C49,truck,672.9,74.023,63.9293,672.94
Oslo,C49,rail,672.9,80.753,16.1506,874.82
Oslo,C49,ship,672.9,87.482,10.767,1211.29
Oslo,C50,truck,198.8,21.87,18.8878,198.82
Oslo,C50,rail,198.8,23.858,4.7716,258.46
Oslo,C50,ship,198.8,25.846,3.1811,357.87
Goteborg,C01,truck,439.6,48.357,41.763,439.61
Goteborg,C01,rail,439.6,52.753,10.5507,571.49
Goteborg,C01,ship,439.6,57.149,7.0338,791.3
Goteborg,C02,truck,288.7,31.762,27.4305,288.74
Goteborg,C02,rail,288.7,34.649,6.9298,375.36
Goteborg,C02,ship,288.7,37.536,4.6199,519.74
Goteborg,C03,truck,754.6,83.009,71.6896,754.63
Goteborg,C03,rail,754.6,90.555,18.1111,981.02
Goteborg,C03,ship,754.6,98.102,12.074,1358.33
Goteborg,C04,truck,531.2,58.428,50.4605,531.16
Goteborg,C04,rail,531.2,63.74,12.7479,690.51
Goteborg,C04,ship,531.2,69.051,8.4986,956.09
Goteborg,C05,truck,295.6,32.517,28.0826,295.61
Goteborg,C05,rail,295.6,35.473,7.0946,384.29
Goteborg,C05,ship,295.6,38.429,4.7297,532.09
Goteborg,C06,truck,353.6,38.899,33.5946,353.63
Goteborg,C06,rail,353.6,42.435,8.4871,459.72
Goteborg,C06,ship,353.6,45.972,5.658,636.53
Goteborg,C07,truck,198.3,21.814,18.8394,198.31
Goteborg,C07,rail,198.3,23.797,4.7594,257.8
Goteborg,C07,ship,198.3,25.78,3.1729,356.96
Goteborg,C08,truck,172.1,18.928,16.3472,172.08
Goteborg,C08,rail,172.1,20.649,4.1298,223.7
Goteborg,C08,ship,172.1,22.37,2.7532,309.74
Goteborg,C09,truck,297.1,32.677,28.2207,297.06
Goteborg,C09,rail,297.1,35.647,7.1294,386.18
Goteborg,C09,ship,297.1,38.618,4.753,534.71
Goteborg,C10,truck,216.4,23.802,20.5561,216.38
Goteborg,C10,rail,216.4,25.966,5.1931,281.29
Goteborg,C10,ship,216.4,28.129,3.4621,389.48
Goteborg,C11,truck,389.2,42.816,36.9772,389.23
Goteborg,C11,rail,389.2,46.708,9.3416,506.0
Goteborg,C11,ship,389.2,50.6,6.2277,700.62
Goteborg,C12,truck,184.6,20.305,17.5364,184.59
Goteborg,C12,rail,184.6,22.151,4.4303,239.97
Goteborg,C12,ship,184.6,23.997,2.9535,332.27
Goteborg,C13,truck,353.6,38.894,33.5902,353.58
Goteborg,C13,rail,353.6,42.43,8.4859,459.66
Goteborg,C13,ship,353.6,45.966,5.6573,636.45
Goteborg,C14,truck,649.0,71.388,61.6536,648.99
Goteborg,C14,rail,649.0,77.878,15.5756,843.68
Goteborg,C14,ship,649.0,84.368,10.3838,1168.17
Goteborg,C15,truck,392.5,43.178,37.2897,392.52
Goteborg,C15,rail,392.5,47.103,9.4206,510.28
Goteborg,C15,ship,392.5,51.028,6.2804,706.54
Goteborg,C16,truck,507.1,55.78,48.1733,507.09
Goteborg,C16,rail,507.1,60.85,12.1701,659.21
Goteborg,C16,ship,507.1,65.921,8.1134,912.76
Goteborg,C17,truck,777.6,85.541,73.8765,777.65
Goteborg,C17,rail,777.6,93.318,18.6635,1010.94
Goteborg,C17,ship,777.6,101.094,12.4424,1399.77
Goteborg,C18,truck,549.9,60.492,52.2435,549.93
Goteborg,C18,rail,549.9,65.992,13.1984,714.91
Goteborg,C18,ship,549.9,71.491,8.7989,989.88
Goteborg,C19,truck,748.7,82.354,71.1239,748.67
Goteborg,C19,rail,748.7,89.841,17.9681,973.27
Goteborg,C19,ship,748.7,97.327,11.9788,1347.61
Goteborg,C20,truck,473.5,52.08,44.9782,473.45
Goteborg,C20,rail,473.5,56.815,11.3629,615.49
Goteborg,C20,ship,473.5,61.549,7.5753,852.22
Goteborg,C21,truck,93.8,10.313,8.9064,93.75
Goteborg,C21,rail,93.8,22.5,2.25,121.88
Goteborg,C21,ship,93.8,24.375,1.5,168.75
Goteborg,C22,truck,662.0,72.825,62.8941,662.04
Goteborg,C22,rail,662.0,79.445,15.889,860.66
Goteborg,C22,ship,662.0,86.066,10.5927,1191.68
Goteborg,C23,truck,778.3,85.609,73.9354,778.27
Goteborg,C23,rail,778.3,93.392,18.6784,1011.75
Goteborg,C23,ship,778.3,101.175,12.4523,1400.88
Goteborg,C24,truck,516.0,56.759,49.0189,515.99
Goteborg,C24,rail,516.0,61.919,12.3837,670.79
Goteborg,C24,ship,516.0,67.079,8.2558,928.78
Goteborg,C25,truck,702.9,77.316,66.7728,702.87
Goteborg,C25,rail,702.9,84.345,16.8689,913.73
Goteborg,C25,ship,702.9,91.373,11.246,1265.17
Goteborg,C26,truck,366.1,40.268,34.7767,366.07
Goteborg,C26,rail,366.1,43.928,8.7857,475.89
Goteborg,C26,ship,366.1,47.589,5.8571,658.93
Goteborg,C27,truck,325.3,35.786,30.9061,325.33
Goteborg,C27,rail,325.3,39.039,7.8079,422.93
Goteborg,C27,ship,325.3,42.293,5.2052,585.59
Goteborg,C28,truck,373.4,41.078,35.4762,373.43
Goteborg,C28,rail,373.4,44.812,8.9624,485.46
Goteborg,C28,ship,373.4,48.546,5.9749,672.18
Goteborg,C29,truck,78.8,8.664,7.4822,78.76
Goteborg,C29,rail,78.8,18.902,1.8902,102.39
Goteborg,C29,ship,78.8,20.478,1.2602,141.77
Goteborg,C30,truck,338.0,37.179,32.1091,337.99
Goteborg,C30,rail,338.0,40.559,8.1118,439.39
Goteborg,C30,ship,338.0,43.939,5.4079,608.38
Goteborg,C31,truck,418.6,46.041,39.7626,418.55
Goteborg,C31,rail,418.6,50.226,10.0453,544.12
Goteborg,C31,ship,418.6,54.412,6.6969,753.4
Goteborg,C32,truck,321.1,35.319,30.5029,321.08
Goteborg,C32,rail,321.1,38.53,7.706,417.41
Goteborg,C32,ship,321.1,41.741,5.1373,577.95
Goteborg,C33,truck,424.0,46.638,40.2783,423.98
Goteborg,C33,rail,424.0,50.878,10.1756,551.18
Goteborg,C33,ship,424.0,55.118,6.7837,763.17
Goteborg,C34,truck,305.2,33.577,28.9985,305.25
Goteborg,C34,rail,305.2,36.63,7.3259,396.82
Goteborg,C34,ship,305.2,39.682,4.884,549.44
Goteborg,C35,truck,373.8,41.118,35.511,373.8
Goteborg,C35,rail,373.8,44.856,8.9712,485.94
Goteborg,C35,ship,373.8,48.594,5.9808,672.84
Goteborg,C36,truck,359.8,39.581,34.1839,359.83
Goteborg,C36,rail,359.8,43.18,8.6359,467.78
Goteborg,C36,ship,359.8,46.778,5.7573,647.69
Goteborg,C37,truck,431.9,47.51,41.0313,431.91
Goteborg,C37,rail,431.9,51.829,10.3658,561.48
Goteborg,C37,ship,431.9,56.148,6.9105,777.44
Goteborg,C38,truck,277.7,30.55,26.3839,277.72
Goteborg,C38,rail,277.7,33.327,6.6654,361.04
Goteborg,C38,ship,277.7,36.104,4.4436,499.9
Goteborg,C39,truck,311.3,34.248,29.578,311.35
Goteborg,C39,rail,311.3,37.362,7.4723,404.75
Goteborg,C39,ship,311.3,40.475,4.9816,560.42
Goteborg,C40,truck,415.5,45.708,39.4751,415.53
Goteborg,C40,rail,415.5,49.863,9.9727,540.19
Goteborg,C40,ship,415.5,54.019,6.6484,747.95
Goteborg,C41,truck,356.3,39.198,33.8529,356.35
Goteborg,C41,rail,356.3,42.762,8.5523,463.25
Goteborg,C41,ship,356.3,46.325,5.7015,641.42
Goteborg,C42,truck,296.1,32.571,28.1292,296.1
Goteborg,C42,rail,296.1,35.532,7.1063,384.93
Goteborg,C42,ship,296.1,38.493,4.7376,532.98
Goteborg,C43,truck,469.6,51.66,44.6155,469.64
Goteborg,C43,rail,469.6,56.356,11.2713,610.53
Goteborg,C43,ship,469.6,61.053,7.5142,845.35
Goteborg,C44,truck,425.3,46.784,40.4041,425.31
Goteborg,C44,rail,425.3,51.037,10.2073,552.9
Goteborg,C44,ship,425.3,55.29,6.8049,765.55
Goteborg,C45,truck,331.9,36.507,31.5286,331.88
Goteborg,C45,rail,331.9,39.826,7.9651,431.44
Goteborg,C45,ship,331.9,43.144,5.3101,597.38
Goteborg,C46,truck,656.1,72.169,62.3276,656.08
Goteborg,C46,rail,656.1,78.73,15.7459,852.9
Goteborg,C46,ship,656.1,85.29,10.4973,1180.94
Goteborg,C47,truck,373.9,41.134,35.5246,373.94
Goteborg,C47,rail,373.9,44.873,8.9746,486.13
Goteborg,C47,ship,373.9,48.613,5.9831,673.1
Goteborg,C48,truck,568.9,62.579,54.0454,568.9
Goteborg,C48,rail,568.9,68.268,13.6536,739.57
Goteborg,C48,ship,568.9,73.957,9.1024,1024.02
Goteborg,C49,truck,464.3,51.068,44.104,464.25
Goteborg,C49,rail,464.3,55.71,11.1421,603.53
Goteborg,C49,ship,464.3,60.353,7.428,835.65
Goteborg,C50,truck,452.9,49.824,43.0296,452.94
Goteborg,C50,rail,452.9,54.353,10.8706,588.83
Goteborg,C50,ship,452.9,58.883,7.2471,815.3
Stockholm,C01,truck,310.4,34.146,29.4893,310.41
Stockholm,C01,rail,310.4,37.25,7.4499,403.54
Stockholm,C01,ship,310.4,40.354,4.9666,558.75
Stockholm,C02,truck,567.2,62.389,53.8812,567.17
Stockholm,C02,rail,567.2,68.06,13.6121,737.32
Stockholm,C02,ship,567.2,73.732,9.0747,1020.91
Stockholm,C03,truck,623.9,68.629,59.2704,623.9
Stockholm,C03,rail,623.9,74.868,14.9736,811.07
Stockholm,C03,ship,623.9,81.107,9.9824,1123.02
Stockholm,C04,truck,674.7,74.22,64.0993,674.73
Stockholm,C04,rail,674.7,80.968,16.1935,877.15
Stockholm,C04,ship,674.7,87.715,10.7957,1214.51
Stockholm,C05,truck,396.1,43.573,37.6312,396.12
Stockholm,C05,rail,396.1,47.534,9.5068,514.95
Stockholm,C05,ship,396.1,51.495,6.3379,713.01
Stockholm,C06,truck,729.2,80.212,69.2743,729.2
Stockholm,C06,rail,729.2,87.504,17.5009,947.96
Stockholm,C06,ship,729.2,94.796,11.6672,1312.56
Stockholm,C07,truck,339.6,37.354,32.2602,339.58
Stockholm,C07,rail,339.6,40.75,8.1499,441.46
Stockholm,C07,ship,339.6,44.146,5.4333,611.25
Stockholm,C08,truck,315.2,34.673,29.945,315.21
Stockholm,C08,rail,315.2,37.825,7.5651,409.77
Stockholm,C08,ship,315.2,40.977,5.0434,567.38
Stockholm,C09,truck,415.3,45.68,39.4507,415.27
Stockholm,C09,rail,415.3,49.832,9.9665,539.85
Stockholm,C09,ship,415.3,53.985,6.6443,747.49
Stockholm,C10,truck,611.0,67.211,58.0456,611.01
Stockholm,C10,rail,611.0,73.321,14.6641,794.31
Stockholm,C10,ship,611.0,79.431,9.7761,1099.81
Stockholm,C11,truck,786.2,86.487,74.6931,786.24
Stockholm,C11,rail,786.2,94.349,18.8698,1022.12
Stockholm,C11,ship,786.2,102.212,12.5799,1415.24
Stockholm,C12,truck,237.6,26.138,22.5738,237.62
Stockholm,C12,rail,237.6,28.514,5.7029,308.9
Stockholm,C12,ship,237.6,30.89,3.8019,427.71
Stockholm,C13,truck,728.1,80.094,69.1723,728.13
Stockholm,C13,rail,728.1,87.376,17.4751,946.57
Stockholm,C13,ship,728.1,94.657,11.6501,1310.63
Stockholm,C14,truck,453.2,49.856,43.0574,453.24
Stockholm,C14,rail,453.2,54.388,10.8777,589.21
Stockholm,C14,ship,453.2,58.921,7.2518,815.83
Stockholm,C15,truck,226.6,24.928,21.5289,226.62
Stockholm,C15,rail,226.6,27.194,5.4389,294.61
Stockholm,C15,ship,226.6,29.461,3.6259,407.92
Stockholm,C16,truck,636.4,70.0,60.4549,636.37
Stockholm,C16,rail,636.4,76.364,15.2728,827.28
Stockholm,C16,ship,636.4,82.728,10.1819,1145.46
Stockholm,C17,truck,495.6,54.513,47.0796,495.57
Stockholm,C17,rail,495.6,59.469,11.8938,644.25
Stockholm,C17,ship,495.6,64.425,7.9292,892.03
Stockholm,C18,truck,219.6,24.16,20.8653,219.63
Stockholm,C18,rail,219.6,26.356,5.2712,285.53
Stockholm,C18,ship,219.6,28.553,3.5142,395.34
Stockholm,C19,truck,633.1,69.644,60.1472,633.13
Stockholm,C19,rail,633.1,75.975,15.1951,823.07
Stockholm,C19,ship,633.1,82.307,10.1301,1139.63
Stockholm,C20,truck,312.3,34.351,29.6665,312.28
Stockholm,C20,rail,312.3,37.473,7.4947,405.96
Stockholm,C20,ship,312.3,40.596,4.9965,562.1
Stockholm,C21,truck,320.9,35.296,30.4827,320.87
Stockholm,C21,rail,320.9,38.504,7.7009,417.13
Stockholm,C21,ship,320.9,41.713,5.1339,577.57
Stockholm,C22,truck,646.1,71.068,61.3771,646.07
Stockholm,C22,rail,646.1,77.529,15.5058,839.9
Stockholm,C22,ship,646.1,83.99,10.3372,1162.93
Stockholm,C23,truck,490.7,53.979,46.6179,490.72
Stockholm,C23,rail,490.7,58.886,11.7772,637.93
Stockholm,C23,ship,490.7,63.793,7.8514,883.29
Stockholm,C24,truck,522.0,57.418,49.5884,521.98
Stockholm,C24,rail,522.0,62.638,12.5276,678.58
Stockholm,C24,ship,522.0,67.858,8.3517,939.57
Stockholm,C25,truck,563.6,61.998,53.5439,563.62
Stockholm,C25,rail,563.6,67.634,13.5269,732.71
Stockholm,C25,ship,563.6,73.271,9.0179,1014.52
Stockholm,C26,truck,441.0,48.515,41.8989,441.04
Stockholm,C26,rail,441.0,52.925,10.585,573.35
Stockholm,C26,ship,441.0,57.335,7.0567,793.87
Stockholm,C27,truck,99.3,10.927,9.4367,99.33
Stockholm,C27,rail,99.3,23.84,2.384,129.13
Stockholm,C27,ship,99.3,25.827,1.5893,178.8
Stockholm,C28,truck,409.6,45.06,38.9158,409.64
Stockholm,C28,rail,409.6,49.157,9.8314,532.53
Stockholm,C28,ship,409.6,53.253,6.5542,737.35
Stockholm,C29,truck,324.2,35.659,30.7961,324.17
Stockholm,C29,rail,324.2,38.9,7.7801,421.42
Stockholm,C29,ship,324.2,42.142,5.1867,583.51
Stockholm,C30,truck,734.9,80.839,69.8159,734.9
Stockholm,C30,rail,734.9,88.189,17.6377,955.38
Stockholm,C30,ship,734.9,95.538,11.7585,1322.83
Stockholm,C31,truck,814.9,89.638,77.4145,814.89
Stockholm,C31,rail,814.9,97.787,19.5574,1059.36
Stockholm,C31,ship,814.9,105.936,13.0382,1466.8
Stockholm,C32,truck,691.8,76.094,65.7179,691.77
Stockholm,C32,rail,691.8,83.012,16.6024,899.3
Stockholm,C32,ship,691.8,89.93,11.0683,1245.18
Stockholm,C33,truck,812.2,89.343,77.1598,812.21
Stockholm,C33,rail,812.2,97.465,19.493,1055.87
Stockholm,C33,ship,812.2,105.587,12.9953,1461.98
Stockholm,C34,truck,257.9,28.366,24.4975,257.87
Stockholm,C34,rail,257.9,30.944,6.1888,335.23
Stockholm,C34,ship,257.9,33.523,4.1259,464.16
Stockholm,C35,truck,652.9,71.819,62.0253,652.9
Stockholm,C35,rail,652.9,78.348,15.6696,848.77
Stockholm,C35,ship,652.9,84.877,10.4464,1175.22
Stockholm,C36,truck,381.0,41.908,36.1936,380.99
Stockholm,C36,rail,381.0,45.718,9.1436,495.28
Stockholm,C36,ship,381.0,49.528,6.0958,685.77
Stockholm,C37,truck,509.4,56.03,48.3894,509.36
Stockholm,C37,rail,509.4,61.123,12.2247,662.17
Stockholm,C37,ship,509.4,66.217,8.1498,916.85
Stockholm,C38,truck,172.2,18.946,16.3625,172.24
Stockholm,C38,rail,172.2,20.668,4.1337,223.91
Stockholm,C38,ship,172.2,22.391,2.7558,310.03
Stockholm,C39,truck,240.4,26.439,22.8335,240.35
Stockholm,C39,rail,240.4,28.842,5.7685,312.46
Stockholm,C39,ship,240.4,31.246,3.8456,432.63
Stockholm,C40,truck,359.6,39.56,34.1651,359.63
Stockholm,C40,rail,359.6,43.156,8.6312,467.52
Stockholm,C40,ship,359.6,46.752,5.7541,647.34
Stockholm,C41,truck,41.7,4.588,3.9619,41.7
Stockholm,C41,rail,41.7,10.009,1.0009,54.22
Stockholm,C41,ship,41.7,10.843,0.6673,75.07
Stockholm,C42,truck,621.0,68.306,58.9915,620.96
Stockholm,C42,rail,621.0,74.516,14.9031,807.25
Stockholm,C42,ship,621.0,80.725,9.9354,1117.73
Stockholm,C43,truck,583.2,64.151,55.4032,583.19
Stockholm,C43,rail,583.2,69.983,13.9966,758.15
Stockholm,C43,ship,583.2,75.815,9.3311,1049.74
Stockholm,C44,truck,177.0,19.475,16.8194,177.05
Stockholm,C44,rail,177.0,21.246,4.2491,230.16
Stockholm,C44,ship,177.0,23.016,2.8327,318.68
Stockholm,C45,truck,273.8,30.121,26.0134,273.83
Stockholm,C45,rail,273.8,32.859,6.5718,355.97
Stockholm,C45,ship,273.8,35.597,4.3812,492.89
Stockholm,C46,truck,419.5,46.144,39.8517,419.49
Stockholm,C46,rail,419.5,50.339,10.0678,545.34
Stockholm,C46,ship,419.5,54.534,6.7119,755.09
Stockholm,C47,truck,560.7,61.678,53.2676,560.71
Stockholm,C47,rail,560.7,67.285,13.4571,728.93
Stockholm,C47,ship,560.7,72.893,8.9714,1009.28
Stockholm,C48,truck,546.7,60.139,51.9381,546.72
Stockholm,C48,rail,546.7,65.606,13.1212,710.73
Stockholm,C48,ship,546.7,71.073,8.7475,984.09
Stockholm,C49,truck,440.5,48.451,41.8437,440.46
Stockholm,C49,rail,440.5,52.855,10.571,572.6
Stockholm,C49,ship,440.5,57.26,7.0474,792.83
Stockholm,C50,truck,512.7,56.393,48.7031,512.66
Stockholm,C50,rail,512.7,61.52,12.3039,666.46
Stockholm,C50,ship,512.7,66.646,8.2026,922.79
Malmo,C01,truck,657.2,72.295,62.4363,657.22
Malmo,C01,rail,657.2,78.867,15.7734,854.39
Malmo,C01,ship,657.2,85.439,10.5156,1183.0
Malmo,C02,truck,507.7,55.844,48.229,507.67
