kunde,region,lat,lon,returvolum_tonn
K01,Stavanger-omr.,58.9102,5.5505,457
K02,Bergen-omr.,60.0468,5.2818,107
K03,Stavanger-omr.,59.2395,6.4025,284
K04,Vestfold-Tel.,59.3703,9.051,139
K05,Stavanger-omr.,59.3447,5.7113,214
K06,Stavanger-omr.,59.2382,6.0046,240
K07,Bergen-omr.,60.5444,5.6459,219
K08,Oslo-omr.,59.7761,11.3921,68
K09,Vestfold-Tel.,58.9528,9.1269,279
K10,Innlandet,61.171,11.2156,148
K11,Oslo-omr.,60.1168,11.6282,164
K12,Innlandet,60.6524,10.7438,184
K13,Oslo-omr.,59.7183,10.8364,108
K14,Vestfold-Tel.,59.1536,10.1506,174
K15,Stavanger-omr.,58.6447,5.6379,173
K16,Vestfold-Tel.,59.2766,9.7265,116
K17,Bergen-omr.,61.1106,4.8698,125
K18,Nord-Norge,67.3824,15.7537,172
K19,Stavanger-omr.,58.8275,5.6798,126
K20,Stavanger-omr.,58.2252,5.4664,89
K21,Nord-Norge,67.5311,15.6889,339
K22,Innlandet,61.0902,11.3249,168
K23,Bergen-omr.,60.3265,5.0108,171
K24,Oslo-omr.,59.9765,10.4589,273
K25,Oslo-omr.,60.5368,11.6447,142
K26,Oslo-omr.,59.533,11.44,249
K27,Stavanger-omr.,58.9176,5.5463,392
K28,Stavanger-omr.,59.819,6.3475,154
K29,Bergen-omr.,59.9402,4.9944,192
K30,Oslo-omr.,59.1588,10.6991,364
K31,Stavanger-omr.,59.0258,5.1664,284
K32,Oslo-omr.,60.1012,9.8037,309
K33,Oslo-omr.,59.9945,10.4505,77
K34,Stavanger-omr.,59.4319,4.6707,290
K35,Stavanger-omr.,58.5047,6.1305,187
K36,Oslo-omr.,59.7741,9.9082,414
K37,Kristiansand,57.9919,8.3511,258
K38,Trondheim-omr.,64.1063,10.94,71
K39,Bergen-omr.,60.0859,4.9763,265
K40,Trondheim-omr.,63.8555,10.1496,447
