kunde,region,returvolum_tonn,tildelt_IS,IS_navn,avstand_km
K01,Stavanger-omr.,457,IS04,Stavanger,12.4
K02,Bergen-omr.,107,IS04,Stavanger,122.4
K03,Stavanger-omr.,284,IS03,Kristiansand,152.4
K04,Vestfold-Tel.,139,IS02,Drammen,77.1
K05,Stavanger-omr.,214,IS04,Stavanger,41.7
K06,Stavanger-omr.,240,IS03,Kristiansand,167.2
K07,Bergen-omr.,219,IS08,Hamar,296.6
K08,Oslo-omr.,68,IS08,Hamar,114.7
K09,Vestfold-Tel.,279,IS03,Kristiansand,111.1
K10,Innlandet,148,IS08,Hamar,42.6
K11,Oslo-omr.,164,IS08,Hamar,81.4
K12,Innlandet,184,IS08,Hamar,23.7
K13,Oslo-omr.,108,IS02,Drammen,35.5
K14,Vestfold-Tel.,174,IS02,Drammen,65.6
K15,Stavanger-omr.,173,IS03,Kristiansand,148.1
K16,Vestfold-Tel.,116,IS02,Drammen,58.5
K17,Bergen-omr.,125,IS08,Hamar,336.3
K18,Nord-Norge,172,IS07,Boedoe,58.9
K19,Stavanger-omr.,126,IS03,Kristiansand,154.4
K20,Stavanger-omr.,89,IS03,Kristiansand,148.5
K21,Nord-Norge,339,IS07,Boedoe,61.5
K22,Innlandet,168,IS08,Hamar,35.6
K23,Bergen-omr.,171,IS08,Hamar,335.0
K24,Oslo-omr.,273,IS02,Drammen,29.6
K25,Oslo-omr.,142,IS08,Hamar,42.6
K26,Oslo-omr.,249,IS02,Drammen,73.2
K27,Stavanger-omr.,392,IS04,Stavanger,12.2
K28,Stavanger-omr.,154,IS03,Kristiansand,208.5
K29,Bergen-omr.,192,IS04,Stavanger,115.7
K30,Oslo-omr.,364,IS02,Drammen,70.7
K31,Stavanger-omr.,284,IS04,Stavanger,33.0
K32,Oslo-omr.,309,IS08,Hamar,103.7
K33,Oslo-omr.,77,IS02,Drammen,31.1
K34,Stavanger-omr.,290,IS04,Stavanger,79.3
K35,Stavanger-omr.,187,IS03,Kristiansand,116.0
K36,Oslo-omr.,414,IS02,Drammen,17.0
K37,Kristiansand,258,IS03,Kristiansand,27.1
K38,Trondheim-omr.,71,IS07,Boedoe,386.8
K39,Bergen-omr.,265,IS04,Stavanger,131.2
K40,Trondheim-omr.,447,IS07,Boedoe,427.9
