unit_id,condition,age_months,brand,cosmetic_grade,functional_grade,new_price_nok
401,2,25,ViksTek,2,2,3600.0
402,3,19,NordicTech,3,3,6200.0
403,1,33,ElektroNor,2,1,4800.0
404,3,5,FjordLine,4,3,2400.0
405,2,18,NordicTech,2,2,6200.0
406,3,16,ViksTek,3,3,3600.0
407,4,19,NordicTech,5,3,6200.0
408,1,27,ViksTek,2,1,3600.0
409,2,10,NordicTech,3,3,6200.0
410,1,26,NordicTech,1,1,6200.0
411,4,13,ElektroNor,3,4,4800.0
412,2,28,ViksTek,2,3,3600.0
413,4,12,NordicTech,4,4,6200.0
414,2,24,NordicTech,2,3,6200.0
415,3,23,NordicTech,2,2,6200.0
416,3,20,ElektroNor,4,3,4800.0
417,1,33,FjordLine,1,1,2400.0
418,3,19,ElektroNor,3,3,4800.0
419,3,26,NordicTech,4,3,6200.0
420,4,15,ElektroNor,4,5,4800.0
421,5,13,NordicTech,4,5,6200.0
422,2,30,ViksTek,3,1,3600.0
423,5,14,FjordLine,4,5,2400.0
424,3,15,ElektroNor,4,2,4800.0
425,3,24,FjordLine,2,3,2400.0
426,3,18,ElektroNor,2,2,4800.0
427,4,17,FjordLine,5,5,2400.0
428,2,19,NordicTech,1,3,6200.0
429,4,13,NordicTech,4,3,6200.0
430,4,8,ElektroNor,3,4,4800.0
431,4,18,ElektroNor,4,4,4800.0
432,2,31,ElektroNor,1,2,4800.0
433,3,22,NordicTech,2,2,6200.0
434,3,11,NordicTech,2,3,6200.0
435,4,20,ElektroNor,4,4,4800.0
436,5,10,ElektroNor,4,5,4800.0
437,4,18,NordicTech,4,4,6200.0
438,3,5,NordicTech,4,3,6200.0
439,3,30,ElektroNor,3,4,4800.0
440,3,22,ViksTek,4,3,3600.0
441,5,3,ViksTek,5,4,3600.0
442,3,22,NordicTech,3,2,6200.0
443,5,12,ElektroNor,4,5,4800.0
444,3,23,ViksTek,2,4,3600.0
445,2,13,NordicTech,2,2,6200.0
446,4,20,ViksTek,4,4,3600.0
447,4,16,ViksTek,3,4,3600.0
448,2,15,ViksTek,1,2,3600.0
449,3,13,ElektroNor,4,2,4800.0
450,3,14,NordicTech,3,3,6200.0
451,1,24,ElektroNor,2,1,4800.0
452,3,26,ViksTek,3,2,3600.0
453,2,26,NordicTech,2,1,6200.0
454,2,30,ViksTek,2,1,3600.0
455,2,23,ElektroNor,1,2,4800.0
456,4,21,NordicTech,5,5,6200.0
457,2,19,FjordLine,2,2,2400.0
458,3,22,ViksTek,3,4,3600.0
459,4,20,NordicTech,5,4,6200.0
460,2,10,FjordLine,2,2,2400.0
461,2,23,NordicTech,1,1,6200.0
462,4,10,ElektroNor,4,4,4800.0
463,2,24,ViksTek,3,2,3600.0
464,5,18,NordicTech,5,5,6200.0
465,4,15,NordicTech,4,3,6200.0
466,1,37,NordicTech,1,1,6200.0
467,2,14,ElektroNor,1,2,4800.0
468,4,16,FjordLine,4,4,2400.0
469,4,11,NordicTech,4,5,6200.0
470,1,35,NordicTech,1,1,6200.0
471,5,17,ElektroNor,5,5,4800.0
472,3,23,NordicTech,3,3,6200.0
473,2,31,NordicTech,2,3,6200.0
474,5,5,NordicTech,5,4,6200.0
475,3,18,NordicTech,3,3,6200.0
476,2,19,NordicTech,1,2,6200.0
477,2,24,NordicTech,2,1,6200.0
478,3,13,NordicTech,3,2,6200.0
479,2,29,NordicTech,2,2,6200.0
480,3,30,NordicTech,3,3,6200.0
481,2,35,NordicTech,2,2,6200.0
482,4,0,NordicTech,4,4,6200.0
483,4,14,ViksTek,3,4,3600.0
484,5,12,ViksTek,4,5,3600.0
485,5,13,NordicTech,5,5,6200.0
486,4,13,FjordLine,4,4,2400.0
487,4,7,NordicTech,4,4,6200.0
488,4,4,ViksTek,5,3,3600.0
489,3,13,FjordLine,2,3,2400.0
490,2,28,NordicTech,3,2,6200.0
491,4,25,ViksTek,4,4,3600.0
492,2,28,ElektroNor,3,1,4800.0
493,2,30,FjordLine,2,1,2400.0
494,3,25,NordicTech,3,4,6200.0
495,3,28,ViksTek,4,2,3600.0
496,3,17,ElektroNor,2,3,4800.0
497,2,25,NordicTech,2,2,6200.0
498,3,14,NordicTech,2,4,6200.0
499,1,34,NordicTech,1,1,6200.0
500,5,14,NordicTech,5,5,6200.0
501,2,25,ViksTek,3,2,3600.0
502,3,15,NordicTech,2,3,6200.0
503,2,31,ElektroNor,2,1,4800.0
504,5,14,ElektroNor,5,5,4800.0
505,5,9,ViksTek,5,5,3600.0
506,1,31,FjordLine,1,1,2400.0
507,2,32,ElektroNor,2,2,4800.0
508,1,22,NordicTech,1,1,6200.0
509,2,21,NordicTech,1,2,6200.0
510,2,17,ViksTek,1,2,3600.0
511,4,15,NordicTech,5,3,6200.0
512,4,19,NordicTech,4,5,6200.0
513,4,15,ElektroNor,4,3,4800.0
514,3,18,ElektroNor,3,3,4800.0
515,3,12,ElektroNor,3,3,4800.0
516,2,20,ViksTek,1,2,3600.0
517,3,18,ViksTek,2,2,3600.0
518,2,30,FjordLine,1,3,2400.0
519,1,34,NordicTech,1,1,6200.0
520,1,16,NordicTech,1,1,6200.0
521,2,25,NordicTech,2,2,6200.0
522,5,3,ViksTek,5,4,3600.0
523,4,14,ElektroNor,5,4,4800.0
524,1,25,ElektroNor,2,1,4800.0
525,4,12,NordicTech,3,5,6200.0
526,3,23,ViksTek,4,3,3600.0
527,1,40,NordicTech,1,1,6200.0
528,4,11,ViksTek,4,4,3600.0
529,3,23,ElektroNor,2,2,4800.0
530,3,16,ViksTek,3,3,3600.0
531,5,8,NordicTech,5,5,6200.0
532,3,21,ViksTek,3,3,3600.0
533,3,34,ElektroNor,3,3,4800.0
534,3,27,FjordLine,4,4,2400.0
535,1,28,ViksTek,1,1,3600.0
536,1,29,FjordLine,1,1,2400.0
537,4,8,ViksTek,4,5,3600.0
538,3,28,FjordLine,3,3,2400.0
539,3,16,NordicTech,2,3,6200.0
540,1,32,ElektroNor,1,1,4800.0
541,3,16,ElektroNor,3,3,4800.0
542,2,22,ElektroNor,2,2,4800.0
543,4,13,NordicTech,5,3,6200.0
544,2,20,ElektroNor,2,1,4800.0
545,2,32,NordicTech,3,2,6200.0
546,3,19,NordicTech,3,3,6200.0
547,1,29,ViksTek,1,1,3600.0
548,1,26,ViksTek,1,1,3600.0
549,2,25,ElektroNor,3,2,4800.0
550,4,23,ViksTek,4,5,3600.0
551,3,24,FjordLine,3,3,2400.0
552,5,8,ViksTek,5,5,3600.0
553,1,33,NordicTech,1,1,6200.0
554,5,0,FjordLine,5,5,2400.0
555,4,19,NordicTech,4,4,6200.0
556,4,19,ElektroNor,3,4,4800.0
557,5,4,NordicTech,5,5,6200.0
558,3,20,ElektroNor,4,3,4800.0
559,2,28,ViksTek,1,1,3600.0
560,3,23,FjordLine,3,3,2400.0
561,3,22,NordicTech,1,2,6200.0
562,3,21,ElektroNor,4,4,4800.0
563,4,20,FjordLine,4,5,2400.0
564,3,23,ViksTek,3,4,3600.0
565,2,35,ViksTek,4,2,3600.0
566,2,21,ViksTek,2,1,3600.0
567,1,29,NordicTech,1,1,6200.0
568,2,23,NordicTech,1,2,6200.0
569,4,9,NordicTech,4,3,6200.0
570,5,13,NordicTech,5,5,6200.0
571,2,20,ViksTek,1,2,3600.0
572,1,33,FjordLine,2,1,2400.0
573,3,22,NordicTech,3,3,6200.0
574,3,24,NordicTech,3,4,6200.0
575,1,33,ElektroNor,1,1,4800.0
576,1,37,ViksTek,2,2,3600.0
577,5,15,ViksTek,4,5,3600.0
578,3,21,ElektroNor,3,2,4800.0
579,2,24,NordicTech,1,3,6200.0
580,3,19,ElektroNor,3,3,4800.0
581,4,19,ElektroNor,5,4,4800.0
582,5,6,ViksTek,5,4,3600.0
583,2,26,NordicTech,2,1,6200.0
584,2,36,ElektroNor,2,2,4800.0
585,1,33,NordicTech,2,1,6200.0
586,3,5,NordicTech,3,3,6200.0
587,1,39,NordicTech,1,1,6200.0
588,4,15,ElektroNor,4,5,4800.0
589,2,13,NordicTech,2,2,6200.0
590,3,19,FjordLine,3,2,2400.0
591,3,22,ViksTek,3,2,3600.0
592,1,21,NordicTech,1,1,6200.0
593,4,11,ElektroNor,3,4,4800.0
594,2,29,ElektroNor,2,1,4800.0
595,1,27,FjordLine,2,1,2400.0
596,2,15,ViksTek,3,2,3600.0
597,1,28,ElektroNor,2,1,4800.0
598,3,26,ElektroNor,3,3,4800.0
599,2,20,ViksTek,2,2,3600.0
600,5,8,NordicTech,4,5,6200.0
601,3,25,ElektroNor,3,4,4800.0
602,4,13,ElektroNor,3,4,4800.0
603,5,6,NordicTech,5,4,6200.0
604,3,13,ElektroNor,3,3,4800.0
605,4,17,ElektroNor,3,4,4800.0
606,2,24,ViksTek,2,2,3600.0
607,4,18,NordicTech,3,4,6200.0
608,4,11,NordicTech,4,5,6200.0
609,3,22,FjordLine,3,3,2400.0
610,3,14,ElektroNor,3,3,4800.0
611,3,15,NordicTech,2,2,6200.0
612,2,28,ViksTek,2,1,3600.0
613,3,25,ViksTek,2,3,3600.0
614,4,11,FjordLine,3,5,2400.0
615,2,18,NordicTech,2,3,6200.0
616,5,13,NordicTech,4,5,6200.0
617,3,15,FjordLine,3,3,2400.0
618,4,5,NordicTech,4,4,6200.0
619,3,23,NordicTech,3,4,6200.0
620,4,11,NordicTech,4,4,6200.0
621,2,14,FjordLine,2,3,2400.0
622,4,15,FjordLine,5,3,2400.0
623,2,33,NordicTech,1,2,6200.0
624,3,12,NordicTech,3,3,6200.0
625,4,19,FjordLine,4,4,2400.0
626,3,8,NordicTech,3,3,6200.0
627,4,12,NordicTech,5,4,6200.0
628,5,12,NordicTech,5,5,6200.0
629,3,23,NordicTech,2,2,6200.0
630,3,20,ViksTek,3,3,3600.0
631,5,14,NordicTech,5,5,6200.0
632,3,24,ElektroNor,4,3,4800.0
633,2,22,ElektroNor,1,1,4800.0
634,2,26,NordicTech,2,1,6200.0
635,5,6,FjordLine,5,5,2400.0
636,3,14,NordicTech,3,3,6200.0
637,2,22,ElektroNor,1,3,4800.0
638,3,28,FjordLine,2,2,2400.0
639,4,7,FjordLine,5,4,2400.0
640,4,14,ViksTek,5,4,3600.0
641,3,28,FjordLine,3,3,2400.0
642,2,25,NordicTech,2,2,6200.0
643,3,9,NordicTech,4,3,6200.0
644,3,18,ViksTek,2,2,3600.0
645,4,5,NordicTech,3,4,6200.0
646,1,27,FjordLine,1,1,2400.0
647,4,14,ElektroNor,5,4,4800.0
648,4,18,ElektroNor,4,4,4800.0
649,4,12,NordicTech,4,4,6200.0
650,3,18,ElektroNor,2,3,4800.0
651,3,17,ElektroNor,2,3,4800.0
652,3,18,ElektroNor,3,3,4800.0
653,3,19,FjordLine,3,2,2400.0
654,4,7,ElektroNor,3,4,4800.0
655,3,21,NordicTech,3,4,6200.0
656,3,18,NordicTech,4,2,6200.0
657,2,25,NordicTech,1,2,6200.0
658,4,5,FjordLine,4,4,2400.0
659,5,14,ElektroNor,5,5,4800.0
660,4,17,FjordLine,5,4,2400.0
661,3,20,FjordLine,3,3,2400.0
662,1,31,ElektroNor,2,1,4800.0
663,3,23,ElektroNor,4,3,4800.0
664,4,22,NordicTech,5,5,6200.0
665,2,22,NordicTech,3,2,6200.0
666,4,19,ElektroNor,4,3,4800.0
667,2,26,FjordLine,4,2,2400.0
668,3,22,ElektroNor,4,3,4800.0
669,5,4,ElektroNor,5,5,4800.0
670,2,25,ElektroNor,2,1,4800.0
671,3,39,NordicTech,2,3,6200.0
672,1,21,FjordLine,1,1,2400.0
673,2,24,ElektroNor,3,2,4800.0
674,4,16,ViksTek,5,5,3600.0
675,5,14,FjordLine,5,5,2400.0
676,3,12,ElektroNor,3,3,4800.0
677,2,37,ViksTek,1,2,3600.0
678,4,11,NordicTech,5,4,6200.0
679,3,15,ElektroNor,4,3,4800.0
680,3,19,NordicTech,3,3,6200.0
681,1,27,ElektroNor,1,1,4800.0
682,5,6,NordicTech,5,5,6200.0
683,3,9,ElektroNor,4,3,4800.0
684,3,21,ElektroNor,2,2,4800.0
685,1,24,ViksTek,1,1,3600.0
686,4,8,NordicTech,4,4,6200.0
687,4,14,ElektroNor,4,4,4800.0
688,3,18,FjordLine,3,3,2400.0
689,3,18,NordicTech,2,3,6200.0
690,1,22,ElektroNor,1,1,4800.0
691,5,14,NordicTech,5,5,6200.0
692,5,0,ViksTek,5,4,3600.0
693,1,27,FjordLine,2,2,2400.0
694,3,28,NordicTech,2,3,6200.0
695,3,19,ElektroNor,3,3,4800.0
696,2,13,ElektroNor,2,1,4800.0
697,3,19,ElektroNor,4,3,4800.0
698,3,13,ElektroNor,3,3,4800.0
699,1,29,ViksTek,1,1,3600.0
700,1,21,FjordLine,1,2,2400.0
701,4,19,NordicTech,2,4,6200.0
702,5,9,ViksTek,4,5,3600.0
703,2,20,FjordLine,2,2,2400.0
704,3,16,ElektroNor,2,3,4800.0
705,5,2,ElektroNor,4,5,4800.0
706,3,22,NordicTech,4,3,6200.0
707,2,22,ViksTek,1,2,3600.0
708,2,27,FjordLine,1,2,2400.0
709,2,24,ViksTek,1,3,3600.0
710,3,33,ViksTek,4,2,3600.0
711,4,15,NordicTech,3,4,6200.0
712,1,36,NordicTech,1,1,6200.0
713,2,14,NordicTech,2,1,6200.0
714,3,13,FjordLine,3,3,2400.0
715,1,26,ViksTek,2,1,3600.0
716,3,21,ViksTek,3,3,3600.0
717,2,20,NordicTech,2,2,6200.0
718,4,12,ViksTek,4,5,3600.0
719,2,17,ElektroNor,1,4,4800.0
720,5,1,NordicTech,5,5,6200.0
721,3,20,NordicTech,3,4,6200.0
722,5,5,NordicTech,4,5,6200.0
723,3,22,ElektroNor,4,4,4800.0
724,1,32,NordicTech,1,2,6200.0
725,5,4,NordicTech,5,5,6200.0
726,3,22,ViksTek,3,4,3600.0
727,3,24,FjordLine,2,4,2400.0
728,3,20,ViksTek,4,2,3600.0
729,3,18,NordicTech,3,3,6200.0
730,3,26,ViksTek,3,3,3600.0
731,3,14,NordicTech,2,3,6200.0
732,3,20,ViksTek,4,2,3600.0
733,4,17,NordicTech,4,4,6200.0
734,3,25,ElektroNor,3,3,4800.0
735,4,26,ElektroNor,4,5,4800.0
736,2,29,NordicTech,1,2,6200.0
737,3,16,ElektroNor,3,4,4800.0
738,4,19,ViksTek,3,4,3600.0
739,3,30,ViksTek,2,3,3600.0
740,1,35,ElektroNor,1,1,4800.0
741,4,5,ViksTek,4,4,3600.0
742,3,14,NordicTech,3,4,6200.0
743,3,24,NordicTech,4,3,6200.0
744,3,15,FjordLine,2,2,2400.0
745,3,19,NordicTech,4,3,6200.0
746,5,14,ViksTek,4,5,3600.0
747,3,21,ViksTek,3,3,3600.0
748,2,25,ElektroNor,2,1,4800.0
749,5,14,ElektroNor,5,5,4800.0
750,5,7,ViksTek,5,5,3600.0
751,2,33,NordicTech,3,2,6200.0
752,2,25,ViksTek,2,2,3600.0
753,5,6,NordicTech,5,5,6200.0
754,3,21,NordicTech,3,4,6200.0
755,5,11,NordicTech,5,5,6200.0
756,2,18,ElektroNor,2,3,4800.0
757,2,28,ElektroNor,3,2,4800.0
758,3,25,FjordLine,3,3,2400.0
759,2,18,ViksTek,2,2,3600.0
760,2,21,NordicTech,2,1,6200.0
761,5,3,ElektroNor,5,5,4800.0
762,4,15,NordicTech,4,5,6200.0
763,3,5,NordicTech,4,3,6200.0
764,4,18,ViksTek,4,3,3600.0
765,1,27,ViksTek,1,1,3600.0
766,5,1,ElektroNor,5,5,4800.0
767,2,46,NordicTech,2,2,6200.0
768,2,36,NordicTech,3,2,6200.0
769,1,31,NordicTech,1,1,6200.0
770,4,26,NordicTech,3,4,6200.0
771,3,17,ElektroNor,2,3,4800.0
772,2,26,NordicTech,2,3,6200.0
773,4,18,ElektroNor,4,4,4800.0
774,4,17,NordicTech,4,4,6200.0
775,2,22,NordicTech,2,2,6200.0
776,5,2,ElektroNor,5,5,4800.0
777,2,18,NordicTech,1,2,6200.0
778,5,16,NordicTech,5,5,6200.0
779,2,27,NordicTech,2,2,6200.0
780,4,15,ViksTek,3,3,3600.0
781,3,9,NordicTech,3,3,6200.0
782,4,15,FjordLine,3,4,2400.0
783,5,0,ElektroNor,5,5,4800.0
784,2,17,ViksTek,1,2,3600.0
785,1,31,ElektroNor,2,1,4800.0
786,3,15,NordicTech,1,3,6200.0
787,2,25,NordicTech,2,2,6200.0
788,3,26,NordicTech,2,3,6200.0
789,4,22,ElektroNor,5,3,4800.0
790,3,15,ViksTek,3,2,3600.0
791,3,16,ViksTek,3,3,3600.0
792,3,8,FjordLine,2,3,2400.0
793,4,22,FjordLine,4,3,2400.0
794,2,25,NordicTech,1,2,6200.0
795,3,20,ViksTek,3,4,3600.0
796,3,30,ElektroNor,4,3,4800.0
797,3,26,FjordLine,3,3,2400.0
798,2,25,NordicTech,2,2,6200.0
799,3,10,NordicTech,3,2,6200.0
800,3,26,ElektroNor,3,3,4800.0
