bud_id,type,leverandoer,kategori,pris_per_enhet,volum,linekost_NOK,bundle_totalkost_NOK,bundle_kategorier
B1,bundle,L1,C1,2050.0,1200,2460000.0,4926000.0,"C1,C2"
B1,bundle,L1,C2,13700.0,180,2466000.0,4926000.0,"C1,C2"
B2,bundle,L2,C3,370.0,4000,1480000.0,5484000.0,"C3,C4,C5"
B2,bundle,L2,C4,238.0,6500,1547000.0,5484000.0,"C3,C4,C5"
B2,bundle,L2,C5,5850.0,420,2457000.0,5484000.0,"C3,C4,C5"
B3,bundle,L2,C3,378.0,4000,1512000.0,3111000.0,"C3,C4"
B3,bundle,L2,C4,246.0,6500,1599000.0,3111000.0,"C3,C4"
B4,bundle,L3,C7,26.8,12000,321600.0,681600.0,"C7,C8"
B4,bundle,L3,C8,40.0,9000,360000.0,681600.0,"C7,C8"
B5,bundle,L4,C1,2190.0,1200,2628000.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C2,14300.0,180,2574000.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C3,395.0,4000,1580000.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C4,258.0,6500,1677000.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C5,6080.0,420,2553600.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C6,4770.0,350,1669500.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C7,29.6,12000,355200.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B5,bundle,L4,C8,43.5,9000,391500.0,13428800.0,"C1,C2,C3,C4,C5,C6,C7,C8"
B6,bundle,L4,C4,260.0,6500,1690000.0,3739400.0,"C4,C6,C7"
B6,bundle,L4,C6,4820.0,350,1687000.0,3739400.0,"C4,C6,C7"
B6,bundle,L4,C7,30.2,12000,362400.0,3739400.0,"C4,C6,C7"
