id,navn,naer_hubb,d_bar,delta
C01,Oslo,Stavanger,320,130
C02,Stockholm,Stavanger,280,110
C03,Kopenhagen,Stavanger,260,100
C04,Hamburg,Rotterdam,450,180
C05,Berlin,Rotterdam,380,150
C06,Paris,Rotterdam,520,210
C07,Lyon,Rotterdam,310,120
C08,London,Rotterdam,560,230
C09,Manchester,Rotterdam,290,110
C10,Madrid,Rotterdam,340,140
C11,Milano,Rotterdam,300,120
C12,Wien,Rotterdam,220,90
C13,Warszawa,Rotterdam,260,110
C14,Helsinki,Stavanger,180,70
C15,Reykjavik,Tromsoe,120,55
C16,Murmansk,Tromsoe,140,65
C17,St.Petersburg,Stavanger,210,90
C18,Tokyo,Singapore,640,260
C19,Osaka,Singapore,380,160
C20,Seoul,Singapore,420,170
C21,Shanghai,Singapore,580,240
C22,Hongkong,Singapore,340,140
C23,Singapore-by,Singapore,260,110
C24,Bangkok,Singapore,240,100
C25,Jakarta,Singapore,200,90
